kode,nama,link_profil,alamat,kabupaten,kota,provinsi
20238515,SMAS ISLAM AL UMM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A05B4F0B-EFD3-4AB0-8DC8-A559402080A4,UJUNG TOL CIAWI KP. WANGUN TENGAH Sindangsari Kec. Kota Bogor Timur Kota Bogor Prov. Jawa Barat,,Kota Bogor,Jawa Barat
10304832,SMAS DM TRIGUNA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B64BB509-7EEA-412C-A9F4-A559A6983A14,JL. GAJAH MADA NO. 41 B Kampung Olo Kec. Nanggalo Kota Padang Prov. Sumatera Barat,,Kota Padang,Sumatera Barat
10506070,SMAN 2 TEBO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD0F6F76-C72A-41EA-8F34-A559ABAC54C0,JL KI HAJAR DEWANTARA KELURAHAN WIROTHO AGUNG Kec. Rimbo Bujang Kab. Tebo Prov. Jambi,Kab. Tebo,,Jambi
20227921,SMA PLUS TEBAR ILMU CIPARAY,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70CDD40E-B4ED-4C9B-825F-A55CB6DDF6AA,JL.RAYA LASWI KM 2 BARANANGSIANG CIPARAY Serangmekar Kec. Ciparay Kab. Bandung Prov. Jawa Barat,Kab. Bandung,,Jawa Barat
20500656,SMAS DARUL ISLAM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FAE20042-01BE-414F-94D8-A564EF568178,JL. DR. SETIA BUDHI  NO.5 GRESIK Bedilan Kec. Gresik Kab. Gresik Prov. Jawa Timur,Kab. Gresik,,Jawa Timur
10105396,SMA NEGERI 7 BANDA ACEH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/832B5A56-0F0C-48C2-A4BA-A566E8F91971,JL. Krueng Jambo Aye No. 1 Geuceu Komplek Kec. Banda Raya Kota Banda Aceh Prov. Aceh,,Kota Banda Aceh,Aceh
50301009,SMAS K WARTA BAKTI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70618C2C-9218-4198-83C4-A56D157EC7D9,JL. ACHMAD YANI KEFAMENANU Kefamenanu Selatan Kec. Kota Kefamenanu Kab. Timor Tengah Utara Prov. Nusa Tenggara Timur,Kab. Timor Tengah Utara,,Nusa Tenggara Timur
60301591,SMAN 1 TIOM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C7531CB-2597-442A-A9D8-A57168CA5495,JLN. WAMENA TIOM Bokon Kec. Tiom Kab. Lanny Jaya Prov. Papua Pegunungan,Kab. Lanny Jaya,,Papua Pegunungan
69754213,SMAN 1 AMUNTAI UTARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/31892C87-EBCF-459D-B484-A571D7AF0977,JL. AMUNTAI TANJUNG KM.7.5 Teluk Daun Kec. Amuntai Utara Kab. Hulu Sungai Utara Prov. Kalimantan Selatan,Kab. Hulu Sungai Utara,,Kalimantan Selatan
40102389,SMAS ADVENT KAIMA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C8CF840B-2B9A-41A5-B535-A57826B5B526,KAIMA Kaima Kec. Kauditan Kab. Minahasa Utara Prov. Sulawesi Utara,Kab. Minahasa Utara,,Sulawesi Utara
70010205,SMA GENERASI BINTANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED1D5046-1C53-4F09-9FA4-A57BBD6ED0C3,JL. ONDANG PANGAU Manembo Nembo Atas Kec. Matuari Kota Bitung Prov. Sulawesi Utara,,Kota Bitung,Sulawesi Utara
11002070,SMAN 1 SINGKEP,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CFC78D2E-F7BF-47A7-BA30-A58729B146F3,JL. PELAJAR DABO Kec. Singkep Kab. Lingga Prov. Kepulauan Riau,Kab. Lingga,,Kepulauan Riau
60202237,SMAS KRISTEN FALABISAHAYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76F25B7B-50FB-492D-A3CE-A5880D0702E0,JL. BARITO FALABISAHAYA Falabisahaya Kec. Mangoli Utara Kab. Kepulauan Sula Prov. Maluku Utara,Kab. Kepulauan Sula,,Maluku Utara
10604401,SMA NEGERI 1 LUBUKLINGGAU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7FE14FAA-4BD0-430B-98D9-A58F191D90CF,JL. GARUDA KM. 2 Pelita Jaya Kec. Lubuk Linggau Barat I Kota Lubuk Linggau Prov. Sumatera Selatan,,Kota Lubuk Linggau,Sumatera Selatan
10304194,SMAN 1 PADANG GELUGUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/64A38932-7E26-463C-907F-A591C79BC377,LINTAS PADANG MEDAN Nagari Padang Galugua Kec. Padang Gelugur Kab. Pasaman Prov. Sumatera Barat,Kab. Pasaman,,Sumatera Barat
10258041,SMAN 1 LINGGA BAYU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FAC5C20-8E48-4EBA-8A84-A59312784512,JL. PENDIDIKAN SIMPANGGAMBIR Kec. Lingga Bayu Kab. Mandailing Natal Prov. Sumatera Utara,Kab. Mandailing Natal,,Sumatera Utara
10308323,SMAN 16 PADANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4924A842-82C0-4B00-93FF-A59B3A692010,BUKIT NAPA Kuranji Kec. Kuranji Kota Padang Prov. Sumatera Barat,,Kota Padang,Sumatera Barat
10108240,SMAS ISLAM TGK. CHIK DI BEUREU-EH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A93637BD-B285-4BC1-9BB9-A59CD6B0A3EE,JL. BANDA ACEH - MEDAN KM. 124 Baroh Barat Yaman Kec. Mutiara Kab. Pidie Prov. Aceh,Kab. Pidie,,Aceh
30205115,SMAS PGRI PULANG PISAU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8899B8EB-09E3-4DC7-869E-A59F059E2F58,JL. PEMDA NO. 65 PULANG PISAU Pulang Pisau Kec. Kahayan Hilir Kab. Pulang Pisau Prov. Kalimantan Tengah,Kab. Pulang Pisau,,Kalimantan Tengah
20555618,SMAS TUNAS HARAPAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F969A453-78A2-43A6-9B95-A59FF0D506D7,Jl. KH. Moh. Dahlan Parseh Parseh Kec. Socah Kab. Bangkalan Prov. Jawa Timur,Kab. Bangkalan,,Jawa Timur
40404710,SMAN 2 ASERA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7D65268C-5F5D-4745-AC72-A5A31FAF93B9,DESA WALALINDU Walalindu Kec. Asera Kab. Konawe Utara Prov. Sulawesi Tenggara,Kab. Konawe Utara,,Sulawesi Tenggara
20500663,SMAS ALKARIMI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9155B104-0698-4AF6-8247-A5A37F7BDBE8,JL.GARUDA NO. 1 TEBUWUNG DUKUN Tebuwung Kec. Dukun Kab. Gresik Prov. Jawa Timur,Kab. Gresik,,Jawa Timur
20232412,SMAS SEJAHTERA YASINA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6A356E7-1A6C-49C3-9F52-A5AE4AF4CD07,JL. MAYJEN HR EDI SUKMA KM. 45 DESA WATE... Wates Jaya Kec. Cigombong Kab. Bogor Prov. Jawa Barat,Kab. Bogor,,Jawa Barat
69734023,SMAN 1 AMFOANG BARAT DAYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63E525D6-0C31-479A-97B7-A5B36F55A3E7,DESA MANUBELON Manubelon Kec. Amfoang Barat Daya Kab. Kupang Prov. Nusa Tenggara Timur,Kab. Kupang,,Nusa Tenggara Timur
70037204,SMA BINA INDONESIA GEMILANG BOARDING SCHOOL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8DE71E7-5350-4B53-815F-A5B4573C0FD5,Jl. Yayasan RT.006 RW.001 Grogol Kec. Limo Kota Depok Prov. Jawa Barat,,Kota Depok,Jawa Barat
50220350,SMAS AL MASYHUR NW PRAYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23BCAB55-BCD8-48B6-AE35-A5B4A645F1A5,JL. MANDALIKA Leneng Kec. Praya Kab. Lombok Tengah Prov. Nusa Tenggara Barat,Kab. Lombok Tengah,,Nusa Tenggara Barat
69849368,SMA Negeri 6 Tual,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9DE78B95-2C6F-4C1A-A3C2-A5BD76DAD183,DESA DULLAH LAUT Dullah Laut Kec. Pulau Dullah Utara Kota Tual Prov. Maluku,,Kota Tual,Maluku
10210716,SMAS DHARMA SAKTI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C3BC416D-6D44-41A8-83A6-A5BD9A38D31A,JL. SEKSAMA NO. 130 B I N J A I Kec. Medan Denai Kota Medan Prov. Sumatera Utara,,Kota Medan,Sumatera Utara
20103200,SMAS PUSAKA 1 JAKARTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5084CDBB-11CC-45B7-A81F-A5C410EC56B2,JL. TARUNA PAHLAWAN REVOLUSI Pondok Bambu Kec. Duren Sawit Kota Adm. Jakarta Timur Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Timur,D.K.I. Jakarta
20538390,SMAS PGRI GONDANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/503D99A5-8439-4F23-A1B6-A5C9DF29E24E,JL. BAMBANG YUWONO GANG JEPUN Gondang Kulon Kec. Gondang Kab. Nganjuk Prov. Jawa Timur,Kab. Nganjuk,,Jawa Timur
50304934,SMAS PGRI KUPANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F8B178C-BBDC-4763-A3C0-A5CA7197CD2E,JL. SWAKARYA NO. 1 Kuanino Kec. Kota Raja Kota Kupang Prov. Nusa Tenggara Timur,,Kota Kupang,Nusa Tenggara Timur
20103299,SMAN 89 JAKARTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6CBF130-043D-4B54-840F-A5CCD294E0C5,JL. KAYU TINGGI Cakung Timur Kec. Cakung Kota Adm. Jakarta Timur Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Timur,D.K.I. Jakarta
70055417,Sekolah Rakyat Menengah Atas 3 Tebing Tinggi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/72FB9A97-0242-4E10-9524-A5CCF0C3C816,"Jl. Gn. Leuser, Tj. Marulak, Kec. Rambut... Tanjung Marulak Kec. Rambutan Kota Tebing Tinggi Prov. Sumatera Utara",,Kota Tebing Tinggi,Sumatera Utara
70005528,SMA Swasta Plus Darul Ilmi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C1FD90FB-6776-4E20-BAA5-A5D215CF21C4,Jl. Pematang Panai Gambus Laut Kec. Lima Puluh Kab. Batu Bara Prov. Sumatera Utara,Kab. Batu Bara,,Sumatera Utara
69953978,SMA ZUMROTUL MUTTAQIEN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BFEDA629-C75D-4291-92A8-A5D496DA5866,Dusun Padasuka RT 03/07 Situraja Utara Kec. Situraja Kab. Sumedang Prov. Jawa Barat,Kab. Sumedang,,Jawa Barat
10211290,SMAS ABDI NEGARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A9B4777-671C-46CC-9957-A5D9AD5DA58B,JL. T. AMIR HAMZAH NO. 689 BINJAI Jati Karya Kec. Binjai Utara Kota Binjai Prov. Sumatera Utara,,Kota Binjai,Sumatera Utara
20101583,SMAN 96 JAKARTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC961227-4599-46AA-BD6D-A5DC8409079D,JL. JATI RAYA NO. 40 Cengkareng Timur Kec. Cengkareng Kota Adm. Jakarta Barat Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Barat,D.K.I. Jakarta
40311930,SMAS BAJIMINASA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/388386D6-CAA2-46F1-99D0-A5EA2AA202F2,JL. BAJI MINASA NO. 22 Tamarunang Kec. Mariso Kota Makassar Prov. Sulawesi Selatan,,Kota Makassar,Sulawesi Selatan
69962725,SMA NEGERI 11 SIGI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CDADEE9E-8030-4158-B164-A5F74DC4551A,DOMBU Dombu Kec. Marawola Barat Kab. Sigi Prov. Sulawesi Tengah,Kab. Sigi,,Sulawesi Tengah
11002030,SMAN 4 KUNDUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4BF2B75A-0494-4C7B-A8E4-A5FFDFA66BF2,JL. Pendidikan Layang kobel Sawang Laut Kec. Kundur Barat Kab. Karimun Prov. Kepulauan Riau,Kab. Karimun,,Kepulauan Riau
69822729,SMAS PGRI TELAGA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA90018E-5EA8-4D49-A560-A6037886F5D3,DESA TELAGA Telaga Kec. Kamipang Kab. Katingan Prov. Kalimantan Tengah,Kab. Katingan,,Kalimantan Tengah
20551903,SMAS IBNU SHOLEH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE9EE30C-5CF2-4D1E-8B64-A605B3AF3568,JL. DS. TENGGINAH Ombul Kec. Arosbaya Kab. Bangkalan Prov. Jawa Timur,Kab. Bangkalan,,Jawa Timur
40102007,SMA NEGERI 1 MODOINDING,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DDC617FA-20D9-4EDD-BAD6-A607DE25AC3C,"JL. DESA PINASUNGKULAN, KEC. MODOINDING Pinasungkulan Kec. Modoinding Kab. Minahasa Selatan Prov. Sulawesi Utara",Kab. Minahasa Selatan,,Sulawesi Utara
10100139,SMA NEGERI 1 LEMBAH SEULAWAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00BEECB3-074E-4C4A-A882-A60ADD900D8A,"JL. BANDA ACEH-MEDAN KM.57,5 Lamtamot Kec. Lembah Seulawah Kab. Aceh Besar Prov. Aceh",Kab. Aceh Besar,,Aceh
11002202,SMAN 8 BATAM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C9EC8FEB-1996-4722-B023-A60DB77DD503,"BENGKONG SADAI, BENGKONG Sadai Kec. Bengkong Kota Batam Prov. Kepulauan Riau",,Kota Batam,Kepulauan Riau
69947126,SMAN 2 NANGA TAMAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BDA0D111-8878-4C7D-BF97-A614830816C3,Nanga Koman Nanga Koman Kec. Nanga Taman Kab. Sekadau Prov. Kalimantan Barat,Kab. Sekadau,,Kalimantan Barat
20331034,SMA  AL ISLAM WIROSARI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9FFDF294-9EBC-4F79-A1AB-A6189D4E3328,JL. Gajah Mada Kunden Barat Kunden Kec. Wirosari Kab. Grobogan Prov. Jawa Tengah,Kab. Grobogan,,Jawa Tengah
20212955,SMA NEGERI 3 KUNINGAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B8BFF824-8EA1-46B4-9E47-A61CDB14DC03,JL. SILIWANGI NO.13 Kuningan Kec. Kuningan Kab. Kuningan Prov. Jawa Barat,Kab. Kuningan,,Jawa Barat
10303692,SMA NEGERI 2 SAWAHLUNTO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/341765D1-F384-40CA-99BB-A61E2D6BBD41,JL.ANAS MALIK TALAWI BATU TANJUNG Kec. Talawi Kota Sawahlunto Prov. Sumatera Barat,,Kota Sawahlunto,Sumatera Barat
20313830,SMAS MUHAMMADIYAH TOROH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA23C7B7-89CC-46AF-BC7D-A62503EDCB8A,JL. DONGKO DS. DEPOK Depok Kec. Toroh Kab. Grobogan Prov. Jawa Tengah,Kab. Grobogan,,Jawa Tengah
20229176,SMAS TADIKA PERTIWI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8350FADD-605A-4330-9EF4-A629BBE18F23,JL. H. JAERAN NO. 1 Cinere Kec. Cinere Kota Depok Prov. Jawa Barat,,Kota Depok,Jawa Barat
30203481,SMAS PGRI 1,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BA218D73-83D0-430D-98B5-A62B97BC3132,JL. PUTRI JUNJUNG BUIH III Pahandut Kec. Pahandut Kota Palangka Raya Prov. Kalimantan Tengah,,Kota Palangka Raya,Kalimantan Tengah
10262274,SMAS GENERUS BANGSA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F808DC17-E51F-4770-8482-A62F128BBB51,JL.GLUGUR KOTA Sawit Rejo Kec. KutaIimbaru Kab. Deli Serdang Prov. Sumatera Utara,Kab. Deli Serdang,,Sumatera Utara
10303448,SMAS SIMA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7213A7AB-65CD-43C9-A317-A6365002280D,JL. ST. SYAHRIR NO. 220 A Mata Air Kec. Padang Selatan Kota Padang Prov. Sumatera Barat,,Kota Padang,Sumatera Barat
60103597,SMA NEGERI 10 BURU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/182FB319-377D-4971-9205-A63B839758C7,JL. RAYA WAIPOTIH Waepoti Kec. Waplau Kab. Buru Prov. Maluku,Kab. Buru,,Maluku
20520027,SMAS UNGGULAN HAF-SA Z H,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D99A4207-1FEB-45EE-922E-A63BEBC00DEA,JL. RAYA CONDONG Pajarakan Kulon Kec. Pajarakan Kab. Probolinggo Prov. Jawa Timur,Kab. Probolinggo,,Jawa Timur
20303239,SMA NEGERI 1 KUTASARI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CCA85573-51FD-4E33-94E7-A63E9FF47FF8,"Jl. Raya Tobong, Kecamatan Kutasari, Kab... Meri Kec. Kutasari Kab. Purbalingga Prov. Jawa Tengah",Kab. Purbalingga,,Jawa Tengah
20223073,SMAS METROPOLITAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9731311A-CB8D-4F51-BC02-A63EE331CE83,JL. PEMUDA NO. 47 KRANJI Kranji Kec. Bekasi Barat Kota Bekasi Prov. Jawa Barat,,Kota Bekasi,Jawa Barat
20227846,SMA KP BAROS ARJASARI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A42C16E6-D1DA-4200-B061-A63EF1CA07D9,JL. BAROS NO.1 ARJASARI Baros Kec. Arjasari Kab. Bandung Prov. Jawa Barat,Kab. Bandung,,Jawa Barat
69786621,SMA ISLAM AL-UTSMANI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/82E3B4FB-764F-42D1-BB5A-A6503C2D800C,Dusun Beddian Jambesari Kec. Jambesari Darus Sholah Kab. Bondowoso Prov. Jawa Timur,Kab. Bondowoso,,Jawa Timur
10643832,SMA NEGERI 1 PEMULUTAN SELATAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/087B5E3F-08DE-47CE-9906-A65299A02CA2,JL. RAYA DESA SUNGAI LEBUNG Sungai Lebung Ilir Kec. Pemulutan Selatan Kab. Ogan Ilir Prov. Sumatera Selatan,Kab. Ogan Ilir,,Sumatera Selatan
10807065,SMAN 4 BANDAR LAMPUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D89B60B-584E-4121-8E0B-A6539C268FBC,JL. DR. CIPTOMANGUNKUSUMO Kupang Teba Kec. Teluk Betung Utara Kota Bandar Lampung Prov. Lampung,,Kota Bandar Lampung,Lampung
69883219,SMA DASA SEMESTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B208E7D-F952-4076-A37B-A655522B86C5,JL. PAMOYANAN NO. 6A RT 01/02 Ranggamekar Kec. Kota Bogor Selatan Kota Bogor Prov. Jawa Barat,,Kota Bogor,Jawa Barat
10806003,SMAS TELADAN WAY JEPARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B9A2A4B-61A6-469A-97EE-A6558A4631AD,JL. PRAMUKA LABUHAN RATU 1 Labuhan Ratu Satu Kec. Way Jepara Kab. Lampung Timur Prov. Lampung,Kab. Lampung Timur,,Lampung
69903026,SMA MIFTAHUL ULUM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/598B3397-7C47-470E-B9C9-A65916948521,Jl. Sindanghayu Rt/Rw 03/03 Ds. Sukasirn... Sukasirna Kec. Leles Kab. Cianjur Prov. Jawa Barat,Kab. Cianjur,,Jawa Barat
70003341,SMA OLIFANT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF6D9C89-91BF-4B1C-8621-A6723261C84F,Jl. Cendrawasih No. 4A-B Demangan Baru Catur Tunggal Kec. Depok Kab. Sleman Prov. D.I. Yogyakarta,Kab. Sleman,,D.I. Yogyakarta
70055431,Sekolah Rakyat Menengah Atas 17 Surakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3660E5E1-728B-4567-B204-A672DDDE6100,"Jl. Tentara Pelajar, Jebres, Kota Suraka... Jebres Kec. Jebres Kota Surakarta Prov. Jawa Tengah",,Kota Surakarta,Jawa Tengah
30110029,SMAN 1 SINGKUP,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A7F02008-4785-4396-8781-A675DDAEC804,DUSUN SINGKUP Sukaraja Kec. Singkup Kab. Ketapang Prov. Kalimantan Barat,Kab. Ketapang,,Kalimantan Barat
69950402,SMAS MONTE SIENNA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/53CE1F77-B348-4518-82FB-A675DF4DDB15,JL. YOS SUDARSO Sungai Jodoh Kec. Batu Ampar Kota Batam Prov. Kepulauan Riau,,Kota Batam,Kepulauan Riau
10208948,SMAN 1 SIMANINDO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B7E5BF68-92AA-43E6-B7B8-A6767E6E2A5E,Jalan Gereja Ambarita Kec. Simanindo Kab. Samosir Prov. Sumatera Utara,Kab. Samosir,,Sumatera Utara
70033779,SMA Negeri 3 Mengwi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7447E8B6-FF2F-4F31-AF2B-A6769882E887,"Jln. Gatot Kaca, Br. Tegal, Desa Sembung... Sembung Kec. Mengwi Kab. Badung Prov. Bali",Kab. Badung,,Bali
69878254,SMA DARUT TAQWA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4C5B6C9-1499-4F8F-A5DB-A679D07ECDDB,Jl. PP Darut Taqwa Kedung Rejoso Kec. Kotaanyar Kab. Probolinggo Prov. Jawa Timur,Kab. Probolinggo,,Jawa Timur
20531228,SMA NEGERI 2 BANGKALAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/31DC4CF7-A8D8-4CD2-A963-A67B0AF0AEEA,JL. SOEKARNO HATTA NO 18 Mlajah Kec. Bangkalan Kab. Bangkalan Prov. Jawa Timur,Kab. Bangkalan,,Jawa Timur
10205364,SMAN 1 BILAH HILIR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D4012D6-338F-4F04-AB65-A67FBE9640E4,JL. PENDIDIKAN NEGERILAMA Negeri Lama Kec. Bilah Hilir Kab. Labuhanbatu Prov. Sumatera Utara,Kab. Labuhanbatu,,Sumatera Utara
69883639,SMA KRISTEN MENARA TIRZA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45C5784F-1860-4280-A6CE-A681DF2ADCE9,JL. KELAPA GADING BARAT BLOK AJ 11 NO 16 Pakulonan Barat Kec. Kelapa Dua Kab. Tangerang Prov. Banten,Kab. Tangerang,,Banten
69987232,SMAN 2 RANAH BATAHAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C9896AD-12EE-4B82-BCBC-A68859B48036,JL. R. Sutadi Jorong Sidomulyo DESA BARU Kec. Ranah Batahan Kab. Pasaman Barat Prov. Sumatera Barat,Kab. Pasaman Barat,,Sumatera Barat
69822720,SMAN 1 WAY SULAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76F77AF9-4546-4FCA-BA4A-A690E040AC86,Dusun Srimulyo Desa Karang Pucung Karang Pucung Kec. Way Sulan Kab. Lampung Selatan Prov. Lampung,Kab. Lampung Selatan,,Lampung
10102311,SMA NEGERI 3 TAKENGON,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3229208-047F-45EC-BB6C-A69271741728,JL. TAKENGON - ISAQ KM. 6 Kayu Kul Kec. Pegasing Kab. Aceh Tengah Prov. Aceh,Kab. Aceh Tengah,,Aceh
