kode,nama,link_profil,alamat,kabupaten,kota,provinsi
20503414,SMA NEGERI 2 JOMBANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC3ADBCE-0AF9-497A-A3A1-2A0212B41485,JL. DR WAHIDIN S .1 JOMBANG Sengon Kec. Jombang Kab. Jombang Prov. Jawa Timur,Kab. Jombang,,Jawa Timur
70055427,Sekolah Rakyat Menengah Atas 13 Bekasi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F09F78A-1F16-4801-9807-2A033438BC6A,"Jl. HM. Joyomartono No. 19, Kel. Margaha... Margahayu Kec. Bekasi Timur Kota Bekasi Prov. Jawa Barat",,Kota Bekasi,Jawa Barat
69963985,SMAN 2 BULAGI UTARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10928B66-8257-470E-B0C7-2A04B86696E4,JL. OGOTAN NO. 03 Sambulangan Kec. Bulagi Utara Kab. Banggai Kepulauan Prov. Sulawesi Tengah,Kab. Banggai Kepulauan,,Sulawesi Tengah
20254167,SMAN 2 MAJALAYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/362DC6C6-3912-4FAC-996C-2A09775C53A6,JL. RAYA WANGISAGARA MAJALAYA Wangisagara Kec. Majalaya Kab. Bandung Prov. Jawa Barat,Kab. Bandung,,Jawa Barat
10609652,SMA LTI IGM PALEMBANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E07BBC99-3D59-4404-BB9E-2A1868FCC579,"JL. KOL.H.BURLIAN KM. 9,5 PALEMBANG Karya Baru Kec. Alang-Alang Lebar Kota Palembang Prov. Sumatera Selatan",,Kota Palembang,Sumatera Selatan
10202769,SMA SWASTA TUNAS HARAPAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13DFC51E-9921-4436-A0BD-2A1D9AEF1FA9,JL. SAYURMA TINGGI Sayur Matinggi Kec. Ujung Padang Kab. Simalungun Prov. Sumatera Utara,Kab. Simalungun,,Sumatera Utara
20607922,SMAS ISLAM AL HASYIMIYAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E887BBCB-18BC-4FF0-9337-2A26045AE6F1,JL. SUKAMANDI RT 01/09 NO. 1 KARANGSARI Karang Sari Kec. Neglasari Kota Tangerang Prov. Banten,,Kota Tangerang,Banten
60730080,SMA NEGERI 3 LASALIMU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/622A9D3C-F9CA-4048-9C64-2A266077B345,Jalan : Poros Baubau- Kamaru Wagari Kec. Lasalimu Kab. Buton Prov. Sulawesi Tenggara,Kab. Buton,,Sulawesi Tenggara
70054321,SMA BAITUL QURAN SUBANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/447B7D5C-30E8-480F-8278-2A2BE1DF1299,Kp. Jatinunggal RT 010 RW 002 Rancamahi Kec. Purwadadi Kab. Subang Prov. Jawa Barat,Kab. Subang,,Jawa Barat
20325298,SMA NEGERI 1 WARUREJA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16729C42-67F1-4041-8E14-2A2ECC29B312,Jl. AMD No.4 Desa Sukareja Warureja Sukareja Kec. Warureja Kab. Tegal Prov. Jawa Tengah,Kab. Tegal,,Jawa Tengah
20583919,SMAS AL - AZHAR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/534CBC62-D8E1-4F28-A505-2A32D6B2D3C8,LENGKONG BRAGUNG Bragung Kec. Guluk Guluk Kab. Sumenep Prov. Jawa Timur,Kab. Sumenep,,Jawa Timur
69830629,UPTD SMAN 3 KALUKKU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4DD96C85-B559-4FA4-9BF5-2A35657AD5FC,TEBELALANG K E A N G Kec. Kalukku Kab. Mamuju Prov. Sulawesi Barat,Kab. Mamuju,,Sulawesi Barat
60402065,SMAN AMBERBAKEN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF9291A0-1392-488E-B4FF-2A3FED60DA2E,TANJUNG KABAWI Binmaks Kec. Amberbaken Kab. Tambrauw Prov. Papua Barat Daya,Kab. Tambrauw,,Papua Barat Daya
69970305,SMA Swasta Terpadu Al-Furqan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/142D6C9D-1C2D-4BC3-BB96-2A4240634E58,Komplek Dayah Al-Furqan Gampong Raya Tambo Kec. Peusangan Kab. Bireuen Prov. Aceh,Kab. Bireuen,,Aceh
10494988,SMAN 1 INUMAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7755134A-5A21-4669-9AB8-2A43B3CA5044,JL. PELAJAR Koto Inuman Kec. Inuman Kab. Kuantan Singingi Prov. Riau,Kab. Kuantan Singingi,,Riau
11002032,SMAS DARUL FURQAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9958FF56-9FF3-4104-A454-2A499A9B5EE3,JL. PENDIDIKAN SAWANG LAUT Sawang Laut Kec. Kundur Barat Kab. Karimun Prov. Kepulauan Riau,Kab. Karimun,,Kepulauan Riau
69775698,SMAN MARGA BARU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C00D345D-615B-49B8-871D-2A4C449D9661,DESA MARGA BARU Marga Baru Kec. Muara Lakitan Kab. Musi Rawas Prov. Sumatera Selatan,Kab. Musi Rawas,,Sumatera Selatan
10219923,SMAN GUNUNG MERIAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5CE65DE0-F3EB-43F7-B463-2A54A418E069,DESA MARJANDI TONGAH Gunung Meriah Kec. Gunung Meriah Kab. Deli Serdang Prov. Sumatera Utara,Kab. Deli Serdang,,Sumatera Utara
69831508,SMAN 10 MANDAU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D5A0F56-C5A7-47C0-A694-2A5CAE81B109,JL. LAMA DURI XIII Bumbung Kec. Mandau Kab. Bengkalis Prov. Riau,Kab. Bengkalis,,Riau
20331896,SMA AL USWAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E67AFAEE-3662-49BE-94F8-2A5E7115C3E4,Jln. Mr. Koesbiono Tjondro Wibowo Pakintelan Kec. Gunung Pati Kota Semarang Prov. Jawa Tengah,,Kota Semarang,Jawa Tengah
50307941,SMAN 1 REOK,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22371A73-2D27-4AB4-B81F-2A64FFF61958,Loce Loce Kec. Reok Barat Kab. Manggarai Prov. Nusa Tenggara Timur,Kab. Manggarai,,Nusa Tenggara Timur
20252653,SMAS AL BARKAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67AA8A49-9415-4F0F-9E3A-2A6B771539E9,Jl. Hegarmanah Mekar Sari Kec. Cikalong Kulon Kab. Cianjur Prov. Jawa Barat,Kab. Cianjur,,Jawa Barat
60100349,SMAS MUHAMMADIYAH SEPA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76F90037-840C-4838-B89F-2A6BED7C2DE9,JL. SILALOUW  NO.02 Sepa Kec. Amahai Kab. Maluku Tengah Prov. Maluku,Kab. Maluku Tengah,,Maluku
40102626,SMAS SYALOM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/171BF9FF-E34C-4084-82D8-2A719FC3C702,JL. BETHEL NO. 8 Karombasan Utara Kec. Wanea Kota Manado Prov. Sulawesi Utara,,Kota Manado,Sulawesi Utara
20532368,SMA LABSCHOOL UNESA 1,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F5CEB9E-A686-4D13-9005-2A75C2DFC1E7,Jl. Citraraya Unesa Rd. Lidah Wetan Sura... Lidah Wetan Kec. Lakarsantri Kota Surabaya Prov. Jawa Timur,,Kota Surabaya,Jawa Timur
40204387,SMAN 1 RIO PAKAVA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26C83B64-1944-4268-AB91-2A7C4668EB8E,Jalan Kancil No. Minti Makmur Kec. Rio Pakava Kab. Donggala Prov. Sulawesi Tengah,Kab. Donggala,,Sulawesi Tengah
20104438,SMAS SUMPAH PEMUDA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5A538F84-DBDD-4F2A-827A-2A7C8074CCEE,JL.RAYA JOGLO NO.36 Joglo Kec. Kembangan Kota Adm. Jakarta Barat Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Barat,D.K.I. Jakarta
10210839,SMA Swasta St. Antonius Bangun Mulia Medan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02C89515-1DB4-4396-B6B1-2A82640813C7,JL. SISINGAMANGARAJA KM. 11 NO. 68 Bangun Mulia Kec. Medan Amplas Kota Medan Prov. Sumatera Utara,,Kota Medan,Sumatera Utara
60728545,SMA K 3 BINA BAKTI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2D09714-DB01-4F14-88E9-2A8379E26B35,KOMP. INDUSTRI NO. 5 TKI I Sayati Kec. Margahayu Kab. Bandung Prov. Jawa Barat,Kab. Bandung,,Jawa Barat
10104527,SMA NEGERI 1 TERANGUN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3785DE79-0986-470A-9566-2A86DE1B88C0,JALAN NANGA NOMOR 1 Reje Pudung Kec. Terangun Kab. Gayo Lues Prov. Aceh,Kab. Gayo Lues,,Aceh
50202503,SMAN 1 SUELA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/286C5B74-55E5-482E-9AE4-2A89F3AA9FD7,JLN. WISATA LEMOR SUELA Suela Kec. Suela Kab. Lombok Timur Prov. Nusa Tenggara Barat,Kab. Lombok Timur,,Nusa Tenggara Barat
69947962,SMAN 1 WAY SEPUTIH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/57AA23F4-3E1F-4339-9513-2A9B1B11414A,Dusun Tugu Sari RT 10 RW 04 Kel. Suko Bi... Suko Binangun Kec. Way Seputih Kab. Lampung Tengah Prov. Lampung,Kab. Lampung Tengah,,Lampung
20514352,SMAS WIYATA DHARMA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76030A78-0F3B-43B1-8228-2AA1973FC2DF,Brongkos RT 01 RW 01 Siraman Kesamben Siraman Kec. Kesamben Kab. Blitar Prov. Jawa Timur,Kab. Blitar,,Jawa Timur
40302669,SMAN 12 BONE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/157C63F1-C823-4EED-A072-2AB919CC67AC,JL. PATTIRO BAJO Cinnong Kec. Sibulue Kab. Bone Prov. Sulawesi Selatan,Kab. Bone,,Sulawesi Selatan
20501864,SMA KRISTEN PETRA ACITYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E2FEE16-17FD-47AE-A1D7-2ABE156C2E13,"Jl. Taman Asri Selatan No. 101, Pondok T... Tambak Rejo Kec. Waru Kab. Sidoarjo Prov. Jawa Timur",Kab. Sidoarjo,,Jawa Timur
20312173,SMA NEGERI KARANGPANDAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8EAF5A3B-E5FD-44A4-A49E-2AC2F17C27AF,JL. BLORA Karangpandan Kec. Karangpandan Kab. Karanganyar Prov. Jawa Tengah,Kab. Karanganyar,,Jawa Tengah
40307349,SMAS GAMALIEL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/312D7998-B0BC-4926-A342-2AC7D28F1D59,JL. INCE NURDIN NO.43 KOTA MAKASSAR Baru Kec. Ujung Pandang Kota Makassar Prov. Sulawesi Selatan,,Kota Makassar,Sulawesi Selatan
69727092,SMAN 17 TANJUNG JABUNG  BARAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4450AAC6-35A0-42BB-BE72-2AD6763036F2,"JL. LINTAS TIMUR, DESA TELUK KETAPANG TELUK KETAPANG Kec. Senyerang Kab. Tanjung Jabung Barat Prov. Jambi",Kab. Tanjung Jabung Barat,,Jambi
10102741,SMAS INSAN MADANI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/800C2BE7-7EB0-4AEB-B11B-2AD8442B662E,JL. NASIONAL  TAPAKTUAN - MEULABOH KM. 3... Kuta Baro Kec. Meukek Kab. Aceh Selatan Prov. Aceh,Kab. Aceh Selatan,,Aceh
20614874,SMAS IT LA TAHZAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B7262BD5-C25D-4A33-91AA-2AE54306F88A,JL. OTONOM CIKANDE-BANDUNG Situterate Kec. Cikande Kab. Serang Prov. Banten,Kab. Serang,,Banten
69964922,SMAN 1 TIRTAJAYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B80784D-CC8E-4B1F-91DC-2AEA72511BB2,Jln. Raya Sumurlaban Rt.008/004 Sumurlaban Kec. Tirtajaya Kab. Karawang Prov. Jawa Barat,Kab. Karawang,,Jawa Barat
50103878,SMA Jembatan Budaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E938B7FD-9A8F-4031-A41C-2AEDD252EE88,"JL. Raya Kuta, No.1, Kuta Kuta Kec. Kuta Kab. Badung Prov. Bali",Kab. Badung,,Bali
10201994,SMA NEGERI 1 BERASTAGI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/59DD2374-3FF7-4C55-B271-2AF07DEED6E8,JL. JAMIN GINTING BERASTAGI Gundaling Ii Kec. Berastagi Kab. Karo Prov. Sumatera Utara,Kab. Karo,,Sumatera Utara
20216210,SMAS NU SUKRA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F8CA8F7-1E25-437F-B55F-2AF39C6EDFD3,JL. EMBUTAN NO.12 Sukra Kec. Sukra Kab. Indramayu Prov. Jawa Barat,Kab. Indramayu,,Jawa Barat
10502793,SMAN 2 MUARO JAMBI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/09B9B976-ABF9-4DAC-AB0E-2AF481DE5301,JLN. Pertamina No. 27 RT.13 KELURAHAN SENGETI Kec. Sekernan Kab.  Muaro Jambi Prov. Jambi,Kab.  Muaro Jambi,,Jambi
70038367,SMA KATOLIK SANTA  CLARA WAIMARAMA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8733A5C1-AE45-4EE2-B967-2AF5FF8331E5,"Jln. Waikadada/Rara,Desa Lete, Kec. Kodi... Lete Loko Kec. Kodi Bangedo Kab. Sumba Barat Daya Prov. Nusa Tenggara Timur",Kab. Sumba Barat Daya,,Nusa Tenggara Timur
69971172,SMAS GLOBE NATIONAL PLUS 2,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/09A6D9E0-FAFD-4557-9BED-2AFF36E4690E,Komp Batu Aji Center Park Sagulung Kota Kec. Sagulung Kota Batam Prov. Kepulauan Riau,,Kota Batam,Kepulauan Riau
50309284,SMAN 3 KOTA KOMBA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A626401B-FBB2-4240-AD03-2AFF5ADF5930,RANA MBELING Rana Mbeling Kec. Kota Komba Kab. Manggarai Timur Prov. Nusa Tenggara Timur,Kab. Manggarai Timur,,Nusa Tenggara Timur
20206146,SMAN 1 CILILIN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9176C8CE-700D-48BB-A7BD-2AFF5FFA5B7C,JL. RADIO CILILIN Cililin Kec. Cililin Kab. Bandung Barat Prov. Jawa Barat,Kab. Bandung Barat,,Jawa Barat
40311894,SMAN 7 MAKASSAR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5A20DEB4-7879-41AA-9E19-2B00E1D5704C,JL.PERINTIS KEMERDEKAAN KOMP 18 Sudiang Kec. Biringkanaya Kota Makassar Prov. Sulawesi Selatan,,Kota Makassar,Sulawesi Selatan
20325302,SMA NEGERI 1 KRAMAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A485A5E7-1E2F-41E6-A4D7-2B018B5E284C,"JL. GARUDA NO.1 A BONGKOK, KRAMAT Bongkok Kec. Kramat Kab. Tegal Prov. Jawa Tengah",Kab. Tegal,,Jawa Tengah
69849409,SMA NURUL MUTTAQIN ALBAROKHAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A6B7C24-1EAF-46AF-BF3B-2B07BCB3088B,JL. NURUL MUTTAQIN No.39 TLOGOWARU KEC.K... Tlogowaru Kec. Kedungkandang Kota Malang Prov. Jawa Timur,,Kota Malang,Jawa Timur
10107494,SMA ISLAM AL-FALAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/04CE43AE-715E-4F28-A5D6-2B11127A18BB,JL.LUBUK-SEUNEULOP LAM UE Kec. Ingin Jaya Kab. Aceh Besar Prov. Aceh,Kab. Aceh Besar,,Aceh
69975911,SMA Negeri 14 Sigi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2717EF32-24C2-4530-88F8-2B182CB43E5B,Jl. Poros Palu Gimpu Poleroa Makuhi Kec. Kulawi Kab. Sigi Prov. Sulawesi Tengah,Kab. Sigi,,Sulawesi Tengah
60102374,SMA Negeri 5 Kepulauan Tanimbar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E394CAD-6D49-453B-BA62-2B1A143758CB,ADAUT Adaut Kec. Selaru Kab. Kepulauan Tanimbar Prov. Maluku,Kab. Kepulauan Tanimbar,,Maluku
69977460,SMA ISLAM AL-AZIZ,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/060294EC-8F38-4205-B5A2-2B22A898F85A,Jl. Parit Pangeran GG. Permata Sari Siantan Hulu Kec. Pontianak Utara Kota Pontianak Prov. Kalimantan Barat,,Kota Pontianak,Kalimantan Barat
70033727,SMA PAPAN RAUDHOTUL JANNAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F8634083-B87B-44B3-89F3-2B238CD78335,Jalan Mawar 1 No. 74 RT. 02 RW. 01 Kp. P... Jatiluhur Kec. Jatiasih Kota Bekasi Prov. Jawa Barat,,Kota Bekasi,Jawa Barat
70011899,SMA NEGERI RESTORASI DORENG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4A10AC5-72F0-4D11-923F-2B278EE2C08E,Wolonterang Wolonterang Kec. Doreng Kab. Sikka Prov. Nusa Tenggara Timur,Kab. Sikka,,Nusa Tenggara Timur
20541228,SMA NEGERI 1 BAURENO BOJONEGORO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2FD130D5-7890-4B27-A329-2B29E3485F31,JL. Ahmad Yani No. 554B Baureno Kec. Baureno Kab. Bojonegoro Prov. Jawa Timur,Kab. Bojonegoro,,Jawa Timur
20540071,SMA RAUDLATUL JANNAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D78500D2-9E53-4735-BC82-2B30B417AB92,JL. JATISARI 15A Pepelegi Kec. Waru Kab. Sidoarjo Prov. Jawa Timur,Kab. Sidoarjo,,Jawa Timur
40203524,SMAN 1 PALU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A77A5098-CE6C-4469-AE47-2B35DD94A092,JL. JENDRAL GATOT SUBROTO NO. 70 Besusu Tengah Kec. Palu Timur Kota Palu Prov. Sulawesi Tengah,,Kota Palu,Sulawesi Tengah
20540066,SMAS PGRI 5 SIDOARJO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25B683AB-CAE0-407D-864C-2B3D42C5FF8E,JL. JENGGOLO III / 57A SDA Pucang Kec. Sidoarjo Kab. Sidoarjo Prov. Jawa Timur,Kab. Sidoarjo,,Jawa Timur
10701983,SMAS PGRI AMEN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1A3AF55-A190-4138-ADAB-2B3EC8B2BCF9,JL. RAYA KOTA AGUNG Sungai Gerong Kec. Amen Kab. Lebong Prov. Bengkulu,Kab. Lebong,,Bengkulu
70031155,SMA ISLAM PLUS NW TEKO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30BE7218-3145-4FF0-B0FC-2B3FF60E31F3,Dusun Bagik Anjar Desa Teko Kec Pringgab... TEKO Kec. Pringgabaya Kab. Lombok Timur Prov. Nusa Tenggara Barat,Kab. Lombok Timur,,Nusa Tenggara Barat
40314677,SMAS ISLAM IBADURRAHMAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C364DA1-D8AF-4B97-9301-2B4276A00D14,"JL. K.H. ABD. KADIR, PANRENG Lamatti Rilau Kec. Sinjai Utara Kab. Sinjai Prov. Sulawesi Selatan",Kab. Sinjai,,Sulawesi Selatan
10496358,SMAS PLUS TARUNA ANDALAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD7D384A-B802-4563-AFE9-2B4683C0250D,Komplek Perumahan II PT. RAPP Pangkalan Kerinci Kota Kec. Pangkalan Kerinci Kab.  Pelalawan Prov. Riau,Kab.  Pelalawan,,Riau
69876150,SMA NEGERI 3 PAGIMANA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F166129E-C3FC-4932-9726-2B4D29064B65,JL. TRANS SULAWESI KM 28 POH Poh Kec. Pagimana Kab. Banggai Prov. Sulawesi Tengah,Kab. Banggai,,Sulawesi Tengah
30107348,SMAN 1 SEBANGKI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/514C391D-E24A-4E76-BD82-2B4E2335ACAC,JL. RAYA SEBANGKI Sebangki Kec. Sebangki Kab. Landak Prov. Kalimantan Barat,Kab. Landak,,Kalimantan Barat
10603847,SMA NEGERI 13 PALEMBANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4933963-C59D-4243-9662-2B50595D85BF,JL. ADI SUCIPTO NO. 2803 PALEMBANG POS 3... Sukodadi Kec. Sukarami Kota Palembang Prov. Sumatera Selatan,,Kota Palembang,Sumatera Selatan
70034217,SMA Nurul Khoir Jambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00501B8B-E232-4EA1-9BF8-2B5264624297,Jln. Thaib Fakhrudin Lrg. Dewi Karya Rt.... Kenali Besar Kec. Alam Barajo Kota Jambi Prov. Jambi,,Kota Jambi,Jambi
10202004,SMA SWASTA METHODIST BERASTAGI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C99DD5F5-3954-427B-A9FE-2B53740827C1,JL. VETERAN NO.44 BERASTAGI Gundaling I Kec. Berastagi Kab. Karo Prov. Sumatera Utara,Kab. Karo,,Sumatera Utara
40302552,SMAN 1 BONE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5689A3E7-61A7-4688-940C-2B54F7534492,JL. TERNATE NO. 1 WATAMPONE Jeppee Kec. Tanete Riattang Barat Kab. Bone Prov. Sulawesi Selatan,Kab. Bone,,Sulawesi Selatan
20318334,SMAS NU KEDUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/055EC8E5-9857-4BDE-9638-2B557A68D5C6,Desa Bugel RT. 06 RW. 02 Bugel Kec. Kedung Kab. Jepara Prov. Jawa Tengah,Kab. Jepara,,Jawa Tengah
20402137,SMAN 2 WONOSARI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1AD59281-855D-486D-8920-2B573FDEEF93,"JL. KI AGENG GIRING 3, KEPEK, WONOSARI, ... Kepek Kec. Wonosari Kab. Gunungkidul Prov. D.I. Yogyakarta",Kab. Gunungkidul,,D.I. Yogyakarta
40602586,UPTD SMAN 3 MAJENE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7F84047A-CA43-423B-A19D-2B5C0D37B5C7,JL. LETJEN HERTASNING LEMBANG Kec. Banggae Timur Kab. Majene Prov. Sulawesi Barat,Kab. Majene,,Sulawesi Barat
69774563,SMAS ST MAXMILIAN KOLBE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0909A157-44FA-4CFA-8297-2B69E7909420,Wukir SANGAN KALO Kec. Elar Selatan Kab. Manggarai Timur Prov. Nusa Tenggara Timur,Kab. Manggarai Timur,,Nusa Tenggara Timur
20613794,SMAN 1 GUNUNG SARI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4647E91-C9F6-4D28-9CA2-2B6B9BC04C2E,JL. RAYA GUNUNG SARI-ANYER Gunungsari Kec. Gunung Sari Kab. Serang Prov. Banten,Kab. Serang,,Banten
69822734,SMA NEGERI 3 KAHAYAN KUALA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4FED704F-8131-4790-BE1D-2B79512FC540,BAHAUR BATU RAYA BAHAUR BATU RAYA Kec. Kahayan Kuala Kab. Pulang Pisau Prov. Kalimantan Tengah,Kab. Pulang Pisau,,Kalimantan Tengah
