kode,nama,link_profil,alamat,kabupaten,kota,provinsi
70039856,SMA IT Baitul Ula Tangse,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F8C40A17-EC38-47BF-BF57-5AB12303A49C,Desa Pulo Mesjid II Pulo Mesjid Ii Kec. Tangse Kab. Pidie Prov. Aceh,Kab. Pidie,,Aceh
30104507,SMAN 2 MENYUKE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69B5924E-91A9-49EC-A161-5AB1B08CCA2B,JL. RAYA ANIK Anik Dingir Kec. Menyuke Kab. Landak Prov. Kalimantan Barat,Kab. Landak,,Kalimantan Barat
69947108,SMA SWASTA SANTHONI OXFORD,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/17F8D9C9-6933-4FDC-AB31-5AB5F20318E8,Desa Bawosaodano Bawosaodano Kec. Maniamolo Kab. Nias Selatan Prov. Sumatera Utara,Kab. Nias Selatan,,Sumatera Utara
70030489,SMA Sampoerna,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58B621A5-C4DD-4720-8D3B-5AB8FC16B8BD,Jl. MH. Thamrin Cijayanti Kec. Babakan Madang Kab. Bogor Prov. Jawa Barat,Kab. Bogor,,Jawa Barat
70041708,SMA-IT Baitul Ihsan Al-Hanafiah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54B09A80-C035-4617-87E9-5ABE2593132E,"Jl. Mesjid Raya, Km. 1,1 Gampong Putoh Kec. Samalanga Kab. Bireuen Prov. Aceh",Kab. Bireuen,,Aceh
10204057,SMAN 1 SIMPANG EMPAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/077E4626-4FDD-4911-83DB-5AC545442C84,JL. BENTENG NO. 2 SIMPANG EMPAT Sipaku Area Kec. Simpang Empat Kab. Asahan Prov. Sumatera Utara,Kab. Asahan,,Sumatera Utara
10202005,SMA SWASTA SANTA MARIA KABANJAHE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/333D66FB-84DE-460A-ADBB-5AC6C2A86B78,JL. JAMIN GINTING GANG GARUDA NO. 100 KA... Samura Kec. Kabanjahe Kab. Karo Prov. Sumatera Utara,Kab. Karo,,Sumatera Utara
50300271,SMA NEGERI 1 AMFOANG UTARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D5AA05DB-87F9-4329-8F41-5AC6FA9B4AAB,JL. S.C.TALNONI Afoan Kec. Amfoang Utara Kab. Kupang Prov. Nusa Tenggara Timur,Kab. Kupang,,Nusa Tenggara Timur
10403792,SMAN PINTAR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1DD67AA9-AA2E-4B95-88FA-5AC85D63DAE9,JL. PROKLAMASI Sungai Jering Kec. Kuantan Tengah Kab. Kuantan Singingi Prov. Riau,Kab. Kuantan Singingi,,Riau
10805037,SMAS MUHAMMADIYAH GADINGREJO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E87EDF1B-3D33-45EF-911F-5AC9A1D819D0,JL. RAYA TEGALSARI NO. 53 Gading Rejo Kec. Gadingrejo Kab. Pringsewu Prov. Lampung,Kab. Pringsewu,,Lampung
40300293,SMAS NASIONAL MAROS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BB0128BC-CD9F-4F39-BC5B-5ACED0219997,JL. MAKMUR DG. SITAKKA NO. 23 R A Y A Kec. Turikale Kab. Maros Prov. Sulawesi Selatan,Kab. Maros,,Sulawesi Selatan
70009964,SMA GENESIS MEDICARE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50EA8731-2423-4B5A-8879-5AD19D86DF19,"Jalan Gas Alam No. 20, Curug Curug Kec. Cimanggis Kota Depok Prov. Jawa Barat",,Kota Depok,Jawa Barat
70005615,SMAIT Al-Arabiyah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E2D5636-BABC-4997-944D-5AD1C06687CB,Jl. Tgk. Chiek Ba Kurma BAK TRIENG Kec. Krung Barona Jaya Kab. Aceh Besar Prov. Aceh,Kab. Aceh Besar,,Aceh
20551892,SMAS DDI MASALEMBU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A223A18-5E14-4CD3-B252-5AD207B82FD6,JL. PENDIDIKAN NO 1 AMBULUNG Sukajeruk Kec. Masalembu Kab. Sumenep Prov. Jawa Timur,Kab. Sumenep,,Jawa Timur
20606270,SMAN 3 CILEGON,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2310A08-537B-4292-B5CF-5AD41CC7E452,JL LEBAKAYANG BULAKAN CIBEBER Bulakan Kec. Cibeber Kota Cilegon Prov. Banten,,Kota Cilegon,Banten
11002043,SMAN 1 BUNGURAN UTARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10C6F0AA-B859-4B51-9D8E-5ADDBDCC6BBE,JL. H. Ibrahim No 1 Kelarik Kec. Bunguran Utara Kab. Natuna Prov. Kepulauan Riau,Kab. Natuna,,Kepulauan Riau
69873946,SMA Negeri Satu Atap Lembongan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/64BDDA7D-E7F2-4C09-91DF-5ADEEFA50256,"DESA LEMBONGAN, NUSA PENIDA Lembongan Kec. Nusapenida Kab. Klungkung Prov. Bali",Kab. Klungkung,,Bali
69902911,SMA IT ASH SHOHWAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/717FD2B0-D375-4DB4-BDEC-5AE4C875EF2E,Jl. Al Bina Gunung Panjang Kec. Tanjung Redeb Kab. Berau Prov. Kalimantan Timur,Kab. Berau,,Kalimantan Timur
20109524,SMA PERGURUAN RAKYAT 1 JAKARTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B84F5A8-795F-4ADD-8A8A-5AE5553233F2,Jl. Yon Zikon 14 Srengseng Sawah Kec. Jagakarsa Kota Adm. Jakarta Selatan Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Selatan,D.K.I. Jakarta
10102732,SMAN 1 KLUET UTARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C76647AB-D07B-4F83-871E-5AE57E2C8F36,JL. TGK CHIK KILAT FAJAR - KOTA FAJAR Kota Fajar Kec. Kluet Utara Kab. Aceh Selatan Prov. Aceh,Kab. Aceh Selatan,,Aceh
70002636,SMA MUHAMMADIYAH DAARUL KHOIR GUNUNGKIDUL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8E7C41B-7294-48C9-A2A5-5AEB0FBC4C19,Jl. Bina Kota Nglipar Lor Nglipar Kec. Nglipar Kab. Gunungkidul Prov. D.I. Yogyakarta,Kab. Gunungkidul,,D.I. Yogyakarta
10110901,SMA NEGERI 3 SIMEULUE BARAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8431165-9622-48AC-9EC0-5AEFC0E2E3E8,JL. Ama Umpul No.01 Ujung Harapan Kec. Simeulue Barat Kab. Simeulue Prov. Aceh,Kab. Simeulue,,Aceh
20220312,SMAS TUNAS HARAPAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B20216ED-71AA-472A-BD2D-5AF1DA4329E2,JL. PAHLAWAN NO.140 Empang Kec. Kota Bogor Selatan Kota Bogor Prov. Jawa Barat,,Kota Bogor,Jawa Barat
50205636,SMAS MARDATILLAH NW PENAKAK,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C88A78BA-21C9-48AE-8475-5B01281A1A78,Jl. Jurusan Pasar Baru Desa Masbagik Tim... Masbagik Timur Kec. Masbagik Kab. Lombok Timur Prov. Nusa Tenggara Barat,Kab. Lombok Timur,,Nusa Tenggara Barat
10645174,SMAN 1 LEMBAK,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/393F4D3A-80B4-4C03-89BF-5B04229C128D,Jln. Jendral Sudirman No. 184 Desa Lemba... Lembak Kec. Lembak Kab. Muara Enim Prov. Sumatera Selatan,Kab. Muara Enim,,Sumatera Selatan
70041559,SMA IT Permata Hati Merangin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A1A8580A-24A7-45EA-A948-5B05CAA8CFC8,Jln. Ring Road Jalur 2 Rt.01 Desa Salam ... Salam Buku Kec. Batang Masumai Kab.  Merangin Prov. Jambi,Kab.  Merangin,,Jambi
69901469,SMAN 2 BAYUNG LENCIR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70E26D96-950C-468A-B409-5B0BD02D9762,JL. Raya Palembang-Jambi  KM. 184 Desa K... Kali Berau Kec. Bayung Lencir Kab. Musi Banyuasin Prov. Sumatera Selatan,Kab. Musi Banyuasin,,Sumatera Selatan
70024632,SMA Tridaya Tunas Bangsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41454EAD-F35E-4243-8147-5B0EC1BFFD26,Jl. Encep Kartawiria No. 163 Citeureup Kec. Cimahi Utara Kota Cimahi Prov. Jawa Barat,,Kota Cimahi,Jawa Barat
10210939,SMA SWASTA SANTO THOMAS 2 MEDAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6866159F-E84F-48BA-B779-5B1710D1F590,JL. LETJEN S. PARMAN NO. 107 Petisah Tengah Kec. Medan Petisah Kota Medan Prov. Sumatera Utara,,Kota Medan,Sumatera Utara
69896286,SMA Negeri 2 Muara Ancalong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E3EC3DEF-0639-448A-96A7-5B1C3C239B2A,Jln. Pendidikan Senyiur Kec. Muara Ancalong Kab. Kutai Timur Prov. Kalimantan Timur,Kab. Kutai Timur,,Kalimantan Timur
70052688,SMA Saint Johns School,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E013406-043B-4DAB-A1AC-5B1FB7CC8635,Jl Jenderal Sudirman No. 70 Medang Kec. Pagedangan Kab. Tangerang Prov. Banten,Kab. Tangerang,,Banten
20312200,SMA NEGERI 1 KARANGANYAR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E8B34476-E400-44E8-97C1-5B1FFFBB764D,JL. AW. MONGINSIDI 03 KARANGANYAR Tegalgede Kec. Karanganyar Kab. Karanganyar Prov. Jawa Tengah,Kab. Karanganyar,,Jawa Tengah
70045356,SMA BASTREN DAARUL AHGAFF PABELAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/97460BBC-5C69-45E7-BF1C-5B28A3C0AF82,Gelangan RT 002 RW 001 Kadirejo Kec. Pabelan Kab. Semarang Prov. Jawa Tengah,Kab. Semarang,,Jawa Tengah
30107321,SMAN 1 BINJAI HULU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12C50314-05E2-4E17-AA2B-5B2E6DD37212,JL. SINTANG - NA. KETUNGAU BINJAI HULU Binjai Hilir Kec. Binjai Hulu Kab. Sintang Prov. Kalimantan Barat,Kab. Sintang,,Kalimantan Barat
69976626,SMA HIDAYATUL ULUM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BAB7257-4AF7-4225-B7C0-5B2ED68EC70D,JL. KARANG ANYAR Retok Kec. Kuala Mandor B Kab. Kubu Raya Prov. Kalimantan Barat,Kab. Kubu Raya,,Kalimantan Barat
10803610,SMA SWASTA AR-RAHMAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0D15E2D9-4947-4BF1-911B-5B354D9D11AC,JL. RAYA LIWA - RANAU KM. 20 Buay Nyerupa Kec. Sukau Kab. Lampung Barat Prov. Lampung,Kab. Lampung Barat,,Lampung
69856919,SMAS PLUS AL FURQON CIBIUK,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6CD7EAFD-FD63-4C85-A982-5B3973538AD6,Jl. Pulo Baru No. 1 Desa Cibiuk Kaler Cibiuk Kaler Kec. Cibiuk Kab. Garut Prov. Jawa Barat,Kab. Garut,,Jawa Barat
40202946,SMAN 1 TINOMBO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90B24B99-A4D4-41D6-A5C5-5B39DFBE9DAD,JL. SISWA NO 1 Tinombo Kec. Tinombo Kab. Parigi Moutong Prov. Sulawesi Tengah,Kab. Parigi Moutong,,Sulawesi Tengah
69822828,SMA NEGERI 9 KABUPATEN SORONG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15692B7B-06DD-449E-AD51-5B3A8791034F,Jl. Dr. Stepanus Malak Manoket Kec. Salawati Selatan Kab. Sorong Prov. Papua Barat Daya,Kab. Sorong,,Papua Barat Daya
10700641,SMAS TAMAN SISWA CURUP,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8279BFDC-825B-4495-B025-5B3D88B26C7F,JL. AHMAD MARZUKI NO.105 CURUP Talang Rimbo Baru Kec. Curup Tengah Kab. Rejang Lebong Prov. Bengkulu,Kab. Rejang Lebong,,Bengkulu
69980596,SMA TARUNA MUHAMMADIYAH GUNUNGPRING,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A01678C8-7DBE-44E2-BBAA-5B42B4BD0264,"Jalan K.R. Santri, Dukuhan Baru, Gunungp... Gunungpring Kec. Muntilan Kab. Magelang Prov. Jawa Tengah",Kab. Magelang,,Jawa Tengah
10807023,SMAS PERINTIS 1 BANDAR LAMPUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3159503A-199C-4E0D-997D-5B448C5A1B2E,JL. CUT NYAK DIEN NO.4 Palapa Kec. Tanjung Karang Pusat Kota Bandar Lampung Prov. Lampung,,Kota Bandar Lampung,Lampung
20313030,SMA NEGERI 1 SUMBERLAWANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/34187B62-9986-4768-9E91-5B482BBABA2C,JL. RAYA SOLO - PURWODADI KM. 27 Pendem Kec. Sumberlawang Kab. Sragen Prov. Jawa Tengah,Kab. Sragen,,Jawa Tengah
20553944,SMA A WAHID HASYIM PERAK,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/61292083-DCA5-455F-8B9B-5B4D5A9F35BF,GADINGMANGU PERAK Gadingmangu Kec. Perak Kab. Jombang Prov. Jawa Timur,Kab. Jombang,,Jawa Timur
69922814,SMA ISLAM ARRAHMANIYAH MUJUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76ED50C4-F1C4-4AE4-98BF-5B50ABD58A5A,Mujur Mujur Kec. Praya Timur Kab. Lombok Tengah Prov. Nusa Tenggara Barat,Kab. Lombok Tengah,,Nusa Tenggara Barat
69969192,SMA BUNYAN INDONESIA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86E00E59-3CBA-4679-AACD-5B5485A4A93D,Kp. Lubangbuaya Lubangbuaya Kec. Setu Kab. Bekasi Prov. Jawa Barat,Kab. Bekasi,,Jawa Barat
10807025,SMA S ARJUNA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C398FE6-BC24-4A97-9463-5B5957CAB2A6,JL. TULANG BAWANG No. 35 Enggal Kec. Enggal Kota Bandar Lampung Prov. Lampung,,Kota Bandar Lampung,Lampung
50300272,SMA NEGERI 1 KUPANG BARAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0BC7501-2653-4080-95A7-5B652C9D8DAD,Jln.TUAPALA KM. 14 - BATAKTE Batakte Kec. Kupang Barat Kab. Kupang Prov. Nusa Tenggara Timur,Kab. Kupang,,Nusa Tenggara Timur
70006452,SMA NEGERI KIUBAAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86F203AB-4377-449F-B344-5B69816728D4,Jln. Oeupun Kiubaat Kec. Amanuban Selatan Kab. Timor Tengah Selatan Prov. Nusa Tenggara Timur,Kab. Timor Tengah Selatan,,Nusa Tenggara Timur
69816259,SMA IBNU HAJAR BOARDING SCHOOL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/860D264A-6E9F-470F-8DC1-5B6B43ACD04E,Jl. Bungur II No.77 RT. 001/07 Harjamukt... Harjamukti Kec. Cimanggis Kota Depok Prov. Jawa Barat,,Kota Depok,Jawa Barat
11003247,SMAN 1 BAKUNG SERUMPUN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33CFFF63-3359-4B4E-9F5C-5B6B6F67DB3B,"JL. PENDIDIKAN, DESA REJAI Rejai Kec. Bakung Serumpun Kab. Lingga Prov. Kepulauan Riau",Kab. Lingga,,Kepulauan Riau
20217363,SMAN 3 PURWAKARTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7270A5D1-19E2-4012-A786-5B6BF4FF48F5,JL. LETKOL ABDUL KADIR NO. 15 Nagrikaler Kec. Purwakarta Kab. Purwakarta Prov. Jawa Barat,Kab. Purwakarta,,Jawa Barat
69734055,SMAS AS - SUHUF,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/61C2CE35-8D7A-45ED-BD2E-5B71CB36C38A,JL. RAYA KRAMAT Kramat Kec. Tlanakan Kab. Pamekasan Prov. Jawa Timur,Kab. Pamekasan,,Jawa Timur
10644253,SMAS SANGSAPURBA LAHAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0C35673-D10B-4DBF-82A3-5B78566ABF0A,JLN. MAYOR SAI HUSIN Lahat Tengah Kec. Lahat Kab. Lahat Prov. Sumatera Selatan,Kab. Lahat,,Sumatera Selatan
30107674,SMAS KRISTEN SETIA PUTUSSIBAU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E85A84D-E2E9-4BBB-B2DF-5B86C693BDA0,JL. Kirin Braun No. 7 Gg. Yuda Wasthu Pu... Putussibau Kota Kec. Putussibau Utara Kab. Kapuas Hulu Prov. Kalimantan Barat,Kab. Kapuas Hulu,,Kalimantan Barat
20606502,SMAS ASY SYUKRIYAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C4B4BD70-0C32-4F04-B99E-5B8AD20D7EF1,JL. KH. HASYIM ASHARI KM. 3 CIPONDOH Poris Plawad Indah Kec. Cipondoh Kota Tangerang Prov. Banten,,Kota Tangerang,Banten
20223053,SMAS HANDAYANI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE749D3D-6C8E-45F6-AD1E-5B8E7BF00E09,"Jl. Raya Hankam, Pondok Melati Kota Beka... Jatimurni Kec. Pondok Melati Kota Bekasi Prov. Jawa Barat",,Kota Bekasi,Jawa Barat
20227854,SMAS LEPPESA CILILIN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0943D9F8-CF79-4C62-9B63-5B91D9200A04,JL. RAYA BOBOJONG (TELKOM) MUKAPAYUNG CI... Mukapayung Kec. Cililin Kab. Bandung Barat Prov. Jawa Barat,Kab. Bandung Barat,,Jawa Barat
69946443,SMAN 13 Sarolangun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/72DAB5F2-6EAD-4557-8497-5BA5C55C2227,Singkut VII Blok C Desa Mekar Sari Mekarsari Kec. Pelawan Kab. Sarolangun Prov. Jambi,Kab. Sarolangun,,Jambi
70014071,SMA NURUL HUDA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77B81CBB-5D7D-4411-A6AF-5BA5D3F791E1,Jl. Rd. H Mulya Sukarama Pusakasari Kec. Leles Kab. Cianjur Prov. Jawa Barat,Kab. Cianjur,,Jawa Barat
60724663,SMAS ISLAM AL AZHAR 6,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A9B7FC82-1DF7-4E25-BC2E-5BAD6FF3E9DC,JL.OXIGEN  KOMP. PT.KRAKATAU STEEL PURWA... Kotabumi Kec. Purwakarta Kota Cilegon Prov. Banten,,Kota Cilegon,Banten
69787152,SMAS ISLAM ASSYAFIIYAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/669A1A52-BDA5-4942-8663-5BAEF24C2B0B,JL. GUNUNG MALANG 1 Lenteng Barat Kec. Lenteng Kab. Sumenep Prov. Jawa Timur,Kab. Sumenep,,Jawa Timur
20251784,SMA PGRI CICALENGKA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E794C315-3465-4CB5-BE54-5BAF360077D2,JL CICALENGKA-MAJALAYA KM 05 CICALENGKA Cikuya Kec. Cicalengka Kab. Bandung Prov. Jawa Barat,Kab. Bandung,,Jawa Barat
70046025,SMA Global Nusantara School,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF25710C-F645-4CA0-A203-5BBAB2AACF3C,Taman Meruya Ilir Jalan Taman Meruya Blo... Meruya Utara Kec. Kembangan Kota Adm. Jakarta Barat Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Barat,D.K.I. Jakarta
