kode,nama,link_profil,alamat,kabupaten,kota,provinsi
69938510,SMA WAHIDIYAH KEPANJEN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4946F12-C267-4F1A-B6F2-AC38DF7ECBBC,Jl. HM. Sun an No.5 Penarukan Kepanjen Kepanjen Kec. Kepanjen Kab. Malang Prov. Jawa Timur,Kab. Malang,,Jawa Timur
40313443,SMAS ISLAM HIZBUL WATHAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7DF3D895-6747-4085-8D89-AC3B95CEBD41,KASIMBURANG Belapunranga Kec. Parang Loe Kab. Gowa Prov. Sulawesi Selatan,Kab. Gowa,,Sulawesi Selatan
20517733,SMAN 1 SINGOSARI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4CA27E3-E8CA-4535-94F5-AC3BC680080F,JL. KI HAJAR DEWANTORO 1 Banjararum Kec. Singosari Kab. Malang Prov. Jawa Timur,Kab. Malang,,Jawa Timur
70032780,SMA Negeri 1 Harian,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F72382C-2C21-4637-826E-AC430D9A61F7,Jl. Harianboho - Sihotang Janji Martahan Kec. Harian Kab. Samosir Prov. Sumatera Utara,Kab. Samosir,,Sumatera Utara
10807020,SMA N 1 BANDAR LAMPUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/603F1A4F-424B-4D08-9F8B-AC4A066818FB,JL. JENDERAL SUDIRMAN NO. 41 Enggal Kec. Enggal Kota Bandar Lampung Prov. Lampung,,Kota Bandar Lampung,Lampung
70038057,SMA Tahfizh Quran Taman Cinta Al-Quran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B6BBD4F-BC33-418D-BB58-AC50E289BDE4,Jl. Mesjid Bustanul Muhibbin RT. 7 RW. 2 Berangas Timur Kec. Alalak Kab. Barito Kuala Prov. Kalimantan Selatan,Kab. Barito Kuala,,Kalimantan Selatan
10208715,SMAN 1 PAKKAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2F7B28E-0A9F-4ABB-B5A9-AC5277088A24,JL. D.I. PANJAITAN Purba Bersatu Kec. Pakkat Kab. Humbang Hasundutan Prov. Sumatera Utara,Kab. Humbang Hasundutan,,Sumatera Utara
10206132,SMAN 1 PAHAE JAE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7389133E-40D4-43C8-9089-AC58126733E2,JL. SIPIROK SARULLA Nahornop Marsada Kec. Pahae Jae Kab. Tapanuli Utara Prov. Sumatera Utara,Kab. Tapanuli Utara,,Sumatera Utara
30107322,SMAN 1 KAYAN HILIR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E187A534-77D6-40F4-BFE5-AC60CDC94F81,NANGA MAU KEC. KAYAN HILIR MEKAR MANDIRI Kec. Kayan Hilir Kab. Sintang Prov. Kalimantan Barat,Kab. Sintang,,Kalimantan Barat
50307289,SMAS KRISTEN POLI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20211B8E-E3D0-4D8A-99E8-AC69C6109555,JL. Laka Afi - Poli Poli Kec. Santian Kab. Timor Tengah Selatan Prov. Nusa Tenggara Timur,Kab. Timor Tengah Selatan,,Nusa Tenggara Timur
69897198,SMA IT IMAM SYAFII 2,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9ACE8FA9-BF53-48F3-A874-AC6A495B1981,JL. SOEKARNO HATTA Maharatu Kec. Marpoyan Damai Kota Pekanbaru Prov. Riau,,Kota Pekanbaru,Riau
20500463,SMAS MUHAMMADIYAH 1 GRESIK,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/720FB576-E911-4B92-9DF8-AC6ABA6D02BB,Jl. Raya Dr. Wahidin Sudiro Husodo No. 1... Randuagung Kec. Kebomas Kab. Gresik Prov. Jawa Timur,Kab. Gresik,,Jawa Timur
10701558,SMA NEGERI 3 SELUMA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30618118-ED0B-4A2B-9E7C-AC761A2C9E47,JL. PADANG PELASAN Padang Pelasan Kec. Air Periukan Kab. Seluma Prov. Bengkulu,Kab. Seluma,,Bengkulu
70036039,SMA SWASTA ADVENT SABU TIMUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77198C61-D3D6-43F4-ACE6-AC76C8E62751,RT 001/ RW 001 SABU TIMUR Lobodei Kec. Sabu Timur Kab. Sabu Raijua Prov. Nusa Tenggara Timur,Kab. Sabu Raijua,,Nusa Tenggara Timur
20231337,SMAN 1 SUKARAJA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E695E9A-082C-41C0-B0D1-AC7798CCB052,JL. BABAKAN TUMAS Cikeas Kec. Sukaraja Kab. Bogor Prov. Jawa Barat,Kab. Bogor,,Jawa Barat
20554487,SMAS CHARIS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B231850B-4B7C-48D3-B669-AC7B788A4A95,JL. TELAGA BODAS 1 - 3 Karang Besuki Kec. Sukun Kota Malang Prov. Jawa Timur,,Kota Malang,Jawa Timur
20100779,SMAN 75 JAKARTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3863B0A0-B9D4-4B2D-B6F1-AC87082025BE,JL. TIPAR CAKUNG Semper Barat Kec. Cilincing Kota Adm. Jakarta Utara Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Utara,D.K.I. Jakarta
69958796,SMA DARUL ULUM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C586FB1-6D50-4BC1-B9EE-AC886586A03D,DSN JERUK DURGA TAMBUKO Tambuko Kec. Guluk Guluk Kab. Sumenep Prov. Jawa Timur,Kab. Sumenep,,Jawa Timur
69896723,SMAN 2 TERIAK,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BF667864-8BF9-4C5F-B146-AC893A7F2385,"Jalan Sepogot, Desa Sekaruh Kecamatan Te... Sekaruh Kec. Teriak Kab. Bengkayang Prov. Kalimantan Barat",Kab. Bengkayang,,Kalimantan Barat
10211587,SMA NEGERI 3 TEBING TINGGI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2A26D36-20C1-4F77-8319-AC8EF07D5ACC,JL.GUNUNG LEUSER Tanjung Marulak Kec. Rambutan Kota Tebing Tinggi Prov. Sumatera Utara,,Kota Tebing Tinggi,Sumatera Utara
10308127,SMAN 11 SIJUNJUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/726C1EDB-DD4C-47EC-A37A-AC8FDA31A41F,KURNIA KAMANG KAMANG Kec. Kamang Baru Kab. Sijunjung Prov. Sumatera Barat,Kab. Sijunjung,,Sumatera Barat
20219246,SMAN 19 BANDUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/72CBD373-BB28-4925-AE82-AC91FA862671,JL. Ir. H. Juanda (Dago Pojok) Dago Kec. Coblong Kota Bandung Prov. Jawa Barat,,Kota Bandung,Jawa Barat
40101454,SMAN 2 TAHUNA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7D3A688D-A1AD-4573-8000-AC935B5747A2,JL. BARU-TONA Tona I Kec. Tahuna Timur Kab. Kepulauan Sangihe Prov. Sulawesi Utara,Kab. Kepulauan Sangihe,,Sulawesi Utara
69734148,SMAN 1 RAHONG UTARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26540E90-EA07-40F5-B2E1-AC9AAAB9E14C,PURANG B U A R Kec. Rahong Utara Kab. Manggarai Prov. Nusa Tenggara Timur,Kab. Manggarai,,Nusa Tenggara Timur
20534119,SMAN 6 MADIUN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/183667ED-0C63-4FC7-9C79-ACA4E239A587,JL. SUHUD NOSINGO 1 Kejuron Kec. Taman Kota Madiun Prov. Jawa Timur,,Kota Madiun,Jawa Timur
10211564,SMA SWASTA TOGAMA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DCA2A7EF-2B1F-4EA6-A202-ACA8FFF0B504,JL. DI PANJAITAN NO. 44 RAMBUNG Kec. Tebing Tinggi Kota Kota Tebing Tinggi Prov. Sumatera Utara,,Kota Tebing Tinggi,Sumatera Utara
20227887,SMA YUMIK BANJARAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3D929585-87AE-4E94-972E-ACB12A769720,JL. SINDANG PANON NO. 31 BANJARAN Sindangpanon Kec. Banjaran Kab. Bandung Prov. Jawa Barat,Kab. Bandung,,Jawa Barat
69725650,SMAS KALAM KUDUS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5F3A196B-EEBB-4531-B849-ACB1E7A89734,Jl. Muding Batu Sangian VI No.38 Kerobokan Kaja Kec. Kuta Utara Kab. Badung Prov. Bali,Kab. Badung,,Bali
69888754,SMA NEGERI 1 SOLOR SELATAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/430F2244-A946-43B6-B0D5-ACB3CC4FF564,Kalike Aimatan Kalike Aimata Kec. Solor Selatan Kab. Flores Timur Prov. Nusa Tenggara Timur,Kab. Flores Timur,,Nusa Tenggara Timur
20315693,SMA SANTA MARIA REMBANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA88E9AD-387D-40D4-9C20-ACB3DC783575,JL. PEMUDA KM 2 NO. 39 REMBANG Leteh Kec. Rembang Kab. Rembang Prov. Jawa Tengah,Kab. Rembang,,Jawa Tengah
20603365,SMAN 7 KABUPATEN TANGERANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7DB762BB-BD21-4051-B66D-ACB915DBDDC9,Jl. Raya Kresek Km. 09 Patra Sana Kec. Kresek Kab. Tangerang Prov. Banten,Kab. Tangerang,,Banten
70046555,SMA IT NUR HIKMAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF71360C-04A4-4C34-BFFF-ACBB67B15C57,Jl. Raya Kampung Sawah No. 10 Jatimelati Kec. Pondok Melati Kota Bekasi Prov. Jawa Barat,,Kota Bekasi,Jawa Barat
69786964,SMA NEGERI 2 BILAH HULU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63A29F45-BB85-4271-97EA-ACBF3E304A8C,JALINSUM DESA PEMATANG SELENG AEK NABARA Pematang Seleng Kec. Bilah Hulu Kab. Labuhanbatu Prov. Sumatera Utara,Kab. Labuhanbatu,,Sumatera Utara
60102520,SMA Negeri 6 Seram Bagian Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9258F23A-206B-44E0-A77B-ACC1907F1990,JL. TRIKORA Bati Kilwouw Kec. Tutuk Tolu Kab. Seram Bagian Timur Prov. Maluku,Kab. Seram Bagian Timur,,Maluku
69881365,SMA NEGERI 1 MALO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/946414E1-1F04-44E5-AA09-ACC710854CF0,JL. Batik Madrim No. 1 Tanggir Kec. Malo Kab. Bojonegoro Prov. Jawa Timur,Kab. Bojonegoro,,Jawa Timur
30101109,SMAN 1 RASAU JAYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A1D41AD7-1864-4768-95BE-ACC72A2C59B2,JL. PENDIDIKAN NO. 6 Rasau Jaya I Kec. Rasau Jaya Kab. Kubu Raya Prov. Kalimantan Barat,Kab. Kubu Raya,,Kalimantan Barat
69760565,SMA ISLAM KHALIFATULLAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D215089-460B-4C32-96DA-ACD0EBAEDC36,MOJO RT 01 RW 04 LABAN MOJOLABAN SUKOHAR... Laban Kec. Mojolaban Kab. Sukoharjo Prov. Jawa Tengah,Kab. Sukoharjo,,Jawa Tengah
70010409,SMA RAUDHATUL MUJAWWIDIN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E76C04F7-0D7A-41E1-9DDE-ACD35719C222,Jln. Meranti Mekar Kencana Kec. Rimbo Bujang Kab. Tebo Prov. Jambi,Kab. Tebo,,Jambi
20402057,SMA MUHAMMADIYAH PONJONG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4CC9B2D-1856-4273-B775-ACDDE2AF99C9,"JL. SIMPANG LIMA, PATI, GENJAHAN GENJAHAN Kec. Ponjong Kab. Gunungkidul Prov. D.I. Yogyakarta",Kab. Gunungkidul,,D.I. Yogyakarta
40306524,SMAS KRISTEN RANTEPAO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B51A621-9CD0-4A09-BE7C-ACE2AF1F6F4D,JL. PONGTIKU 41 RANTEPAO KELURAHAN KARASSIK Kec. Rantepao Kab. Toraja Utara Prov. Sulawesi Selatan,Kab. Toraja Utara,,Sulawesi Selatan
20223024,SMAS TUNAS JAKA SAMPURNA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF1C2715-0B8C-445A-907B-ACE530E810DE,"JL. SADEWA RAYA BLOK C NO.1, JAKASETIA Jaka Setia Kec. Bekasi Selatan Kota Bekasi Prov. Jawa Barat",,Kota Bekasi,Jawa Barat
20219779,SMAS PGRI 2,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20CDC5E7-E288-4F22-8FD1-ACEF787139CD,JL. CIPAGALO GIRANG NO. 42 MARGASARI Kec. Buahbatu Kota Bandung Prov. Jawa Barat,,Kota Bandung,Jawa Barat
30315142,SMAN BANUA KAL SEL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C49D2905-4B63-4FEB-81F6-ACF14343220D,JL. A. YANI KM. 17 GAMBUT Gambut Kec. Gambut Kab. Banjar Prov. Kalimantan Selatan,Kab. Banjar,,Kalimantan Selatan
30107279,SMAN 8 SINGKAWANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45ED2582-6C64-441F-94EF-ACFAAAFB5412,JL.RAYA PANGMILANG Pangmilang Kec. Singkawang Selatan Kota Singkawang Prov. Kalimantan Barat,,Kota Singkawang,Kalimantan Barat
50302618,SMA NEGERI 1 WOLOWARU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B4BFF51E-D9D3-4F4B-97A7-ACFB2DDCC854,NAKAMBARA Nakambara Kec. Wolowaru Kab. Ende Prov. Nusa Tenggara Timur,Kab. Ende,,Nusa Tenggara Timur
69895412,SMA Kuntum Cemerlang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68A943F0-F83C-43D7-8274-ACFE356764EC,Jl. Cipaku Indah XI No. 4 Ciumbuleuit Kec. Cidadap Kota Bandung Prov. Jawa Barat,,Kota Bandung,Jawa Barat
40404132,SMAN 1 KULISUSU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0E306CC-4A6B-4266-A732-AD00912628B4,JL. SUGITO SUMODIHARJO Bangkudu Kec. Kulisusu Kab. Buton Utara Prov. Sulawesi Tenggara,Kab. Buton Utara,,Sulawesi Tenggara
50302958,SMAS REGINA PACIS BAJAWA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D7BB3F9-6FB6-4228-A8E2-AD089C8455E7,JL. YOS SUDARSO 20 BAJAWA Trikora Kec. Bajawa Kab. Ngada Prov. Nusa Tenggara Timur,Kab. Ngada,,Nusa Tenggara Timur
20552086,SMA AL MUNIRI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DEE96BE4-0772-4363-A262-AD138F993773,Jl. Raya Sumenep Tentenan Timur Kec. Larangan Kab. Pamekasan Prov. Jawa Timur,Kab. Pamekasan,,Jawa Timur
69877299,SMA SUNAN BONANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ABBB90F2-D28E-4F79-97BD-AD13999FBDCE,Dsn. Pejawan RT 04 RW 04 Gerongan Kec. Kraton Kab. Pasuruan Prov. Jawa Timur,Kab. Pasuruan,,Jawa Timur
40102611,SMAS EMMANUEL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E19FCCF-878B-4BFF-BC5B-AD19DE401AE8,JL. MANGUNI I/1 PACUAN TIMUR Banjer Kec. Tikala Kota Manado Prov. Sulawesi Utara,,Kota Manado,Sulawesi Utara
69775697,SMAN KARYA SAKTI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6EA520D-27AE-4DD2-858B-AD1B7E97A492,Jalan Tapak Libok Blok A Karya Sakti Kec. Muara Kelingi Kab. Musi Rawas Prov. Sumatera Selatan,Kab. Musi Rawas,,Sumatera Selatan
70051505,SMA NUR HAQ BOARDING SCHOOL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E6CD7926-895E-4D31-84D2-AD1CA96E8460,Jalan MT Haryono Gg Barokah Tanjung Gading Kec. Pasir Penyu Kab. Indragiri Hulu Prov. Riau,Kab. Indragiri Hulu,,Riau
20309675,SMA NEGERI 1 POLANHARJO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/730DFA72-E955-4B4E-BE8A-AD1E72FAB811,JL. KARANGLO POLANHARJO Karanglo Kec. Polanharjo Kab. Klaten Prov. Jawa Tengah,Kab. Klaten,,Jawa Tengah
10261576,SMA SWASTA GOTONG ROYONG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92F0A0B2-C8F8-4581-B822-AD1FF08CED8E,AFD.II PERKEBUNAN BANGUN Serapuh Kec. Gunung Malela Kab. Simalungun Prov. Sumatera Utara,Kab. Simalungun,,Sumatera Utara
10201366,SMAS DARUSSA ADAH SEI SIUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76AD76AA-259D-4F44-AA20-AD26B6DF9B2B,Jl.Pkl.Berandan Desa Sei Siur Dusun IV P... Sungai Siur Kec. Pangkalan Susu Kab. Langkat Prov. Sumatera Utara,Kab. Langkat,,Sumatera Utara
40200721,SMA NEGERI 5 SIGI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/063A63DE-51AD-4859-9E3C-AD26C1103A79,Jl. Lakuntu No. 09 Bolapapu Kec. Kulawi Kab. Sigi Prov. Sulawesi Tengah,Kab. Sigi,,Sulawesi Tengah
60103463,SMA Negeri 4 Tual,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E386D7E-D828-4AF6-B6C0-AD275A5EAA2E,JL. FID UMAR WARIN Dullah Darat Kec. Pulau Dullah Utara Kota Tual Prov. Maluku,,Kota Tual,Maluku
69725923,SMAS MAARIF 1 PAMEKASAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C70C513-C732-4B27-9368-AD2A464C0BA9,JL. Simpang Tiga No. 21 Terrak Terrak Kec. Tlanakan Kab. Pamekasan Prov. Jawa Timur,Kab. Pamekasan,,Jawa Timur
50204734,SMAS YASIM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C7DBF64-538E-4017-B2ED-AD2ACDCECD4D,JL. SOEKARNO-HATTA NO. 71 Rabangodu Utara Kec. Raba Kota Bima Prov. Nusa Tenggara Barat,,Kota Bima,Nusa Tenggara Barat
69728579,SMAS DAARUL QURAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A441BD6-554A-408C-B02E-AD32185AA09E,"Graha Ciantra Indah 02/11, Desa Ciantra,... Cibarusahjaya Kec. Cibarusah Kab. Bekasi Prov. Jawa Barat",Kab. Bekasi,,Jawa Barat
60200723,SMAN 1 KOTA TERNATE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A778173E-C7D4-4A48-A8B8-AD3506C11BDC,JL. K. H. DEWANTARA Takoma Kec. Ternate Tengah Kota Ternate Prov. Maluku Utara,,Kota Ternate,Maluku Utara
10606486,SMAN 3 MARTAPURA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/603BB748-DF28-4959-A8C3-AD3A4EA98796,DESA KOTA BARU SELATAN Kota Baru Selatan Kec. Martapura Kab. Ogan Komering Ulu Timur Prov. Sumatera Selatan,Kab. Ogan Komering Ulu Timur,,Sumatera Selatan
40402337,SMAN 1 TOMIA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2D85692-FEF2-4C35-BC96-AD430555CE26,JL. WAITII Waha Kec. Tomia Kab. Wakatobi Prov. Sulawesi Tenggara,Kab. Wakatobi,,Sulawesi Tenggara
20402796,SMA NEGERI 1 SENTOLO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B758D504-CE85-46AD-96B8-AD48DCD7367A,"JL. Sentolo-Muntilan Km 1, Sentolo, Kulo... Banguncipto Kec. Sentolo Kab. Kulon Progo Prov. D.I. Yogyakarta",Kab. Kulon Progo,,D.I. Yogyakarta
60201927,SMAN 5 HALMAHERA UTARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D50FB77A-8BD9-4DF4-93C1-AD5144546DBB,JL. TRANS HALUT DESA EFI-EFI NO. 002 Efi Efi Kec. Tobelo Selatan Kab. halmahera Utara Prov. Maluku Utara,Kab. halmahera Utara,,Maluku Utara
20237377,SMAN 1 PANGKALAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9DFFB85F-D378-4B38-A94D-AD51D07285CA,Jl. Raya Pangkalan - Loji Kecamatan Pang... Cintaasih Kec. Pangkalan Kab. Karawang Prov. Jawa Barat,Kab. Karawang,,Jawa Barat
30401696,SMAS PATRA DARMA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/243E1C7B-BA4E-4E9D-B0C9-AD5266F3026E,JL. HALMAHERA RT. 7 NO. 1 Pamusian Kec. Tarakan Tengah Kota Tarakan Prov. Kalimantan Utara,,Kota Tarakan,Kalimantan Utara
20247145,SMAS AL ATIQIYAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D3A7F459-994A-436D-AEC8-AD527214F263,JL. CIPANENGAH-BOJONG GENTENG Cipanengah Kec. Bojong Genteng Kab. Sukabumi Prov. Jawa Barat,Kab. Sukabumi,,Jawa Barat
60100817,SMA Negeri 1 Maluku Tenggara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB5A5F80-62EC-481D-8058-AD52790B107D,KOMP. WAKATRAAN Depur Kec. Kei Besar Kab. Maluku Tenggara Prov. Maluku,Kab. Maluku Tenggara,,Maluku
20577343,SMAS AR-ROHMAH PUTRI BOARDING SCHOOL DAU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/05267FCE-39B2-4CCE-B3B3-AD5316AFB43C,JL. RAYA JAMBU 01 SEMANDING Sumbersekar Kec. Dau Kab. Malang Prov. Jawa Timur,Kab. Malang,,Jawa Timur
10703261,SMA NEGERI 7 KAUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BBE15EAE-3C98-4458-8A9D-AD5EBD3C20F0,Jalan Desa Papahan PAPAHAN Kec. Kinal Kab. Kaur Prov. Bengkulu,Kab. Kaur,,Bengkulu
20203743,SMA NEGERI  1 CIRANJANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A9E706B-947A-4548-84A7-AD5FAC7C0372,JL. JATI PASIR SANTA CIRANJANG Ciranjang Kec. Ciranjang Kab. Cianjur Prov. Jawa Barat,Kab. Cianjur,,Jawa Barat
69787041,SMA NEGERI 1 TILANGO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B72B9E96-C4A6-46ED-B831-AD6328DA466C,Jl. Rajawadi Palapa Ilotidea Kec. Tilango Kab. Gorontalo Prov. Gorontalo,Kab. Gorontalo,,Gorontalo
69755773,SMAS NURUL FALAH PERINA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7F864364-C80D-4A46-8D96-AD649DC3D5E6,DESA PERINA Perina Kec. Jonggat Kab. Lombok Tengah Prov. Nusa Tenggara Barat,Kab. Lombok Tengah,,Nusa Tenggara Barat
20216203,SMAS MUHAMMADIYAH KARANGAMPEL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7AEC6196-4E0B-4999-8FC3-AD6784CD3FD9,JL. DAMPUAWANG NO. 01 Karangampel Kec. Karangampel Kab. Indramayu Prov. Jawa Barat,Kab. Indramayu,,Jawa Barat
20258552,SMAS RAUDATUL ISLAM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91328086-A605-47FB-AF76-AD6836F79C07,JL. RAYA SINDANG BARANG KM.11.8 Sukapura Kec. Cidaun Kab. Cianjur Prov. Jawa Barat,Kab. Cianjur,,Jawa Barat
