kode,nama,link_profil,alamat,kabupaten,kota,provinsi
69945998,SMAN 4 SENGAH TEMILA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66A4ABE5-1D0A-49EE-A921-E3DCA4D1EB25,JL. RAYA DUSUN SINGKUT BULUH Rabak Kec. Sengah Temila Kab. Landak Prov. Kalimantan Barat,Kab. Landak,,Kalimantan Barat
70010599,SMAIT PERMATA BUNDA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F64EC83A-765F-428E-BBBD-E3E06423B91C,Jalan Pulau Singkep SUKARAME BARU Kec. Sukarame Kota Bandar Lampung Prov. Lampung,,Kota Bandar Lampung,Lampung
10405227,SMAS MUHAMMADIYAH BANGKO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8192DA22-ED1D-4619-95F8-E3E440651B2A,JL. SGB Bagan Barat Kec. Bangko Kab.  Rokan Hilir Prov. Riau,Kab.  Rokan Hilir,,Riau
20103282,SMAN 22 JAKARTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CAE6D0CE-B5CC-47F5-BCEE-E3E5514AB1A0,"JL. Kramat Asem, Kec. Matraman, Jakarta ... Utan Kayu Selatan Kec. Matraman Kota Adm. Jakarta Timur Prov. D.K.I. Jakarta",,Kota Adm. Jakarta Timur,D.K.I. Jakarta
69831996,SMA NEGERI 1 AIR HITAM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D23AFE4D-FD12-442D-8F82-E3E6ACA3BFA2,Jl. Raya Air Hitam pekon gunung terang Gunungterang Kec. Air Hitam Kab. Lampung Barat Prov. Lampung,Kab. Lampung Barat,,Lampung
20600466,SMAN 4 PANDEGLANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4CB49B7-D582-475C-BDDD-E3EFEF06EF2A,JL. RAYA LABUAN KM. 29 - PANDEGLANG Alaswangi Kec. Menes Kab. Pandeglang Prov. Banten,Kab. Pandeglang,,Banten
20584065,SMA PGRI LARANGAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/437203B4-671A-49DF-9C42-E3FECA1C772D,JL. RAYA SUMENEP KM 15 Montok Kec. Larangan Kab. Pamekasan Prov. Jawa Timur,Kab. Pamekasan,,Jawa Timur
30401051,SMA Negeri 5 Samarinda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D823E9DF-6721-4242-A267-E4007B6D491C,Jl.Ir. H. Juanda No. 01 RT. 17 Air Putih Kec. Samarinda Ulu Kota Samarinda Prov. Kalimantan Timur,,Kota Samarinda,Kalimantan Timur
30405883,SMA NEGERI 3 MARANG KAYU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B34A053-2F7A-49A4-902D-E40C58C9FC48,JL. SAMARINDA - BONTANG KM 73 Perangat Selatan Kec. Marang Kayu Kab. Kutai Kartanegara Prov. Kalimantan Timur,Kab. Kutai Kartanegara,,Kalimantan Timur
70052595,SMA Swasta Hikmatul Fadhillah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8C3E25C-1194-427C-9EF5-E410ABB1A770,Jl. Jermal VII Gg. Murni XII Tegal Sari Mandala Ii Kec. Medan Denai Kota Medan Prov. Sumatera Utara,,Kota Medan,Sumatera Utara
20200671,SMAS RIYADLUL JANNAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B65A1E47-A13B-43C1-90E9-E410F212F30C,"JL. MADNUR BABAKAN CISEENG, KMP. BINONG Babakan Kec. Ciseeng Kab. Bogor Prov. Jawa Barat",Kab. Bogor,,Jawa Barat
10494840,SMA NEGERI 1 KAMPAR KIRI HULU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0695ABC-B6EE-4CE5-B783-E42206F8A798,Jl. HR. Soebrantas Gema Kec. Kampar Kiri Hulu Kab. Kampar Prov. Riau,Kab. Kampar,,Riau
10209422,SMAN 1 BANDAR KHALIPAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69778C93-5CED-4A2E-9601-E426C0C89400,JL. BESAR PAGURAWAN KEC. BANDAR KHALIPAH Bandar Tengah Kec. Bandar Khalifah Kab. Serdang Bedagai Prov. Sumatera Utara,Kab. Serdang Bedagai,,Sumatera Utara
40404279,SMA SWASTA TONTONUNU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F79A760-9B36-47A8-991A-E42926D8859D,TONTONUNU Tontonunu Kec. Tontonunu Kab. Bombana Prov. Sulawesi Tenggara,Kab. Bombana,,Sulawesi Tenggara
20613546,SMAS PGRI TELUKNAGA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/090A80C9-4A3A-4891-871B-E429E3ED01B7,JL. RAYA TELUKNAGA KM. 12 Kampung Melayu Barat Kec. Teluk naga Kab. Tangerang Prov. Banten,Kab. Tangerang,,Banten
30102527,SMAS SINAR KASIH SINTANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/85648790-EF0C-4D9E-A30F-E42ADF6AE791,JL. AKCAYA II BLOK B NO. 3 SINTANG Tanjung Puri Kec. Sintang Kab. Sintang Prov. Kalimantan Barat,Kab. Sintang,,Kalimantan Barat
20322743,SMA NEGERI 1 BAWANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1BA999A8-F13E-4A93-B0F0-E430AAC30D5B,JL. JLAMPRANG Jlamprang Kec. Bawang Kab. Batang Prov. Jawa Tengah,Kab. Batang,,Jawa Tengah
70035676,SMA LOGOS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6AE9C861-5B9A-4172-9B9D-E43C7133230A,Jl. Raya Bojonggede No. 53 Pabuaran Kec. Bojong Gede Kab. Bogor Prov. Jawa Barat,Kab. Bogor,,Jawa Barat
60102894,SMA Negeri 15 Seram Bagian Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69077645-B23C-48DC-A2F6-E43DA828431C,Jl. Lintas Seram - Latu Latu Kec. Amalatu Kab. Seram Bagian Barat Prov. Maluku,Kab. Seram Bagian Barat,,Maluku
70039210,SMA ISLAM PLUS BAITUSSALAM KUNINGAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/89297E7D-7DF7-4B42-8C70-E44047B957A1,Jl. Ir. Soekarno Blok Cikedung RT.001 RW... Cirendang Kec. Kuningan Kab. Kuningan Prov. Jawa Barat,Kab. Kuningan,,Jawa Barat
20341554,SMAS IT NURHIDAYAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F746DDA8-E999-4574-9680-E440AFA6979E,JL. PANDAWA NO. 10 Pucangan Kec. Kartasura Kab. Sukoharjo Prov. Jawa Tengah,Kab. Sukoharjo,,Jawa Tengah
10646003,SMA PGRI TALANG UBI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB924779-4A05-4448-852A-E446957B5DA7,JL. TALANG AKAR PENDOPO SIMPANG LIMA Talang Ubi Timur KEC. TALANG UBI Kab. Penukal Abab Lematang Ilir Prov. Sumatera Selatan,Kab. Penukal Abab Lematang Ilir,,Sumatera Selatan
69900165,SMA NEGERI 12 BURU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0034D631-A3B6-4EFD-81D8-E45014884A46,Jln. Raya Pal Lima No.1. Kode Pos ( 9757... Lala Kec. Namlea Kab. Buru Prov. Maluku,Kab. Buru,,Maluku
30202575,SMAN 1 SUKAMARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4DFB11C9-84B6-4E1C-97B4-E453B071EF9B,JL. ISKANDAR Mendawai Kec. Sukamara Kab. Sukamara Prov. Kalimantan Tengah,Kab. Sukamara,,Kalimantan Tengah
20330113,SMA AL YAQIN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98A99289-F793-4A9B-B479-E45428A3D519,"JL. Pesantren No. 42 Pangkalan, Sluke Pangkalan Kec. Sluke Kab. Rembang Prov. Jawa Tengah",Kab. Rembang,,Jawa Tengah
10404987,SMAS YKPP DUMAI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9FC0E96E-7D11-415D-BE61-E454E3B70259,JL. CILACAP BUKIT DATUK Bukit Datuk Kec. Dumai Selatan Kota Dumai Prov. Riau,,Kota Dumai,Riau
10211688,SMAS KAMPUS NOMMENSEN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41563389-1CC2-4AB4-89E8-E45941757434,JL. SANGNAWALUH NO. 4 Siopat Suhu Kec. Siantar Timur Kota Pematangsiantar Prov. Sumatera Utara,,Kota Pematangsiantar,Sumatera Utara
40101755,SMA NEGERI 1 MELONGUANE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B207D31-1368-4754-9402-E45CF3E22FE6,KOMP. PERK. PEMDA Melonguane Kec. Melonguane Kab. Kepulauan Talaud Prov. Sulawesi Utara,Kab. Kepulauan Talaud,,Sulawesi Utara
40400767,SMA NEGERI 1 WATOPUTE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F5D89D6-E93E-41E0-8773-E4647E124891,JL. POROS WATOPUTE - KUSAMBI Wali Kec. Watopute Kab. Muna Prov. Sulawesi Tenggara,Kab. Muna,,Sulawesi Tenggara
40404035,SMA NEGERI 06 BOMBANA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/320ECCDB-ED74-4205-B479-E4672A1CCB01,JL. KI HAJAR DEWANTARA NO. 009 Rakadua Kec. Poleang Barat Kab. Bombana Prov. Sulawesi Tenggara,Kab. Bombana,,Sulawesi Tenggara
20270709,SMAS INFORMATIKA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1771E09F-DC6F-4941-9AFD-E46AE79A75E0,JL. RAYA PENGARENGAN NO. 1 DS. SUKADAYA ... Sukadaya Kec. Sukawangi Kab. Bekasi Prov. Jawa Barat,Kab. Bekasi,,Jawa Barat
70054853,SMA Swasta IT Al-Fakhri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/908843F5-9848-42C4-A73F-E46FA764BBC0,"Jl. Sei Mencirim Dusun III, Desa/Kel. Su... Suka Maju Kec. Sunggal Kab. Deli Serdang Prov. Sumatera Utara",Kab. Deli Serdang,,Sumatera Utara
20615885,SMAS AL - IZZAH CIPANAS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8AA07601-A9DE-4110-96BB-E470B534CD7B,Jl. Pasirhaur Kp. Cimarkum Girilaya Kec. Cipanas Kab. Lebak Prov. Banten,Kab. Lebak,,Banten
50309614,SMAN 2 FATULEU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B5A161A-CA4A-4426-A0A1-E47B29572FF6,Jln. Jurusan Oelbiteno-Ekateta Ekateta Kec. Fatuleu Kab. Kupang Prov. Nusa Tenggara Timur,Kab. Kupang,,Nusa Tenggara Timur
20231316,SMAS MARDI WALUYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C01019BD-40A0-4346-A691-E481FDBC532F,JL.MAYOR OKING NO.15 Ciriung Kec. Cibinong Kab. Bogor Prov. Jawa Barat,Kab. Bogor,,Jawa Barat
20523825,SMAN 1 TANGGUL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5365E2E5-F61C-41BE-91E0-E486B7984E01,JL. PEMANDIAN  16 PATEMON Kec. Tanggul Kab. Jember Prov. Jawa Timur,Kab. Jember,,Jawa Timur
10210869,SMAS MARISI MEDAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2CC81DB1-D184-4E78-92B1-E498BD2DC7D3,JL. GURU SINUMBA NO. 2 Helvetia Timur Kec. Medan Helvetia Kota Medan Prov. Sumatera Utara,,Kota Medan,Sumatera Utara
10303472,SMAS KARTIKA I-5,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E423E2C5-CF6C-4410-B332-E49AAA860643,JL. DR SUTOMO NO. 4 C Simpang Haru Kec. Padang Timur Kota Padang Prov. Sumatera Barat,,Kota Padang,Sumatera Barat
20500654,SMAS HIDAYATUS SALAM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB3AE6D4-CADD-48C9-B064-E49C6548ECC8,JL. BANYU BIRU RT 32 RW 08 LOWAYU DUKUN ... Lowayu Kec. Dukun Kab. Gresik Prov. Jawa Timur,Kab. Gresik,,Jawa Timur
20616429,SMAS AL HUDA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48110FA2-0A65-468E-A231-E49EAFB1565C,JL. MASJID BAETUTAQWA Pasuluhan Kec. Walantaka Kota Serang Prov. Banten,,Kota Serang,Banten
69938142,SMA ISLAM NURUR RAHMAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0D061C32-8853-4FB0-A236-E4A149E290B9,JL. PP. NURUR RAHMAH LEGUNG Payudan Dundang Kec. Guluk Guluk Kab. Sumenep Prov. Jawa Timur,Kab. Sumenep,,Jawa Timur
20401155,SMAS KOLOMBO DEPOK,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4B9263A-BFF7-4531-AEF6-E4A153D18994,JL. RAJAWALI 10 KOMP. KOLOMBO Catur Tunggal Kec. Depok Kab. Sleman Prov. D.I. Yogyakarta,Kab. Sleman,,D.I. Yogyakarta
20549199,SMAN 1 SRESEH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D27540DA-0613-4314-A6C2-E4A2D9F8EC88,JL. RAYA NOREH Noreh Kec. Sreseh Kab. Sampang Prov. Jawa Timur,Kab. Sampang,,Jawa Timur
40318275,SMAN 10 SINJAI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/323CABA5-AFB9-4123-81B4-E4A50AD089EB,JL. ANDI AKBAR MANGARABOMBANG Samataring Kec. Sinjai Timur Kab. Sinjai Prov. Sulawesi Selatan,Kab. Sinjai,,Sulawesi Selatan
20223817,SMAN 3 KOTA DEPOK,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C1333ED-32C8-4EE9-9335-E4A55405CFEF,JL. RADEN SALEH NO. 45 SUKMAJAYA Kec. Sukmajaya Kota Depok Prov. Jawa Barat,,Kota Depok,Jawa Barat
10302788,SMAN 7 SIJUNJUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45713B16-4AD1-41BA-826E-E4ACE25888DB,TANJUNG AMPALU LIMO KOTO Kec. Koto VII Kab. Sijunjung Prov. Sumatera Barat,Kab. Sijunjung,,Sumatera Barat
40203340,SMAN 1 AMPANA TETE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8546AC6F-48DF-4C2A-91F1-E4AE592D39D7,DATARAN BULAN BULAN JAYA Kec. Ampana Tete Kab. Tojo Una Una Prov. Sulawesi Tengah,Kab. Tojo Una Una,,Sulawesi Tengah
10643896,SMAS MUHAMMADIYAH 2 TUGUMULYO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A5590972-4FAA-41AB-9A79-E4AF230CEAB4,JL. JEND. SUDIRMAN F TRIKOYO TRIWIKATON Kec. Tugu Mulyo Kab. Musi Rawas Prov. Sumatera Selatan,Kab. Musi Rawas,,Sumatera Selatan
10210901,SMAS MAYJEND SUTOYO SM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B2C7264C-0924-4ECC-8B16-E4B12117960E,JL. BANGAU NO. 2 MEDAN Sei Sikambing B Kec. Medan Sunggal Kota Medan Prov. Sumatera Utara,,Kota Medan,Sumatera Utara
69936614,SMA PLUS MA RUFUL HIDAYAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8CE46C39-788B-40E6-AFE2-E4B2F6588C58,Jl. Raya Cigedug Kp. Barukai RT 01/04 Cigedug Kec. Cigedug Kab. Garut Prov. Jawa Barat,Kab. Garut,,Jawa Barat
50309194,SMAN NOEBANA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0744A70A-6D42-4754-998A-E4B46976695B,NOEBANA Noebana Kec. Noebana Kab. Timor Tengah Selatan Prov. Nusa Tenggara Timur,Kab. Timor Tengah Selatan,,Nusa Tenggara Timur
69946584,SMAS MODERN AL RIFA IE GONDANGLEGI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DE2D3A2C-F189-4440-BDD2-E4B4E8608274,JL. RAYA KETAWANG NO. 02 RT.05 RW.01 GON... Ketawang Kec. Gondanglegi Kab. Malang Prov. Jawa Timur,Kab. Malang,,Jawa Timur
10100572,SMAN 1 GLUMPANG TIGA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2965E36C-D75C-4E96-ADF8-E4B7BD0EC93B,"JL. BANDA ACEH - MEDAN KM. 129,8 Kampung Jumpa Kec. Glumpang Tiga Kab. Pidie Prov. Aceh",Kab. Pidie,,Aceh
20317503,SMA NEGERI 1 MEJOBO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23FFFCBE-AEF6-4D4F-8974-E4C752E59E4B,Jl. Pasar Doro Desa Jepang Mejobo Kudus Jepang Kec. Mejobo Kab. Kudus Prov. Jawa Tengah,Kab. Kudus,,Jawa Tengah
70039938,SMA IT DARUL ULUM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1BC03C3B-27A1-43D5-98F6-E4C8217F53F7,Jalan Lintas Segamit Segamit Kec. Semende Darat Ulu Kab. Muara Enim Prov. Sumatera Selatan,Kab. Muara Enim,,Sumatera Selatan
20216175,SMAS PGRI 2 SINDANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ABDE4362-64FB-4806-950A-E4CAFA6C5798,JL. MT. HARYONO Sindang Kec. Sindang Kab. Indramayu Prov. Jawa Barat,Kab. Indramayu,,Jawa Barat
11003053,SMAN 1 SERASAN TIMUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3E6635C6-D341-4610-B44E-E4CE1303F507,Jl. Fena Pa’ ndum No. 02 Desa Arung Ayam... Desa Arung Ayam Kec. Serasan Timur Kab. Natuna Prov. Kepulauan Riau,Kab. Natuna,,Kepulauan Riau
50203690,SMAN 1 HUU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C5B6FC3E-4896-45FF-B391-E4D06E100311,JL. LINTAS LAKEY Sawe Kec. Hu`u Kab. Dompu Prov. Nusa Tenggara Barat,Kab. Dompu,,Nusa Tenggara Barat
20225276,SMAS AL AZHAR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E11CB87-C0D3-4A86-9DE6-E4DCDD3580CD,JL. PESANTREN NO.2 Kujangsari Kec. Langensari Kota Banjar Prov. Jawa Barat,,Kota Banjar,Jawa Barat
50304770,SMAN 1 MACANG PACAR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3174328-DE5D-45BE-9948-E4DCF175C0A4,BARI BARI Kec. Macang Pacar Kab. Manggarai Barat Prov. Nusa Tenggara Timur,Kab. Manggarai Barat,,Nusa Tenggara Timur
70010895,SMA NEGERI 1 RESTORASI RIUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16943D49-2A5C-49F2-A2ED-E4E19A39E309,Tanalain Wangka Selatan Kec. Riung Kab. Ngada Prov. Nusa Tenggara Timur,Kab. Ngada,,Nusa Tenggara Timur
70041710,SMA Islam  Terpadu An Nur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D41E46CD-9596-4CD5-93EE-E4E2F7BA9E3B,Jln Depati Tjik  nanang Kedaton Kec. Kedaton Peninjauan Raya Kab. Ogan Komering Ulu Prov. Sumatera Selatan,Kab. Ogan Komering Ulu,,Sumatera Selatan
60103632,SMA Negeri 6 Maluku Tenggara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D3484EB-1AA4-4982-BA3E-E4E5AA876934,"Jln.Pendidikan No.4, Banda Suku Tigapulu... Banda Suku Tigapuluh Kec. Kei Besar Utara Timur Kab. Maluku Tenggara Prov. Maluku",Kab. Maluku Tenggara,,Maluku
70000544,SMA NEGERI MARAU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C72B1FF5-B5D8-40E6-9C4B-E4E74B89A1E0,Kampung Marau Marau Kec. Yapen Barat Kab. Kepulauan Yapen Prov. Papua,Kab. Kepulauan Yapen,,Papua
20402124,SMAN 1 KARANGMOJO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/14271CD4-CBDD-4F66-A669-E4F0EF5B1AE4,"NGIPAK, KARANGMOJO 55891 Ngipak Kec. Karangmojo Kab. Gunungkidul Prov. D.I. Yogyakarta",Kab. Gunungkidul,,D.I. Yogyakarta
10901018,SMAN 1 GANTUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB3A6D37-2121-4791-9050-E4F12ADF3127,JL. JEND. SUDIRMAN GANTUNG Gantung Kec. Gantung Kab. Belitung Timur Prov. Kepulauan Bangka Belitung,Kab. Belitung Timur,,Kepulauan Bangka Belitung
20540061,SMAS KATHOLIK UNTUNG SURAPATI SIDOARJO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CAB4B3D6-D95C-4839-B40B-E4F2F079EA19,"JL. UNTUNG SUROPATI 33, SIDOARJO Sidoklumpuk Kec. Sidoarjo Kab. Sidoarjo Prov. Jawa Timur",Kab. Sidoarjo,,Jawa Timur
20535457,SMAS ISLAM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/507E8412-25C1-4A5D-959A-E5044C7BD885,JL. KH. ABDUL KHAMID 98 B PASURUAN Karanganyar Kec. Panggungrejo Kota Pasuruan Prov. Jawa Timur,,Kota Pasuruan,Jawa Timur
69896913,SMAN 2 KIKIM SELATAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3D08D23-5F02-41A5-8367-E5077ED1C275,DESA NANJUNGAN KECAMATAN KIKIM SELATAN Nanjungan Kec. Kikim Selatan Kab. Lahat Prov. Sumatera Selatan,Kab. Lahat,,Sumatera Selatan
20216194,SMAS AL ISHLAH BOARDING SCHOOL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FF4173B-6904-4C9A-A35E-E50D61B4ADD3,JL. RAYA SUDIMAMPIR BALONGAN Sudimampir Kec. Balongan Kab. Indramayu Prov. Jawa Barat,Kab. Indramayu,,Jawa Barat
40100900,SMAN 1 TOMBARIRI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3E921023-3305-40EE-AC68-E50E8F893902,JL. RANOWANGKO RANOWANGKO Kec. Tombariri Kab. Minahasa Prov. Sulawesi Utara,Kab. Minahasa,,Sulawesi Utara
69905548,SMA ROUDHOTUL ULUM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB2B0CB6-E67A-41A9-A189-E50FBF5498DE,: JL. RAYA BANGUN REJO KM 1.5 Sidoasih Kec. Ketapang Kab. Lampung Selatan Prov. Lampung,Kab. Lampung Selatan,,Lampung
20566350,SMA NEGERI 1 SENORI TUBAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D73EA67-7E50-4018-AAD6-E51610B8CCB7,JL. RAYA SIDOHARJO KM 07 Sidoharjo Kec. Senori Kab. Tuban Prov. Jawa Timur,Kab. Tuban,,Jawa Timur
20517819,SMAS PGRI 1 KROMENGAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5BB8B5BA-C7FD-48A6-ADB6-E516B279F727,JL. DR. SUTOMO NO. 1 KROMENGAN Kromengan Kec. Kromengan Kab. Malang Prov. Jawa Timur,Kab. Malang,,Jawa Timur
60100973,SMA NEGERI 8 BURU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/894F631D-CEE1-4802-B5AD-E516CE6AC2BF,"JL. BARU, DESA WAPLAU Waplau Kec. Waplau Kab. Buru Prov. Maluku",Kab. Buru,,Maluku
70036877,SMA SWASTA KRISTEN ELOPADA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58FFA3E0-DB34-4F81-9717-E51944AF74EF,Jln. Elopada Kalembu Ndara Mane Kec. Wewewa Timur Kab. Sumba Barat Daya Prov. Nusa Tenggara Timur,Kab. Sumba Barat Daya,,Nusa Tenggara Timur
69760753,SMA IT IBNU ABBAS KLATEN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D861628B-AA9A-4B7A-9F02-E52677C70AA7,JL. KLATEN-SOLO KM. 4 Belang Wetan Kec. Klaten Utara Kab. Klaten Prov. Jawa Tengah,Kab. Klaten,,Jawa Tengah
