kode,nama,link_profil,alamat,kabupaten,kota,provinsi
70039700,SMA PASAK EMAS NUSANTARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3FB614DE-39DB-4F07-BC1D-9EEE3F536397,Jl. Raya Dusun Pasak Siji Kateng Kec. Praya Barat Kab. Lombok Tengah Prov. Nusa Tenggara Barat,Kab. Lombok Tengah,,Nusa Tenggara Barat
40300284,SMA - IT TIGO PUTERA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E76019EA-AC4D-457C-A212-9EF05B83A024,JL. DUSUN TANGKURU Bonto Marannu Kec. Lau Kab. Maros Prov. Sulawesi Selatan,Kab. Maros,,Sulawesi Selatan
60404141,SMA NEGERI 12 RAJA AMPAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/443A389B-3276-4DD9-BAFB-9EF12F9A2191,KAMPUNG FOLLEY Folley Kec. Misool Timur Kab. Raja Ampat Prov. Papua Barat Daya,Kab. Raja Ampat,,Papua Barat Daya
40304254,SMAN 8 BULUKUMBA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D75E9261-0951-410D-9A6F-9EF40A72E434,JL. KH. MUKHTAR LUTFI NO. 32 BULUKUMBA Caile Kec. Ujung Bulu Kab. Bulukumba Prov. Sulawesi Selatan,Kab. Bulukumba,,Sulawesi Selatan
50202415,SMAN 1 JEROWARU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1339CAE-DDBD-4092-BF3D-9EFBB8F2BDBE,JLN. RAYA TANGUN - KERUAK Sukaraja Kec. Jerowaru Kab. Lombok Timur Prov. Nusa Tenggara Barat,Kab. Lombok Timur,,Nusa Tenggara Barat
40305081,SMAN  6 PINRANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF81826F-D7D4-494F-8EAA-9F00B68E0CDD,JL. RAPPANG KM. 7 TIROANG Tiroang Kec. Tiroang Kab. Pinrang Prov. Sulawesi Selatan,Kab. Pinrang,,Sulawesi Selatan
50205411,SMAS DARUNNADWAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1866C4B1-D73A-492E-9351-9F04606122B1,JL. TGH. IHSAN ISMAIL MESANGGOK Kec. Gerung Kab. Lombok Barat Prov. Nusa Tenggara Barat,Kab. Lombok Barat,,Nusa Tenggara Barat
30400575,SMAN 1 LINGGANG BIGUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2D39302-F154-44BD-A040-9F050BC2A1D0,JL. AHMAD YANI RT 07 LINGGANG BIGUNG Kec. Linggang Bigung Kab. Kutai Barat Prov. Kalimantan Timur,Kab. Kutai Barat,,Kalimantan Timur
60101465,SMA Negeri 4 Kepulauan Tanimbar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6CC1E8D8-93AD-43FE-B190-9F0687DD860A,JL. TRANS  YAMDENA - LORULUN Lorulun Kec. Wer Tamrian Kab. Kepulauan Tanimbar Prov. Maluku,Kab. Kepulauan Tanimbar,,Maluku
70049099,SMA NEGERI 4 KUBU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25495614-F34D-4966-A12D-9F07D2679140,"Dusun Sidodadi, RT.003/RW.002 Teluk Nangka Kec. Kubu Kab. Kubu Raya Prov. Kalimantan Barat",Kab. Kubu Raya,,Kalimantan Barat
20271985,SMAS AL JIHAD,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/674B8DD3-C5EC-464E-B34F-9F081562356C,JL. Desa Gunung Mulya GUNUNG MULYA Kec. Tenjolaya Kab. Bogor Prov. Jawa Barat,Kab. Bogor,,Jawa Barat
70040016,SMAN 1 PURING KENCANA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9275860C-112E-43DD-8F1E-9F0FF041D042,JL. SUNGAI ANGKUNG Sungai Antu Kec. Puring Kencana Kab. Kapuas Hulu Prov. Kalimantan Barat,Kab. Kapuas Hulu,,Kalimantan Barat
10901104,SMAN 1 PANGKAL PINANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4920FE67-E4AF-40B5-BD0D-9F11A6B6B4AC,JL. USMAN AMBON Kel. Kejaksaan Kec. Taman Sari Kota Pangkal Pinang Prov. Kepulauan Bangka Belitung,,Kota Pangkal Pinang,Kepulauan Bangka Belitung
10202774,SMA NEGERI 1 SIDAMANIK,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6BD7A99F-E9A5-4F5A-8F2A-9F1345EAC204,JL. BESAR SIDAMANIK Sarimatondang Kec. Sidamanik Kab. Simalungun Prov. Sumatera Utara,Kab. Simalungun,,Sumatera Utara
20403180,SMAN 5 YOGYAKARTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B533D6E0-31CB-42D3-AF64-9F1F20DABD31,Jl. Nyi Pembayun No. 39 Yogyakarta Prenggan Kec. Kotagede Kota Yogyakarta Prov. D.I. Yogyakarta,,Kota Yogyakarta,D.I. Yogyakarta
70047497,SMA Swasta Bina Kasih Nusantara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/008EAC89-3548-4788-9C7F-9F251CACFB1F,Jl. Bunga Ncole No. 100 Kemenangan Tani Kec. Medan Tuntungan Kota Medan Prov. Sumatera Utara,,Kota Medan,Sumatera Utara
60205559,SMAN 6 HALMAHERA TIMUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A7ECA2F5-F60B-4D8E-858F-9F29C51BB724,Jl. Jati Bokimaake Bokimaake Kec. Wasile Tengah Kab. Halmahera Timur Prov. Maluku Utara,Kab. Halmahera Timur,,Maluku Utara
69968826,SMAN 1 MUARA SUNGKAI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B13E88EF-05BC-4926-816A-9F31BFD201FA,Jl. Raya Negeri Ratu No.10 Negeri Ratu Kec. Muara Sungkai Kab. Lampung Utara Prov. Lampung,Kab. Lampung Utara,,Lampung
69760850,UPTD SMAN 4 POLEWALI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BA45E7D6-A31E-470F-9C99-9F36B9D0E103,Jl. Pameran Pembangunan Darma Kec. Polewali Kab. Polewali Mandar Prov. Sulawesi Barat,Kab. Polewali Mandar,,Sulawesi Barat
20321836,SMA NEGERI 1 SINGOROJO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB5796BB-ED2F-46DF-962A-9F3A1BADB878,Jl. Raya Boja Singorojo Desa Kedungsari ... Kedungsari Kec. Singorojo Kab. Kendal Prov. Jawa Tengah,Kab. Kendal,,Jawa Tengah
10644909,SMAS KARYA 45 BANGUN REJO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F7D11AC0-4FB0-4525-BA4A-9F4A19DEA2ED,JL. VETERAN DESA BANGUN REJO Bangun Rejo Kec. Suka Karya Kab. Musi Rawas Prov. Sumatera Selatan,Kab. Musi Rawas,,Sumatera Selatan
30202088,SMAN 1 MALIKU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/052CDD01-3411-4F51-9ED2-9F55DF9B1885,JL. POROS PANGKOH VI MALIKU Garantung Kec. Maliku Kab. Pulang Pisau Prov. Kalimantan Tengah,Kab. Pulang Pisau,,Kalimantan Tengah
10501831,SMAN 6 TANJUNG JABUNG  BARAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41CE565D-721E-4816-9FD8-9F586CF56984,PARIT TOMO Mekar Jaya Kec. Betara Kab. Tanjung Jabung Barat Prov. Jambi,Kab. Tanjung Jabung Barat,,Jambi
40316257,SMAN 13 TANA TORAJA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/84035997-B218-44E2-90F4-9F5BAA42147E,JL. Pendidikan No. 01 Puangbembe Lembang Puang Bembe Mesakada Kec. Simbuang Kab. Tana Toraja Prov. Sulawesi Selatan,Kab. Tana Toraja,,Sulawesi Selatan
70035073,SMA ISLAM AL AZHAR 28 IIBS KARANGANYAR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C87D18B-25FA-4690-9E84-9F5E9E9021FB,Jl. Raya Solo - Tawangmangu RT 02 RW 03 ... Salam Kec. Karangpandan Kab. Karanganyar Prov. Jawa Tengah,Kab. Karanganyar,,Jawa Tengah
50204735,SMAS SINAR JAYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1CBA2ADC-DC55-4BF3-8DAC-9F65DBE90F4C,JL. W. MONGINSIDI Sarae Kec. RasanaE Barat Kota Bima Prov. Nusa Tenggara Barat,,Kota Bima,Nusa Tenggara Barat
69757502,UPTD SMAN 2 BUNTU MALANGKA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8833DC3-AD9E-4BB3-B742-9F678CAE7BC6,SODANGAN Buntu Malangka Kec. Buntumalangka Kab. Mamasa Prov. Sulawesi Barat,Kab. Mamasa,,Sulawesi Barat
20500660,SMAS AL FURQON,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D847DDB-E19B-4D71-A66D-9F6F4BC3049A,WEDOROANOM DRIYOREJO Wedoroanom Kec. Driyorejo Kab. Gresik Prov. Jawa Timur,Kab. Gresik,,Jawa Timur
10101183,SMA NEGERI 1 NISAM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ECD71030-4FDA-4CB1-B04F-9F794EC763AE,JL. COT MAMBONG KM 8 KEUDE.AMPLAH Mns Meucat Kec. Nisam Kab. Aceh Utara Prov. Aceh,Kab. Aceh Utara,,Aceh
20566155,SMAS ISLAM ALHIDAYAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15F4C7D5-1CE6-4E9C-A535-9F7EA04AAEB2,JL. UDANG WINDU NO. 67 Mangli Kec. Kaliwates Kab. Jember Prov. Jawa Timur,Kab. Jember,,Jawa Timur
30200734,SMAS ADVENT TAMPARAK LAYUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8AD60EAC-A016-4644-A89C-9F866A73625F,JL. AMPAH-MUARA TEWEH Tamparak Layung Kec. Dusun Utara Kab. Barito Selatan Prov. Kalimantan Tengah,Kab. Barito Selatan,,Kalimantan Tengah
40501680,SMAN 1 BOTUMOITO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E1DB0285-E677-4931-94D1-9F927314C47E,JL. SMA Tutulo Kec. Botumoito Kab. Boalemo Prov. Gorontalo,Kab. Boalemo,,Gorontalo
70049979,SMA NEGERI 2 BINTUNI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54879739-F890-40F1-9195-9F93D3555796,jl. Raya Bintuni - Kampung Idut Banjar Ausoy Kec. Manimeri Kab. Teluk Bintuni Prov. Papua Barat,Kab. Teluk Bintuni,,Papua Barat
60300928,SMAN 1 SARMI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C2FB791C-882B-4AE0-A104-9F946BF46396,Jl. Inpres Mararena Mararena Kec. Sarmi Kab. Sarmi Prov. Papua,Kab. Sarmi,,Papua
69972352,SMA TARUNA BANGSA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C290AF88-0B9A-4F39-97B6-9F977607222D,JL. Raya Babakan Madang No. 101 Sentul Babakan Madang Kec. Babakan Madang Kab. Bogor Prov. Jawa Barat,Kab. Bogor,,Jawa Barat
30104457,SMAS MANIAMAS NGABANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BFAD9B6D-90CA-426A-8250-9F9B4948D9E8,JL.KARYA NGABANG Hilir Kantor Kec. Ngabang Kab. Landak Prov. Kalimantan Barat,Kab. Landak,,Kalimantan Barat
70027727,SMA ISLAM TERPADU (SMA-IT) IBNU KHALDUN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B02A5F6F-3982-4D1D-8E7D-9F9BBC71DD57,"JALAN TERNATE, GANG EVEDEKAI, KELURAHAN ... Seringgu Jaya Kec. Merauke Kab. Merauke Prov. Papua Selatan",Kab. Merauke,,Papua Selatan
69903983,SMA LIFE SKILLS KESUMA BANGSA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C3C9C01D-6331-40D3-9358-9F9DBE435FED,Kecamatan Natar Kabupaten Lampung Selata... Tanjungsari Kec. Natar Kab. Lampung Selatan Prov. Lampung,Kab. Lampung Selatan,,Lampung
70046541,SMA PONDOK SCHOOLING DARUL ILMI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5552307E-C40A-443B-8EDA-9FA34DC6BAA7,Jl. Kp. Cijambe Komplek Baitul Mansyurin... Cinunuk Kec. Cileunyi Kab. Bandung Prov. Jawa Barat,Kab. Bandung,,Jawa Barat
30403011,SMA Katolik Santo Fransiskus Assisi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A1DAF140-FF68-450A-9D02-9FA5B724DC6B,Jalan Belatuk No. 23 RT. 18 Temindung Permai Kec. Sungai Pinang Kota Samarinda Prov. Kalimantan Timur,,Kota Samarinda,Kalimantan Timur
69954817,SMA AL-ISHLAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27FA0A05-42CF-408C-9A46-9FAD505A722F,KP.KEBON CAU RT.02/01 Mekar Kondang Kec. Sukadiri Kab. Tangerang Prov. Banten,Kab. Tangerang,,Banten
20522655,SMAN 1 ASEMBAGUS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D8F8363-4A51-4B98-BB2F-9FAFC72531B0,JL. AWAR - AWAR NO. 999 Awar-Awar Kec. Asembagus Kab. Situbondo Prov. Jawa Timur,Kab. Situbondo,,Jawa Timur
20331978,SMAN 2 MAGELANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/146EAD11-F478-4002-B872-9FB4884A59C7,JL. JEND. URIP SUMOHARJO Wates Kec. Magelang Utara Kota Magelang Prov. Jawa Tengah,,Kota Magelang,Jawa Tengah
69734160,SMAN 7 KOTA SERANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/11DE1AEB-0F05-4605-AD6A-9FB848980888,KP LIMPAR RT 001/006 Curug Kec. Curug Kota Serang Prov. Banten,,Kota Serang,Banten
20103204,SMAS DIPONEGORO 2 JAKARTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FC9CEF13-EB00-490C-A8C0-9FBC23562FF9,JL. KAYU TINGGI CAKUNG Cakung Timur Kec. Cakung Kota Adm. Jakarta Timur Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Timur,D.K.I. Jakarta
10303445,SMAS PERTIWI 1,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3040886D-543C-4436-9C8C-9FC1287370E6,JL. CENDRAWASIH NO. 7 Air Tawar Barat Kec. Padang Utara Kota Padang Prov. Sumatera Barat,,Kota Padang,Sumatera Barat
20517841,SMA KRISTEN YBPK SITIARJO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39F87B08-9C36-4C3A-B672-9FC57FBF6B0D,JL. RAYA SITIARJO Sitiarjo Kec. Sumber Manjing Wetan Kab. Malang Prov. Jawa Timur,Kab. Malang,,Jawa Timur
69755973,SMAS SANUR KAPASA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DBB7EC72-FF04-4B72-8F14-9FC6FF46CF73,Jl. Pendidikan Kapasa Dusun Bontoloe Kassi Kec. Rumbia Kab. Jeneponto Prov. Sulawesi Selatan,Kab. Jeneponto,,Sulawesi Selatan
69725965,SMAS ISLAM MIFTAHUL ULUM OPO OPO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0656563B-BB36-4CF0-9F2E-9FC765287E78,JL. PP. MIFTAHUL ULUM DESA OPO-OPO KREJE... Opo - Opo Kec. Krejengan Kab. Probolinggo Prov. Jawa Timur,Kab. Probolinggo,,Jawa Timur
20107313,SMA LABSCHOOL KEBAYORAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/693ABA2B-4133-4ABA-A7FF-9FCB33098608,JL. KH. AHMAD DAHLAN NO. 14 Telp. 021 73... Kramat Pela Kec. Kebayoran Baru Kota Adm. Jakarta Selatan Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Selatan,D.K.I. Jakarta
70038576,SMA Negeri 28 Seram Bagian Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/693F7281-9812-43A5-B317-9FCE2511A0D0,Jl. Pendidikan Dusun Tapinalu Desa Luhu Kec. Huamual Kab. Seram Bagian Barat Prov. Maluku,Kab. Seram Bagian Barat,,Maluku
50202504,SMAN 1 SIKUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8A3F5C52-D8DF-4D87-926B-9FD15D095C95,GERAMI GELORA Kec. Sikur Kab. Lombok Timur Prov. Nusa Tenggara Barat,Kab. Lombok Timur,,Nusa Tenggara Barat
20401132,SMAN 2 NGAGLIK,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91F118B7-8636-4A69-A631-9FD1C8ECCDED,Jl. Besi - Jangkang Km 2 Sukoharjo Kec. Ngaglik Kab. Sleman Prov. D.I. Yogyakarta,Kab. Sleman,,D.I. Yogyakarta
70033847,SMA IT AL-LAUZAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E6D28422-FADB-4D70-916C-9FD28E01C610,Jl. Palapa Raya RT.03 RW.18 Parung Beuny... Sarua Kec. Ciputat Kota Tangerang Selatan Prov. Banten,,Kota Tangerang Selatan,Banten
10809509,SMAS LKMD A TIMUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/088C71F8-6A57-43EB-B4D4-9FD809832891,JL. JEND. A. YANI NO. 100 SIDOMUKTI Kec. Abung Timur Kab. Lampung Utara Prov. Lampung,Kab. Lampung Utara,,Lampung
20532246,SMAN 13 SURABAYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F302BEC-2333-4263-B129-9FDAFF442443,JL. LIDAH KULON LAKARSANTRI Lidah Kulon Kec. Lakarsantri Kota Surabaya Prov. Jawa Timur,,Kota Surabaya,Jawa Timur
10110488,SMA NEGERI 1 SAMPOINIET,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CDF75A28-169C-484B-968D-9FE0DFD4C178,JL. TEUKU UMAR DESA LHOK KRUET Lhok Kruet Kec. Sampoiniet Kab. Aceh Jaya Prov. Aceh,Kab. Aceh Jaya,,Aceh
69765018,SMAN 1 TATAPAAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E66B70B3-8851-44E0-B8C2-9FE13A2B6323,RAP-RAP RAP-RAP Kec. Tatapan Kab. Minahasa Selatan Prov. Sulawesi Utara,Kab. Minahasa Selatan,,Sulawesi Utara
20215985,SMAS YAPIN KERTASEMAYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A01C77FD-D453-4A6E-A633-9FE245FB8C7D,JL. RAYA TULUNGAGUNG NO 76 Tulungagung Kec. Kertasemaya Kab. Indramayu Prov. Jawa Barat,Kab. Indramayu,,Jawa Barat
10208457,SMA SWASTA BINTANG TIMUR 1 BALIGE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3D25D7F7-54C1-4686-BE1F-9FE350C0C3F3,JL. PASTOR SYBRANDUS VAN ROSSUM Sangkar Nihuta Kec. Balige Kab. Toba Prov. Sumatera Utara,Kab. Toba,,Sumatera Utara
70029938,SMA ISLAM TERPADU ULIL ALBAB,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4725AD8A-07D0-45A2-B6CF-9FE35A3B0AFC,"Jalan Bossih Raya, RT. 05 RW. 02 Wanasari Kec. Cibitung Kab. Bekasi Prov. Jawa Barat",Kab. Bekasi,,Jawa Barat
40306916,SMAN 5 LUWU UTARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/364792DE-D600-4CBB-8D39-9FEBE40C560A,JL PENDIDIKAN KELURAHAN MAROBO  KECAMATA... Marobo Kec. Sabbang Kab. Luwu Utara Prov. Sulawesi Selatan,Kab. Luwu Utara,,Sulawesi Selatan
70031615,SMA NEGERI 4 NGABANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE4177A0-926F-4D6D-A3BB-9FEF64D9A0F1,JL. ABDULKAHAR Munggu Kec. Ngabang Kab. Landak Prov. Kalimantan Barat,Kab. Landak,,Kalimantan Barat
10100179,SMA NEGERI 1 PULO ACEH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D867249E-41EB-4C94-A630-9FF17437D069,JL. RAJA KANDANG Alue Riyeung Kec. Pulo Aceh Kab. Aceh Besar Prov. Aceh,Kab. Aceh Besar,,Aceh
30204467,SMA NEGERI  3 DUSUN UTARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/492D912A-FACA-46D7-BC03-9FF1D0BF222E,JL. PT SINDO LUMBER Bundar Kec. Dusun Utara Kab. Barito Selatan Prov. Kalimantan Tengah,Kab. Barito Selatan,,Kalimantan Tengah
20214992,SMAN 1 PABEDILAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E5B648F-11CB-4545-AB54-9FF2C17C3459,JL. MAYJEND SUTOYO NO. 1 Silihasih Kec. Pabedilan Kab. Cirebon Prov. Jawa Barat,Kab. Cirebon,,Jawa Barat
20541227,SMAS MUHAMMADIYAH 7 KEPOHBARU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DBF29E3A-4E98-4E86-BE66-9FFCFA9325DE,JL. RAYA 640 SIDOMUKTI Sidomukti Kec. Kepohbaru Kab. Bojonegoro Prov. Jawa Timur,Kab. Bojonegoro,,Jawa Timur
30400217,SMA NEGERI 1 MUARA MUNTAI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D08DD0F3-C246-46F7-BC5C-A00AEBABA391,JL. DR. FL TOBING RT 03 NO.53 Muara Muntai Ilir Kec. Muara Muntai Kab. Kutai Kartanegara Prov. Kalimantan Timur,Kab. Kutai Kartanegara,,Kalimantan Timur
69824839,SMA NEGERI 1 SAGULING,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/648E3AAF-4D24-401F-87D5-A01293A51629,Jl. Jalupang Kidul GIRIMUKTI Kec. Saguling Kab. Bandung Barat Prov. Jawa Barat,Kab. Bandung Barat,,Jawa Barat
69786406,SMAS KRISTEN BALA KESELAMATAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/546FB7DA-3748-4BF0-8A28-A0155D978889,Jl. Pendidikan RT. III No. 38 Muara Mujan Kec. Tering Kab. Kutai Barat Prov. Kalimantan Timur,Kab. Kutai Barat,,Kalimantan Timur
10108101,SMA NEGERI 1 PAYA BAKONG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B098ACEC-AEE5-4722-85E4-A015EB2710D7,JL. KEBUN PIRAK DESA BLANG GUNCI Blang Gunci Kec. Paya Bakong Kab. Aceh Utara Prov. Aceh,Kab. Aceh Utara,,Aceh
40102023,SMAS KRISTEN RATATOTOK,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/943388C6-0A35-4193-A277-A01FF74A0A5D,JL. J. W. LASUT Ratatotok Dua Kec. Ratatotok Kab. Minahasa Tenggara Prov. Sulawesi Utara,Kab. Minahasa Tenggara,,Sulawesi Utara
30405878,SMAN 1 BUSANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF0EB5D8-8ABA-4AB2-B172-A022245F6BD3,Jl. Apau Belawing Long Lees Kec. Busang Kab. Kutai Timur Prov. Kalimantan Timur,Kab. Kutai Timur,,Kalimantan Timur
70003426,SMA ISLAM AL BAYYINAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F3ABAB5-BCF8-493A-A033-A02631EDC39F,Jln. AP Pettarani II A4 Karampuang Kec. Panakukkang Kota Makassar Prov. Sulawesi Selatan,,Kota Makassar,Sulawesi Selatan
20523835,SMAN BALUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/84339CDB-95B4-4B45-A1FA-A02D7B1169AA,Jl. PB. Sudirman No. 126 Balung Kulon Kec. Balung Kab. Jember Prov. Jawa Timur,Kab. Jember,,Jawa Timur
69833165,UPTD SMA NEGERI 2 PASANGKAYU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6128F40C-8D59-4000-B8E1-A03290A86BEE,JL. Jendral Ahmad Yani Kab. Pasangkayu Pasangkayu Kec. Pasangkayu Kab. Pasangkayu Prov. Sulawesi Barat,Kab. Pasangkayu,,Sulawesi Barat
