kode,nama,link_profil,alamat,kabupaten,kota,provinsi
69984683,SMA IT Al-Khawarizmi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19635B18-DBEA-47DB-A951-F0B7C2E871E0,Jln. Ridwan Suwidi Tepian Batang Kec. Tanah Grogot Kab. Paser Prov. Kalimantan Timur,Kab. Paser,,Kalimantan Timur
70043825,SMA Ibnu Katsir Tanjung Redeb,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/946F29BC-5680-4982-9398-F0BAECEFB1BF,"Jl.  Sei. Seramut, RT.22 Tanjung Redeb Kec. Tanjung Redeb Kab. Berau Prov. Kalimantan Timur",Kab. Berau,,Kalimantan Timur
40100313,SMAS KRISTEN KOTAMOBAGU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/04D94960-D287-45D9-B3F2-F0C02FBA8C4E,JL. S. PARMAN NO 727 KOTAMOBAGU Kotamobagu Kec. Kotamobagu Barat Kota Kotamobagu Prov. Sulawesi Utara,,Kota Kotamobagu,Sulawesi Utara
20534390,SMA WAHIDIYAH KEDIRI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A1A35998-FAE2-4429-8B8A-F0C29DD324A8,JL. KH. WAHID HASYIM. PONPES KEDUNGLO Bandar Lor Kec. Mojoroto Kota Kediri Prov. Jawa Timur,,Kota Kediri,Jawa Timur
10258039,SMA SWASTA CERDAS MURNI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F95D2D56-942D-48D8-A51D-F0C4FB6CD9B2,JL. BERINGIN NO.33 Tembung Kec. Percut Sei Tuan Kab. Deli Serdang Prov. Sumatera Utara,Kab. Deli Serdang,,Sumatera Utara
60102963,SMAS KARTIKA XIII-1 AMBON,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9148ECBA-0EDC-41F6-B34D-F0C6142E5BB4,JL. DR. TAMAELA Kel Waihaong Kec. Nusaniwe Kota Ambon Prov. Maluku,,Kota Ambon,Maluku
70003010,SMA HERITAGE SCHOOL JAKARTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/35C65D87-91A2-4326-96DB-F0C7541FCA3C,Jl. Letjen Soepono No 34 Grogol Utara Kec. Kebayoran Lama Kota Adm. Jakarta Selatan Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Selatan,D.K.I. Jakarta
69962327,SMAS ISLAMIC CENTRE PAKENJENG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/53A85EFD-FE9D-40E3-9E56-F0CED8413168,Kp Werkip Rt 003/ Rw 006 Tanjungjaya Kec. Pakenjeng Kab. Garut Prov. Jawa Barat,Kab. Garut,,Jawa Barat
69883628,SMA NEGERI 2 SIDUAORI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/977471E0-6EB0-4CF9-A943-F0D2446BAD21,Hilihoya Hoya Kec. Siduaori Kab. Nias Selatan Prov. Sumatera Utara,Kab. Nias Selatan,,Sumatera Utara
20326489,SMA NEGERI 1 BULAKAMBA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91C595A8-4C69-43FC-AA5A-F0D3B3F6BE26,JL. RAYA GRINTING BULAKAMBA BREBES Grinting Kec. Bulakamba Kab. Brebes Prov. Jawa Tengah,Kab. Brebes,,Jawa Tengah
70049005,SMA Swasta Islam Plus Adzkia Medan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/438D45A0-7F4F-4E86-9229-F0D72D3BA5A3,Jl. Tuasan No. 4 & 6 Sidorejo Hilir Kec. Medan Tembung Kota Medan Prov. Sumatera Utara,,Kota Medan,Sumatera Utara
20219718,SMAS GUNA DHARMA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/14D5332A-A744-4AA6-BBFD-F0DA8FE0C908,"JL. A.H. Nasution KM 11,70 Cipadung Kulon Kec. Panyileukan Kota Bandung Prov. Jawa Barat",,Kota Bandung,Jawa Barat
20100810,SMAN 40 JAKARTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91C07132-0CE6-44CB-BAF3-F0E28B7C23B3,JL. BUDI MULYA RAYA Pademangan Barat Kec. Pademangan Kota Adm. Jakarta Utara Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Utara,D.K.I. Jakarta
69901468,SMA Swasta Uswatun Hasanah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6929BD9-1D21-4D6F-89DB-F0E6428EF9B6,Jln. Blang Mee Duson Putro Room Blang Nibong Kec. Samudera Kab. Aceh Utara Prov. Aceh,Kab. Aceh Utara,,Aceh
10643909,SMAN 4 PRABUMULIH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B2B1C07F-01A4-4E61-8781-F0E8845E2E55,Jl. Raya Baturaja Kelurahan Tanjung Ramb... Tanjung Rambang Kec. Rambang Kapak Tengah Kota Prabumulih Prov. Sumatera Selatan,,Kota Prabumulih,Sumatera Selatan
70011751,SMA OLAHRAGA TAMAN CENDIKIA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9641D350-3C59-495D-AB52-F0EBD771AB18,JL. TRANS SULAWESI Tunggulo Kec. Limboto Barat Kab. Gorontalo Prov. Gorontalo,Kab. Gorontalo,,Gorontalo
60300370,SMAN 1 BIAK BARAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D23A8B95-7CE2-4CA3-95FB-F0EDC57041B8,JL. BENGGOR YOMDORI Wasyai Kec. Biak Barat Kab. Biak Numfor Prov. Papua,Kab. Biak Numfor,,Papua
69957429,SMAN 1 PAGELARAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7D5E531-7AA4-41E0-8812-F0F57260E5E6,Jl. Raya Pagelaran Kp. Cibeureum Rt/Rw 0... Sindangkerta Kec. Pagelaran Kab. Cianjur Prov. Jawa Barat,Kab. Cianjur,,Jawa Barat
20233656,SMAN 1 TANJUNGSIANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C7BDBB75-EF47-4F5D-8E5E-F0F5C2511DD8,JL. SINDANGLAYA  TANJUNGSIANG Sindanglaya Kec. Tanjungsiang Kab. Subang Prov. Jawa Barat,Kab. Subang,,Jawa Barat
69925739,SMA NU NURUL HAJAR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA03C810-6FB4-4766-9D48-F0F871BB25F8,Desa Banraas Kec. Dungkek Kab. Sumenep Banraas Kec. Dungkek Kab. Sumenep Prov. Jawa Timur,Kab. Sumenep,,Jawa Timur
60304063,SMAN 1 AGATS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D537DB58-A377-4865-A8A1-F0FC8AECB373,Jl. Yos Sudarso No. 1 Bis Agats Kec. Agats Kab. Asmat Prov. Papua Selatan,Kab. Asmat,,Papua Selatan
20577740,SMA ISLAM NURUL ULUM MALO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73179FE9-A7E2-4483-915C-F0FE330A8304,DS. KEMIRI NO 100 KEMIRI MALO Kemiri Kec. Malo Kab. Bojonegoro Prov. Jawa Timur,Kab. Bojonegoro,,Jawa Timur
10609684,SMA QURANIAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D5853836-1C68-44A2-991D-F0FF84E6CD13,JL. SEGARAN 15 ILIR PALEMBANG 15 Ilir Kec. Ilir Timur I Kota Palembang Prov. Sumatera Selatan,,Kota Palembang,Sumatera Selatan
20103300,SMAN 88 JAKARTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DBFF6AA8-E20F-4144-ACE2-F104F8881E91,JL. SAWO Baru Kec. Pasar Rebo Kota Adm. Jakarta Timur Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Timur,D.K.I. Jakarta
70055453,Sekolah Rakyat Menengah Atas 39 Makassar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29B1549E-13F3-4921-98B1-F105948F6E9B,"Jl. Sultan Alauddin, Gn. Sari, Kec. Tama... Mannuruki Kec. Tamalate Kota Makassar Prov. Sulawesi Selatan",,Kota Makassar,Sulawesi Selatan
69972083,SMA SWASTA METHODIST CHARLES WESLEY,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E11CF64-2977-4A64-A15F-F107898332AC,Jl. Padang Golf (dalam) Komp. CBD Poloni... Suka Damai Kec. Medan Polonia Kota Medan Prov. Sumatera Utara,,Kota Medan,Sumatera Utara
30301491,SMAN 1 RANTAU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/055C605B-BEDC-4D81-B6B6-F10B9FCF6CA4,JL. BRIGJEN. H. HASAN BASRY KM.2 RANTAU Rantau Kiwa Kec. Tapin Utara Kab. Tapin Prov. Kalimantan Selatan,Kab. Tapin,,Kalimantan Selatan
20107288,SMA CENDERAWASIH 1,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3B41066-7AE9-431F-A262-F10C23CE81C3,JL. RS. FATMAWATI KOMPLEK KEMLU Gandaria Selatan Kec. Cilandak Kota Adm. Jakarta Selatan Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Selatan,D.K.I. Jakarta
70047901,SMA NEGERI 2 BATU ATAS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F53D919-BAB2-48EA-B585-F11329A93EB8,Jalan Poros Syeh Abdul Wahid Desa Batu A... Batuatas Barat Kec. Batu Atas Kab. Buton Selatan Prov. Sulawesi Tenggara,Kab. Buton Selatan,,Sulawesi Tenggara
20319302,SMAN 1 SAYUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4203F7D-FDD8-4AF2-9AD8-F11340A2B645,JL. RAYA ONGGORAWE SAYUNG - DEMAK Gemulak Kec. Sayung Kab. Demak Prov. Jawa Tengah,Kab. Demak,,Jawa Tengah
70037978,SMA IT DAARUL IJABAH JAMBE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B71B0CD-B4BE-4AD6-AF32-F11982ADCC97,Jl. Daraham RT. 006 RW. 004 Jambe Kec. Jambe Kab. Tangerang Prov. Banten,Kab. Tangerang,,Banten
10806025,SMAS MA ARIF 2 NURUL HUDA ADIREJO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4DB4E64E-365B-40C6-BAEE-F1242FCE6930,Jl. Raya Desa Adirejo Kecamatan Jabung K... Adirejo Kec. Jabung Kab. Lampung Timur Prov. Lampung,Kab. Lampung Timur,,Lampung
20218353,SMAN 1 SUKATANI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C2FB433-656C-47B4-9CAD-F1256C313D1B,JL. RAYA SUKATANI KABUPATEN BEKASI Sukamulya Kec. Sukatani Kab. Bekasi Prov. Jawa Barat,Kab. Bekasi,,Jawa Barat
69972967,SMAS MUHAMMADIYAH PAKUE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/444FD2B2-93A4-4C4E-BC79-F12AB3F8AE34,JALAN POROS MAJAPAHIT KOLAKA UTARA Majapahit Kec. Pakue Tengah Kab. Kolaka Utara Prov. Sulawesi Tenggara,Kab. Kolaka Utara,,Sulawesi Tenggara
69967491,SMAS KRISTEN KALAM KUDUS 2,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7D17E8B8-FCD5-4D40-B305-F12C232BB54B,Komp. Taman Dutamas Jl. Boulevard IV Baloi Permai Kec. Batam Kota Kota Batam Prov. Kepulauan Riau,,Kota Batam,Kepulauan Riau
10497468,SMAS YAPIM TARUNA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D89FAFD5-BEB7-45D8-ACFF-F13B26F4451E,"JL. LANCANG KUNING, BAGAN BATU. NO HP: 0... Bagan Batu Kec. Bagan Sinembah Kab.  Rokan Hilir Prov. Riau",Kab.  Rokan Hilir,,Riau
30104899,SMAN 1 SOKAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66569F59-7CF4-40BF-ABC2-F13D666E82D0,JL.A. HUSNI HAMZAH SOKAN Sepakat Kec. Sokan Kab. Melawi Prov. Kalimantan Barat,Kab. Melawi,,Kalimantan Barat
69945219,SMA NEGERI 1 MOROSI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8659298C-A89A-4FCD-A315-F14025951B9A,Jl. Poros Pohara - Laosu KM. 9 Paku Kec. Morosi Kab. Konawe Prov. Sulawesi Tenggara,Kab. Konawe,,Sulawesi Tenggara
40300674,SMAS PESANTREN IMMIM MINASATE NE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8A73B2E-4715-4C7D-AE57-F148015E77AD,JL. H. FADELI LURAN Biraeng Kec. Minasatene Kab. Pangkajene Dan Kepulauan Prov. Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,,Sulawesi Selatan
30104458,SMAS NGARIMANAN SOMPAK,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6007A91-E2F6-4C86-8E99-F152E71A6D22,JL.RAYA SOMPAK Sompak Kec. Sompak Kab. Landak Prov. Kalimantan Barat,Kab. Landak,,Kalimantan Barat
69948087,SMAN 19 MERANGIN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50CB9B12-FF2F-410B-9C46-F15A9AF94175,Desa Sekancing Ilir Sekancing Ilir Kec. Tiang Pumpung Kab.  Merangin Prov. Jambi,Kab.  Merangin,,Jambi
10609679,SMA PGRI 04 PALEMBANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68724131-8DC5-49A6-AC7F-F15DB2B69036,Jl. Taqwa Mata Merah Kel. Sei Selincah K... Sei Selincah Kec. Kalidoni Kota Palembang Prov. Sumatera Selatan,,Kota Palembang,Sumatera Selatan
30101089,SMAN 1 TELUK PAKEDAI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B908B0E3-B55E-4EB7-BC4D-F160A73E3B13,JL. TELADAN Teluk Pakedai Hulu Kec. Telok Pakedai Kab. Kubu Raya Prov. Kalimantan Barat,Kab. Kubu Raya,,Kalimantan Barat
20227889,SMAN 1 DAYEUHKOLOT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF9EF346-2A03-431A-BD54-F1654BF73EBA,JL. SUKAPURA DAYEUHKOLOT NO. 99 Sukapura Kec. Dayeuhkolot Kab. Bandung Prov. Jawa Barat,Kab. Bandung,,Jawa Barat
69923010,SMAS AL-MASJIDIYAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D534BF24-9289-45C9-A313-F165FE37B06E,Dusun Brangka Tolang Kec. Banyuates Kab. Sampang Prov. Jawa Timur,Kab. Sampang,,Jawa Timur
40401522,SMAN 1 LADONGI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B98FC409-7697-46D4-A398-F17D2EEF9121,JL. HALUOLEO NO. 08 Welala KEC. LADONGI Kab. Kolaka Timur Prov. Sulawesi Tenggara,Kab. Kolaka Timur,,Sulawesi Tenggara
40303650,SMAN 6 SOPPENG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48202B07-6026-4D44-AAEB-F184CCDF788A,JL. POROS SOPPENG PARE KM 32 Laringgi Kec. Mario Riawa Kab. Soppeng Prov. Sulawesi Selatan,Kab. Soppeng,,Sulawesi Selatan
10220782,SMAS SANTO PAULUS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E1AAC04C-BF7C-4638-B68A-F18679929C5D,JL PANCING NO. 9 MARTUBUNG B E S A R Kec. Medan Labuhan Kota Medan Prov. Sumatera Utara,,Kota Medan,Sumatera Utara
10646206,SMAN 2 KELUANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E51A3FFF-FC52-4A2B-A5F1-F18A1BF65754,KEC. KELUANG Keluang Kec. Keluang Kab. Musi Banyuasin Prov. Sumatera Selatan,Kab. Musi Banyuasin,,Sumatera Selatan
30104438,SMAS BORNEO MANDIRI KARANGAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/301AF4A6-4E3C-4652-95FC-F18FFAFA64A7,Jl Raya Karangan - Bakung No.18 G A R U Kec. Mempawah Hulu Kab. Landak Prov. Kalimantan Barat,Kab. Landak,,Kalimantan Barat
69873962,SMAIT AL ISHLAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12352462-5B3E-46CD-A394-F193958C97F2,JL.POROS MAKASSAR-MAROS KM.27 Adatongeng Kec. Turikale Kab. Maros Prov. Sulawesi Selatan,Kab. Maros,,Sulawesi Selatan
20308607,SMAS BHINNEKA KARYA 3 TERAS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/098DB9AF-9EA3-45A5-BD4B-F1A0B56AD4EB,JL RAYA SOLO - BOYOLALI Randusari Kec. Teras Kab. Boyolali Prov. Jawa Tengah,Kab. Boyolali,,Jawa Tengah
20606857,SMAS PGRI 117,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FE673D4-B28A-4ED4-9518-F1ABBC81658D,JL. HOS COKROAMINOTO NO. 41 Karang Tengah Kec. Karang Tengah Kota Tangerang Prov. Banten,,Kota Tangerang,Banten
20403175,SMAN 10 YOGYAKARTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2EAD6175-37F8-44FC-9498-F1ABCF601603,JL. GADEAN NO. 5 Ngupasan Kec. Gondomanan Kota Yogyakarta Prov. D.I. Yogyakarta,,Kota Yogyakarta,D.I. Yogyakarta
20519324,SMAS CANDRA WIDYA PANDAAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D03B90A-50BE-4B25-A70C-F1B52756ABA9,JL. A. YANI NO. 70 PETUNG ASRI PANDAAN Petungasri Kec. Pandaan Kab. Pasuruan Prov. Jawa Timur,Kab. Pasuruan,,Jawa Timur
20232322,SMAS BUMI SEJAHTERA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/311371B8-933E-4F5C-AE47-F1B61D18172E,JL. RAYA CIBUNGBULANG KM 18 DS. CIMANGGU... Cimanggu 1 Kec. Cibungbulang Kab. Bogor Prov. Jawa Barat,Kab. Bogor,,Jawa Barat
20514348,SMAN 1 PONGGOK,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF92EF54-6AEE-438E-AEE7-F1BD9C9387C8,JL. RAYA GEMBONGAN PONGGOK GEMBONGAN Kec. Ponggok Kab. Blitar Prov. Jawa Timur,Kab. Blitar,,Jawa Timur
50220688,SMA AL - MUHAJIRIN SELOTO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0189873-3582-4834-A5D9-F1BDD170A8DD,JL. H. A. SARUJI Seloto Kec. Taliwang Kab. Sumbawa Barat Prov. Nusa Tenggara Barat,Kab. Sumbawa Barat,,Nusa Tenggara Barat
69896910,SMAN 3 KIKIM TIMUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BDCE7E5C-8370-459B-93DB-F1C0AD99F19C,DESA SUKOHARJO KECAMATAN KIKIM TIMUR Sukoharjo Kec. Kikim Timur Kab. Lahat Prov. Sumatera Selatan,Kab. Lahat,,Sumatera Selatan
20231317,SMAS MARSUDIRINI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37E7E477-6756-4BF2-A868-F1C435BF0523,"Jl. Raya Parung Km. 47,5 Perumahan Telag... Tegal Kec. Kemang Kab. Bogor Prov. Jawa Barat",Kab. Bogor,,Jawa Barat
50304064,SMAS SEMINARI SINAR BUANA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF1738DF-B995-4418-BE1A-F1C83C1B9799,WAITABULA Wee Londa Kec. Kota Tambolaka Kab. Sumba Barat Daya Prov. Nusa Tenggara Timur,Kab. Sumba Barat Daya,,Nusa Tenggara Timur
70014679,SMA  IT  TUNAS CENDIKIA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A39421D-7562-422E-A9C6-F1CB5A65CDD4,Jl. Ki Ratu Penghulu Tanjung Baru Kec. Baturaja Timur Kab. Ogan Komering Ulu Prov. Sumatera Selatan,Kab. Ogan Komering Ulu,,Sumatera Selatan
69965766,SMA Mentari Grand Surya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/878478EA-3C2D-4719-A73E-F1D155597F06,"Paradise Boulevard, Blok Paradise 16 Tam... Pegadungan Kec. Kali Deres Kota Adm. Jakarta Barat Prov. D.K.I. Jakarta",,Kota Adm. Jakarta Barat,D.K.I. Jakarta
69965194,SMA NEGERI 2 LEMBANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9255D003-32E3-439A-932C-F1D6BE5A9155,Jl. Maribaya No 68 RT 04 / RW 02 Desa La... Langensari Kec. Lembang Kab. Bandung Barat Prov. Jawa Barat,Kab. Bandung Barat,,Jawa Barat
69830676,SMA ISLAM UBUDIYAH MANTANGAI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B07F84C3-C934-4DE5-96E3-F1D7D8C6B13D,"Jl. Muslimin RT. 07 Mantangai Hilir, Kab... Mantangai Hilir Kec. Mantangai Kab. Kapuas Prov. Kalimantan Tengah",Kab. Kapuas,,Kalimantan Tengah
20583922,SMAS DARUL ULUM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D88F39D-2AAA-4595-AFB8-F1D9F0782D1F,JL. POND-PEST DARUL ULUM Talaga Kec. Ganding Kab. Sumenep Prov. Jawa Timur,Kab. Sumenep,,Jawa Timur
40311937,SMAS HANG TUAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C935B02-C641-4C74-AF98-F1E9421AC956,JL. SERDAKO USMAN ALI NO. 35 Totaka Kec. Ujung Tanah Kota Makassar Prov. Sulawesi Selatan,,Kota Makassar,Sulawesi Selatan
60203677,SMA NEGERI 35 HALMAHERA SELATAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7538E847-2067-4656-86E9-F1F5BF7826B1,Jl. Siswa Desa Soligi Soligi Kec. Obi Selatan Kab. Halmahera Selatan Prov. Maluku Utara,Kab. Halmahera Selatan,,Maluku Utara
10646154,SMAN 1 TUNGKAL ILIR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69FA4771-4B22-47F7-B01A-F1FD55F4F379,JL. KOMPLEK PENDIDIKAN Sidomulyo Kec. Tungkal Ilir Kab. Banyuasin Prov. Sumatera Selatan,Kab. Banyuasin,,Sumatera Selatan
30311679,SMAN 7 BARABAI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A9438460-28FE-436F-BCDA-F20023EC9386,JL. H. ASNAWI RT. 4 ILUNG Ilung Kec. Batang Alai Utara Kab. Hulu Sungai Tengah Prov. Kalimantan Selatan,Kab. Hulu Sungai Tengah,,Kalimantan Selatan
