kode,nama,link_profil,alamat,kabupaten,kota,provinsi
11002258,SMAN 1 TAMBELAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A56CFB9-A833-494A-912B-37E3276A7158,JL. TENGKU HASAN BIN TENGKU SINDOET NO. ... Kukup Kec. Tambelan Kab. Bintan Prov. Kepulauan Riau,Kab. Bintan,,Kepulauan Riau
70054605,SMA MUHAMMADIYAH CONSERVATION MANOKWARI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C1C2F665-1DFB-482C-BB47-37EAC180BDC8,Jl. Trikora Arfai 1 (Kompleks Perguruan ... Anday Kec. Manokwari Selatan Kab. Manokwari Prov. Papua Barat,Kab. Manokwari,,Papua Barat
20327966,SMA NEGERI 1 SURAKARTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2827016-E35F-4FE4-85D2-37F353D99483,JL. MONGINSIDI NO. 40 Gilingan Kec. Banjarsari Kota Surakarta Prov. Jawa Tengah,,Kota Surakarta,Jawa Tengah
10206133,SMAN 1 PANGARIBUAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5F9F38A-180E-4D6F-B277-37F7B7C07D19,JL. Sisingamangaraja DESA PAKPAHAN Pakpahan Kec. Pangaribuan Kab. Tapanuli Utara Prov. Sumatera Utara,Kab. Tapanuli Utara,,Sumatera Utara
10104837,SMA NEGERI 8 ACEH BARAT DAYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D70715D1-32C1-408D-85EE-3805D9DBBD5E,JL. BUSTANUL ALIYAH Lhang Kec. Setia Kab. Aceh Barat Daya Prov. Aceh,Kab. Aceh Barat Daya,,Aceh
69953566,UPTD SMA NEGERI 3 BAMBANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D811DBB0-F24D-4923-A948-380B0A600501,BANGA Bambang Timur Kec. Bambang Kab. Mamasa Prov. Sulawesi Barat,Kab. Mamasa,,Sulawesi Barat
20613968,SMAS DAARUL HIKMAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/221BEBBC-5A06-498C-B8A6-380D5AB887B7,JL. SENTUL JONGJING KM. 15 Bolang Kec. Lebak Wangi Kab. Serang Prov. Banten,Kab. Serang,,Banten
20229162,SMAS MAWADDAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B6E37B29-1619-4174-A356-380D6BEDA1CE,JL. UTAN JAYA Pondok Jaya Kec. Cipayung Kota Depok Prov. Jawa Barat,,Kota Depok,Jawa Barat
69949854,SMA NEGERI 15 MALINAU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/738112C9-5E90-4398-9F0A-381A70EF5A1E,Desa Punan Setarap Punan Setarap Kec. Malinau Selatan Hilir Kab. Malinau Prov. Kalimantan Utara,Kab. Malinau,,Kalimantan Utara
20219253,SMAN 20 BANDUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD6FF007-1B2E-46E8-8F84-381CCC97CDEE,JL. CITARUM NO. 23 Citarum Kec. Bandung Wetan Kota Bandung Prov. Jawa Barat,,Kota Bandung,Jawa Barat
10203518,SMAS KESUMA SUMBUL KARO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87BF6F99-83C9-477D-A85A-3820AB5ABCD0,JL. PENDIDIKAN SUMBUL KARO Palding Jaya Kec. Tigalingga Kab. Dairi Prov. Sumatera Utara,Kab. Dairi,,Sumatera Utara
40200727,SMAN 1 SIRENJA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3204DA16-0315-4F76-BC0B-3822DF330CC5,JL. TOMPE SIBADO NO. 68 TOMPE Kec. Sirenja Kab. Donggala Prov. Sulawesi Tengah,Kab. Donggala,,Sulawesi Tengah
20532245,SMAN 12 SURABAYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A16343E9-6E6F-4752-B29D-3829F4BA3DED,JL. SEMEMI BENOWO Sememi Kec. Benowo Kota Surabaya Prov. Jawa Timur,,Kota Surabaya,Jawa Timur
69946107,SMA NASIONAL PLUS BPK PENABUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2EDDFD0D-1FFD-4DEC-AE4F-3831C23919E0,Jl. Dewi Sartika No. 5 Sentul City Citaringgul Kec. Babakan Madang Kab. Bogor Prov. Jawa Barat,Kab. Bogor,,Jawa Barat
10204246,SMAS UMUM SENTOSA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/785F9F5A-8536-4FDC-ABC6-38440D30AFC7,JL. BENJAMIN BP. MANDOGE Huta Padang Kec. Bandar Pasir Mandoge Kab. Asahan Prov. Sumatera Utara,Kab. Asahan,,Sumatera Utara
69952591,SMAN 3 BIREM BAYEUN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9DE9307B-B6D1-4E48-BB4B-3846CC159E53,Jln. Birem Bayeun - Alue Teh Alue Teh Kec. Birem Bayeun Kab. Aceh Timur Prov. Aceh,Kab. Aceh Timur,,Aceh
30303016,SMAN 1 BINTANG ARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3640F7F7-47CA-4804-BB87-3847FA9F142B,JL BATU PUJUNG Usih Kec. Bintang Ara Kab. Tabalong Prov. Kalimantan Selatan,Kab. Tabalong,,Kalimantan Selatan
20253190,SMAN 2 CIKARANG UTARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27501F7D-375A-44A0-826D-384C571BE0B1,JL. RAYA LEMAH ABANG CIKARANG UTARA BEKA... Simpangan Kec. Cikarang Utara Kab. Bekasi Prov. Jawa Barat,Kab. Bekasi,,Jawa Barat
10604729,SMAN 7 OGAN KOMERING ULU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E28E618-160A-4790-80C6-3851290D1FF9,JL. PUTRI CANDI PENINJAUAN Peninjauan Kec. Peninjauan Kab. Ogan Komering Ulu Prov. Sumatera Selatan,Kab. Ogan Komering Ulu,,Sumatera Selatan
69867920,SMA PERSIAPAN WATUBELA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E30D35D2-0F82-4362-8B3F-3852E74CD8E5,"JL. J. Rumakamar, Desa Lahema, Kec. Waka... Lahema Kec. Wakate Kab. Seram Bagian Timur Prov. Maluku",Kab. Seram Bagian Timur,,Maluku
69856923,SMA NEGERI 11 BURU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5767BE9B-813F-4789-9E4D-38537509DC35,Dusun Waelawa Waemorat Kec. Batabual Kab. Buru Prov. Maluku,Kab. Buru,,Maluku
40101442,SMA LENTERA HARAPAN SANGIHE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/82E269FF-90F0-4613-8818-38594B69CA27,JL. GEREJA-TAHUNA Sawang Bendar Kec. Tahuna Kab. Kepulauan Sangihe Prov. Sulawesi Utara,Kab. Kepulauan Sangihe,,Sulawesi Utara
20251860,SMAS IMAN MUARAGEMBONG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0785480D-1B6C-443E-B9EF-385E33E4288F,JL. PANTAI LAUT Pantaimekar Kec. Muara Gembong Kab. Bekasi Prov. Jawa Barat,Kab. Bekasi,,Jawa Barat
10609704,SMA XAVERIUS 01 PALEMBANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4C95363-8D00-4029-9EB9-385E53E8EBA8,JL. BANGAU NO. 60/1258 PLG 9 Ilir Kec. Ilir Timur II Kota Palembang Prov. Sumatera Selatan,,Kota Palembang,Sumatera Selatan
20540059,SMAS KEMALA BHAYANGKARI 4,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/43640630-F1B5-464B-BDE3-386420DFE958,JL. LETJEN SUTOYO NO. 1 Medaeng Kec. Waru Kab. Sidoarjo Prov. Jawa Timur,Kab. Sidoarjo,,Jawa Timur
20523827,SMAN 5 JEMBER,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94C8836D-9811-46A2-8759-38657092F99B,Jalan Semangka 4 Baratan Kec. Patrang Kab. Jember Prov. Jawa Timur,Kab. Jember,,Jawa Timur
50105469,SMA Negeri 2 Mendoyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A1EA2B8D-C87F-46D2-B4FC-3866BE05318F,JL. NAKULA Penyaringan Kec. Mendoyo Kab. Jembrana Prov. Bali,Kab. Jembrana,,Bali
50310685,SMAN 7 BORONG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B8E5508-FBD8-4A2A-8E48-386F3B98518C,REHES Gurung Liwut Kec. Borong Kab. Manggarai Timur Prov. Nusa Tenggara Timur,Kab. Manggarai Timur,,Nusa Tenggara Timur
69786941,SMA NEGERI 1 KOKOP BANGKALAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E6C6A7D8-A04F-4DE5-8416-386FA4A00642,JL. RAYA BATOKOROGAN Batokorogan Kec. Kokop Kab. Bangkalan Prov. Jawa Timur,Kab. Bangkalan,,Jawa Timur
10647871,SMAN 2 BANYUASIN II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BF93091-EECC-4C06-A67A-3870CE0E4C1C,DESA JATISARI PRIMER 5 KAI Jati Sari Kec. Karang Agung Ilir Kab. Banyuasin Prov. Sumatera Selatan,Kab. Banyuasin,,Sumatera Selatan
10258535,SMA SWASTA ANUGERAH HARAPAN BANGSA MEDAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/776BA817-370E-4F18-B4E4-38724ECF6358,JL. AMD LINGKUNGAN 22 GG. SERASI Rengas Pulau Kec. Medan Marelan Kota Medan Prov. Sumatera Utara,,Kota Medan,Sumatera Utara
50100383,SMAS SIDHI KARYA KBT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FA0405E8-46CE-478A-AA70-3874B9C9BE42,JL. Raya Air Sanih-Kubutambahan Kubutambahan Kec. Kubutambahan Kab. Buleleng Prov. Bali,Kab. Buleleng,,Bali
69774816,SMAN 1 PARMAKSIAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/75AA29AC-4E8D-4808-AB81-3875793BF657,Jl.Tanjungan Jonggi Manulus Kec. Parmaksian Kab. Toba Prov. Sumatera Utara,Kab. Toba,,Sumatera Utara
69988131,SMA NEGERI KHUSUS OLAHRAGA  (SMANKOR) MALUKU UTARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BA28A792-FBDC-49E9-86F9-3879FE60AFDF,Jln. Patriot Olahraga RT. 004/RW. 02 Somahode Kec. Oba Utara Kota Tidore Kepulauan Prov. Maluku Utara,,Kota Tidore Kepulauan,Maluku Utara
20107309,SMAS KARTIKA VIII-1 JAKARTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C8826277-5B34-49DD-9B26-387C05B165CD,JL. SEROJA Srengseng Sawah Kec. Jagakarsa Kota Adm. Jakarta Selatan Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Selatan,D.K.I. Jakarta
10505723,SMAN 12 KERINCI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56B8F79D-CA13-4741-883F-387ED52ABF6D,SIULAK TENANG Siulak Tenang Kec. Gunung Kerinci Kab.  Kerinci Prov. Jambi,Kab.  Kerinci,,Jambi
20321430,SMA PGRI TEMANGGUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/074967A9-B249-48E9-BA55-38878AC72648,JL. KARTINI NO. 34C Jampirejo Kec. Temanggung Kab. Temanggung Prov. Jawa Tengah,Kab. Temanggung,,Jawa Tengah
10219101,SMAS YPI DELI DELI TUA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/97F5D0EF-AAFC-4BC7-9AD3-389EE3B0C7DD,"Jl. Medan - Delitua, Gang Suryo Km 10,8 Deli Tua Kec. Deli Tua Kab. Deli Serdang Prov. Sumatera Utara",Kab. Deli Serdang,,Sumatera Utara
20613822,SMAS SIROJUL ATHFAL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E5F29132-1127-4C0A-8FB4-38AF431EC024,JL. RAYA CANGKUDU CISOKA Cibugel Kec. Cisoka Kab. Tangerang Prov. Banten,Kab. Tangerang,,Banten
50103745,SMA Negeri 1 Bebandem,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/834DC02D-B5D1-4528-8EA7-38B38DE3767B,JL. RAYA JUNGUTAN Jungutan Kec. Bebandem Kab. Karangasem Prov. Bali,Kab. Karangasem,,Bali
20509323,SMAN 3 MAGETAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6882FA96-39E0-4F0B-9D64-38B5EC709F19,JL. RAYA SARANGAN 45 MAGETAN Campursari Kec. Sidorejo Kab. Magetan Prov. Jawa Timur,Kab. Magetan,,Jawa Timur
50202498,SMAN 1 SUKAMULIA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25486ADA-F609-44E9-9F51-38C0115B7F3A,JL. AMD SUKAMULIA Sukamulia Kec. Sukamulia Kab. Lombok Timur Prov. Nusa Tenggara Barat,Kab. Lombok Timur,,Nusa Tenggara Barat
20107589,SMAS GLOBAL ISLAMIC SCHOOL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF3A71C1-8D8D-4100-B7B3-38C13ED80282,JL. CONDET RAYA NO.5 Bale Kambang Kec. Kramat Jati Kota Adm. Jakarta Timur Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Timur,D.K.I. Jakarta
50219620,SMAN 4 PRAYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/17681C04-8B02-482A-9E5C-38C47C27F869,JLN. TUAN GURU LOPAN PRAYA Prapen Kec. Praya Kab. Lombok Tengah Prov. Nusa Tenggara Barat,Kab. Lombok Tengah,,Nusa Tenggara Barat
20534383,SMA NEGERI 7 KOTA KEDIRI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A706516-9314-4805-B164-38C4E4759BD6,JL. PENANGGUNGAN 4 Bandar Lor Kec. Mojoroto Kota Kediri Prov. Jawa Timur,,Kota Kediri,Jawa Timur
70055210,SMA IT CAHAYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33CDF55D-A887-4B5E-952C-38C99BFBDF14,"Jl. Toboali - Rias, Dusun Rias Rias Toboali Kab. Bangka Selatan Prov. Kepulauan Bangka Belitung",Kab. Bangka Selatan,,Kepulauan Bangka Belitung
60100153,SMA Negeri 1 Maluku Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/83C3A4C9-67A4-49E0-BC5B-38CBDC59F611,JL. NIRA WATRO Kampung Baru Kec. Banda Kab. Maluku Tengah Prov. Maluku,Kab. Maluku Tengah,,Maluku
10100192,SMA NEGERI 1 LHOKNGA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3197F379-7DB4-43DE-A8D8-38CE697A9BC4,JL. TEUKU UMAR KM. 14 Lamkruet Kec. Lhoknga Kab. Aceh Besar Prov. Aceh,Kab. Aceh Besar,,Aceh
10495714,SMA NEGERI 1 PAGARAN TAPAH DARUSSALAM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9CF7808F-C05A-4C2E-9954-38CEAA23F805,PAGARAN TAPAH DARUSSALAM Pagaran Tapah Kec. Pagaran Tapah Darussalam Kab.  Rokan Hulu Prov. Riau,Kab.  Rokan Hulu,,Riau
20228442,SMA KP BALEENDAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92A5BC95-BB04-4650-A46A-38D498D596C5,JL.ADIPATI AGUNG NO.32 BALEENDAH Baleendah Kec. Baleendah Kab. Bandung Prov. Jawa Barat,Kab. Bandung,,Jawa Barat
70000707,SMAIT ANNUR TEMINABUAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9B26CEC-E666-4562-8FC5-38D8AA4A3F01,Jalan Poros Teminabuan-Ayamaru Kampung W... Wernas Kec. Teminabuan Kab. Sorong Selatan Prov. Papua Barat Daya,Kab. Sorong Selatan,,Papua Barat Daya
69953774,SMA NEGERI 12 SIGI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A44CF15-108D-45FD-96DD-38DC6F87F90C,Desa Langko Langko Kec. Lindu Kab. Sigi Prov. Sulawesi Tengah,Kab. Sigi,,Sulawesi Tengah
69990472,SMAN 26 BATAM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B834A012-1F87-47B6-8984-38DEAB30EF6F,"Komplek Botania Garden, Kel. Belian, Ke... Belian Kec. Batam Kota Kota Batam Prov. Kepulauan Riau",,Kota Batam,Kepulauan Riau
70029487,SMA SWASTA ISLAM HANG NADIM MALAY SCHOOL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1D822DB9-5F2B-48CB-9F92-38DEE0CB69B7,Komplek Hang Nadim Malay Patam Lestari Kec. Sekupang Kota Batam Prov. Kepulauan Riau,,Kota Batam,Kepulauan Riau
69855412,SMAS  PERGURUAN ADVENT BOGOR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8CE8BDD-4960-4C33-B793-38E072B9C57F,JL. PAJAJARAN NO. 39 Sukasari Kec. Kota Bogor Timur Kota Bogor Prov. Jawa Barat,,Kota Bogor,Jawa Barat
10210933,SMA SWASTA PGRI 1 MEDAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2765526-C266-473C-97BC-38E2D808522B,JL. D. I. PANJAITAN NO. 189 Sei Sikambing D Kec. Medan Petisah Kota Medan Prov. Sumatera Utara,,Kota Medan,Sumatera Utara
69932092,SMAS MADINAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A388F784-BCE6-4A27-A3CD-38EBAC2DAE06,Kelurahan Kampung Baru Kampung Baru Km 5 Kec. Muara Tembesi Kab. Batanghari Prov. Jambi,Kab. Batanghari,,Jambi
10211303,SMAS LANGKAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6613FDE0-8828-4562-BA7F-38EE3BE5EFFE,JL. SISINGAMANGARAJA NO. 21 BINJAI Nangka Kec. Binjai Utara Kota Binjai Prov. Sumatera Utara,,Kota Binjai,Sumatera Utara
60403489,SMA NEGERI ARANDAY,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48550480-87F7-453B-BA1D-38EEC55A2F40,KAMPUNG TOMU Tomu Kec. Tomu Kab. Teluk Bintuni Prov. Papua Barat,Kab. Teluk Bintuni,,Papua Barat
60403782,SMA NEGERI 4 RAJA AMPAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/761BE07E-D06D-48F8-96B1-38F35D07C093,KAMPUNG LILINTA Lilinta Kec. Misool Barat Kab. Raja Ampat Prov. Papua Barat Daya,Kab. Raja Ampat,,Papua Barat Daya
10700684,SMA NEGERI 7 REJANG LEBONG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33084A83-D778-46B1-95AB-38FC67CA941A,JL.RAYA SIMPANG BELITI Simpang Beliti Kec. Bindu Riang Kab. Rejang Lebong Prov. Bengkulu,Kab. Rejang Lebong,,Bengkulu
69758236,SMAN 1 BIAK TIMUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E188CD5F-A9E5-4EA9-81BC-38FDED4EA019,JL. RAYA MARAUW Bakribo Kec. Oridek Kab. Biak Numfor Prov. Papua,Kab. Biak Numfor,,Papua
20300718,SMA NEGERI 2 KROYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3480C89D-B8CB-4D9F-9C83-3907A7FA433B,JL. TEMUGIRING 1 GENTASARI Gentasari Kec. Kroya Kab. Cilacap Prov. Jawa Tengah,Kab. Cilacap,,Jawa Tengah
10211684,SMAS MELATI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CD6AB03-CB0E-4DD2-973D-390979FDF96C,JL. JAWA NO.27 Bantan Kec. Siantar Barat Kota Pematangsiantar Prov. Sumatera Utara,,Kota Pematangsiantar,Sumatera Utara
69944512,SMA MUHAMMADIYAH BOJONGMANIK,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56BB00DF-DBDC-477C-A586-390A61CBE499,JL. LAPANGAN BOJONGMANIK Bojongmanik Kec. Sindangresmi Kab. Pandeglang Prov. Banten,Kab. Pandeglang,,Banten
69984535,SMA ALQUR AN MIFTAHUL ULUM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74FAA203-C06D-4F67-B655-390CD81504D6,Jl. M.Saleh Dusun III Suka Menanti Kec. Bukit Kemuning Kab. Lampung Utara Prov. Lampung,Kab. Lampung Utara,,Lampung
60101787,SMA Negeri 1 Kepulauan Aru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F01F146-B6A4-4EF2-8292-391BAA026408,JL. PENDIDIKAN Wangel Kec. Pulau-Pulau Aru Kab. Kepulauan Aru Prov. Maluku,Kab. Kepulauan Aru,,Maluku
20517794,SMAS DIPONEGORO TUMPANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D5BB224-0ADC-454B-82AC-39236792C29C,JL. TUNGGUL AMETUNG 18 Tumpang Kec. Tumpang Kab. Malang Prov. Jawa Timur,Kab. Malang,,Jawa Timur
10605592,SMAN 1 TUNGKAL JAYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B7B78223-996E-4FEF-95F1-392410FC4D1F,RT 04 RW 02 Desa Peninggalan Kec. Tungka... Peninggalan Kec. Tungkal Jaya Kab. Musi Banyuasin Prov. Sumatera Selatan,Kab. Musi Banyuasin,,Sumatera Selatan
