kode,nama,link_profil,alamat,kabupaten,kota,provinsi
30404429,SMAS BAKTI SEJAHTERA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7ADFD5F4-9372-4471-92E9-235465EC0ED9,JL. PAHLAWAN Marga Mulia Kec. Kombeng Kab. Kutai Timur Prov. Kalimantan Timur,Kab. Kutai Timur,,Kalimantan Timur
20324218,SMA NEGERI 1 COMAL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52829A43-BA7C-4F7A-AF4E-2355D076C7E2,Jl. Jend. Ahmad Yani Nomor 77 Purwoharjo Kec. Comal Kab. Pemalang Prov. Jawa Tengah,Kab. Pemalang,,Jawa Tengah
20210765,SMAN 1 CINEAM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/433B5381-8DDC-4E4E-8804-23594D7F965B,"JL. RAYA CINEAM km  0,13 Madiasari Kec. Cineam Kab. Tasikmalaya Prov. Jawa Barat",Kab. Tasikmalaya,,Jawa Barat
11002195,SMAN 11 BATAM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8CEDAF2E-22A7-43FB-8D81-235AB3B6F0CA,"JL. RAJA ALI,  NO. 1 Pulau Buluh Kec. Bulang Kota Batam Prov. Kepulauan Riau",,Kota Batam,Kepulauan Riau
10307525,SMAN 3 BUKITTINGGI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/118AC429-EDDB-49B5-B32C-2361A9892399,JL. PROF. H.M. YAMIN SH. Tarok Dipo Kec. Guguk Panjang Kota Bukittinggi Prov. Sumatera Barat,,Kota Bukittinggi,Sumatera Barat
69902099,SMA NEGERI 2 GEMEH DI BANNADDA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/47EA1927-FA5A-481C-8B9F-236375E39D89,Jln. Alaboem Desa Bannada Bannada Kec. Gemeh Kab. Kepulauan Talaud Prov. Sulawesi Utara,Kab. Kepulauan Talaud,,Sulawesi Utara
30200791,SMAN 2 BUNTOK,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D64DC2B-0B9C-487C-A869-2365E8D138DE,JL. KH DEWANTARA BUNTOK Hilir Sper Kec. Dusun Selatan Kab. Barito Selatan Prov. Kalimantan Tengah,Kab. Barito Selatan,,Kalimantan Tengah
60102957,SMA Negeri 7 Seram Bagian Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E197351C-FE83-4722-B8A9-236623E4BB4F,JL.SKOKOL Utta Kec. Wakate Kab. Seram Bagian Timur Prov. Maluku,Kab. Seram Bagian Timur,,Maluku
20328914,SMA KRISTA MITRA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C9EBEB50-2E29-444B-88D7-236642CC1D0C,PURI ANJASMORO BLOK FF NO. 1 Tawangsari Kec. Semarang Barat Kota Semarang Prov. Jawa Tengah,,Kota Semarang,Jawa Tengah
60201659,SMA NEGERI 8 HALMAHERA SELATAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B442BFDD-ECC1-4FC7-8B88-2366637B4B7F,Bukit Madodera : Jl. Siswa Kec. Bacan Ti... Sayoang Kec. Bacan Timur Kab. Halmahera Selatan Prov. Maluku Utara,Kab. Halmahera Selatan,,Maluku Utara
20605325,SMAS BINA PUTERA KOPO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C55C38F-9DF0-46D1-9D4A-2369B3BE1C6F,JL. SEBE KARAMAT Rancasumur Kec. Kopo Kab. Serang Prov. Banten,Kab. Serang,,Banten
10258320,SMA NEGERI 1 GUNUNGSITOLI IDANOI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5982BFDE-0B21-4866-9255-2373EC2C80B8,JL. LARIA UMBUHUMENE BAWODESOLO Kec. Gunungsitoli Idanoi Kota Gunungsitoli Prov. Sumatera Utara,,Kota Gunungsitoli,Sumatera Utara
69880589,SMA NEGERI ERAGAYAM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8A2679B3-7143-4091-AEE2-23768C0F53F2,Desa Erageam Erageam Kec. Eragayam Kab. Mamberamo Tengah Prov. Papua Pegunungan,Kab. Mamberamo Tengah,,Papua Pegunungan
40103074,SMAN 3 BITUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/565C8150-9C9B-4EA2-840E-237E8731CB41,JL. KELAPA DUA Kelapa Dua Kec. Lembeh Selatan Kota Bitung Prov. Sulawesi Utara,,Kota Bitung,Sulawesi Utara
20523809,SMA AHLUL IRFAN BANGSALSARI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E3015CF3-6E2E-4E99-AF37-23821CA33D12,Jl. Mawar Gg. Al- Kholily Langkap Kec. Bangsalsari Kab. Jember Prov. Jawa Timur,Kab. Jember,,Jawa Timur
20305001,SMAS MUHAMMADIYAH GOMBONG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39BD5639-41D7-4E34-BFFE-2382F5934CD3,JL. KENANGA NO. 266 GOMBONG Gombong Kec. Gombong Kab. Kebumen Prov. Jawa Tengah,Kab. Kebumen,,Jawa Tengah
20232305,SMAS AL FALAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A6DA8FB-71A3-41E7-8286-238500CE002D,Jl. Alfalah Cikaret  RT.03/09 Harapan Jaya Kec. Cibinong Kab. Bogor Prov. Jawa Barat,Kab. Bogor,,Jawa Barat
69774815,SMAN 1 AJIBATA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FD01AF3-ED54-4653-890A-2387143EF302,Sijambur Desa Pardomuan Ajibata Pardomuan Ajibata Kec. Ajibata Kab. Toba Prov. Sumatera Utara,Kab. Toba,,Sumatera Utara
20400167,SMA BOPKRI BANGUNTAPAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/053D3107-256C-4A3D-96A3-239148361E70,JL. SUKUN NO. 94 KARANGBENDO Banguntapan Kec. Banguntapan Kab. Bantul Prov. D.I. Yogyakarta,Kab. Bantul,,D.I. Yogyakarta
20253561,SMAS ISLAM AL-MUNIR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92FFD669-C0EF-434D-B6EA-23A2C4A65E2B,JL. VILLA BEKASI INDAH I JEJALEN JAYA Jejalen Jaya Kec. Tambun Utara Kab. Bekasi Prov. Jawa Barat,Kab. Bekasi,,Jawa Barat
20331038,SMA NEGERI 1 GABUS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C78459C3-7231-49C2-821B-23A6D8EFA4C0,JL. PUNDEN TLOGOTIRTO Tlogotirto Kec. Gabus Kab. Grobogan Prov. Jawa Tengah,Kab. Grobogan,,Jawa Tengah
70055430,Sekolah Rakyat Menengah Atas 16 Temanggung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E54D0F36-EDC5-4122-911D-23A6E409110A,"Jl. Kartini No. 1-2 Bendo Kertosari, Kec... Kertosari Kec. Temanggung Kab. Temanggung Prov. Jawa Tengah",Kab. Temanggung,,Jawa Tengah
70055696,SMA IT INSAN KAMIL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7445E23A-E8CF-4B18-8EB2-23AB85736BEB,RT 005 RW 013 Padangan Jungke Kec. Karanganyar Kab. Karanganyar Prov. Jawa Tengah,Kab. Karanganyar,,Jawa Tengah
30105084,SMAS ISLAMIYAH PONTIANAK,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/805FB38C-9B41-41BC-81E3-23BADB38B878,JL. IMAM BONJOL NO.88 BANSIR LAUT Kec. Pontianak Tenggara Kota Pontianak Prov. Kalimantan Barat,,Kota Pontianak,Kalimantan Barat
10400858,SMAN 1 RUPAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D3CC5B8-D5D0-413A-A8AD-23BB6649AC33,JL. MESJID KAMPUNG JAWA Batu Panjang Kec. Rupat Kab. Bengkalis Prov. Riau,Kab. Bengkalis,,Riau
69901832,SMA Negeri 2 Makki,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0672EB1A-3019-4B36-B496-23BF7D147E7B,Makki Mamiri Kec. Makki Kab. Lanny Jaya Prov. Papua Pegunungan,Kab. Lanny Jaya,,Papua Pegunungan
69950346,SMA NEGERI 21 KOTA BEKASI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8D15579-343C-43F2-9E33-23BFFA2789CD,"Jl. Semeru 1, Komplek Bank of Tokyo Jatimakmur Kec. Pondokgede Kota Bekasi Prov. Jawa Barat",,Kota Bekasi,Jawa Barat
69935225,SMA Negeri 1 Sitolu Ori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B748DD1-6FAD-4BAF-B5C8-23C5CAC05F98,Desa Hilisaloo Hilisaloo Kec. Sitolu Ori Kab. Nias Utara Prov. Sumatera Utara,Kab. Nias Utara,,Sumatera Utara
70047752,SMA ISLAM CENDEKIA UTAMA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE9006CA-F039-4CD1-94BB-23C645B0B20E,Jl. kp. Kebon Kelapa Rt. 003 Rw. 001 Cibarusahkota Kec. Cibarusah Kab. Bekasi Prov. Jawa Barat,Kab. Bekasi,,Jawa Barat
69753773,SMAS ISLAM PUTRA DARMA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0FA02908-504B-4DB3-B956-23C668D55FB4,JL. BUWEK RAYA Sumberjaya Kec. Tambun Selatan Kab. Bekasi Prov. Jawa Barat,Kab. Bekasi,,Jawa Barat
70055421,Sekolah Rakyat Menengah Atas 7 Palembang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2DBE8AFE-61D9-46D9-8863-23DA9813E134,"Jl. Sosial No. 441 KM 5, Kelurahan Sukab... Suka Bangun Kec. Sukarami Kota Palembang Prov. Sumatera Selatan",,Kota Palembang,Sumatera Selatan
20253152,SMAN 1 SUKADANA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D97B4D1D-0528-44E2-8118-23E9C524A6FD,JL.GARDU CIILAT Margaharja Kec. Sukadana Kab. Ciamis Prov. Jawa Barat,Kab. Ciamis,,Jawa Barat
10220297,SMAN 2 TARUTUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E98385EA-C434-4AD2-9610-23FD4AAB0959,JL. A.E. SITUMORANG Huta Toruan Vi Kec. Tarutung Kab. Tapanuli Utara Prov. Sumatera Utara,Kab. Tapanuli Utara,,Sumatera Utara
40319013,SMAS MUHAMMADIYAH BONTOMARANNU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D72DB3D3-4D78-436F-ABD6-24002273B816,JL.Likukang Balang-Balang Bontomanai Kec. Bontomarannu Kab. Gowa Prov. Sulawesi Selatan,Kab. Gowa,,Sulawesi Selatan
10205386,SMAN 1 PANAI TENGAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A6620F4-9169-44FC-9ACB-24041B85A46C,JL. LAKSANA LABUHANBILIK Labuhan Bilik Kec. Panai Tengah Kab. Labuhanbatu Prov. Sumatera Utara,Kab. Labuhanbatu,,Sumatera Utara
20402117,SMAN 1 SEMANU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA19B43D-0F12-44DE-A536-240633A382B3,SEMANU SELATAN 55893 Semanu Kec. Semanu Kab. Gunungkidul Prov. D.I. Yogyakarta,Kab. Gunungkidul,,D.I. Yogyakarta
30401063,SMA Katolik W.R. Soepratman No. 020,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/82ADF945-49C1-4807-B998-24068E698849,Jl. WR. Supratman No.03 Bugis Kec. Samarinda Kota Kota Samarinda Prov. Kalimantan Timur,,Kota Samarinda,Kalimantan Timur
10815040,SMAS PGRI BLAMBANGAN UMPU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77E54A04-21C3-4780-8EAE-2408B7741CD7,KP. BUMI BARU Bumi Baru Kec. Blambangan Umpu Kab. Way Kanan Prov. Lampung,Kab. Way Kanan,,Lampung
70045763,SMAS ILMU AL-QUR AN NURUL ISHLAH KETANGGA JERAENG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/300614FD-7323-40AF-B5BA-241A332B3A32,Jln. Kiai Jeraeng - Ketangga Timur KETANGGA JERAING Kec. Keruak Kab. Lombok Timur Prov. Nusa Tenggara Barat,Kab. Lombok Timur,,Nusa Tenggara Barat
10800684,SMAS MUHAMMADIYAH TEGINENENG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D434D83-DC6C-445D-8A28-241A57473898,JL. KH. DAHLAN NO. 7 Trimulyo Kec. Tegineneng Kab. Pesawaran Prov. Lampung,Kab. Pesawaran,,Lampung
69831957,SMA NURUL HIDAYAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/36A713D9-CB04-40D5-83BC-241D9CA14C52,JL. KH. ABDUL AZIZ NO. 1 BANYUPUTIH WRIN... Banyuputih Kec. Wringin Kab. Bondowoso Prov. Jawa Timur,Kab. Bondowoso,,Jawa Timur
50205637,SMAS NW PERMATAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E767C916-D7BA-464E-8124-241EA9CC2260,Permatan - Desa Gunung Malang GUNUNG MALANG Kec. Pringgabaya Kab. Lombok Timur Prov. Nusa Tenggara Barat,Kab. Lombok Timur,,Nusa Tenggara Barat
30201848,SMAN 1 PANGKALAN BUN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7FC5F014-5EB9-4914-925C-241F392DDDF9,JL. ALIPANDI SARJAN NO. 44 Raja Kec. Arut Selatan Kab. Kotawaringin Barat Prov. Kalimantan Tengah,Kab. Kotawaringin Barat,,Kalimantan Tengah
20339021,SMA NEGERI 1 PATI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A093EA4A-D05D-4E68-A17F-2425065B5EFC,JL. P. SUDIRMAN NO. 24 PATI Plangitan Kec. Pati Kab. Pati Prov. Jawa Tengah,Kab. Pati,,Jawa Tengah
30107765,SMAN 3 MANDOR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D66771F7-2395-4BD9-B598-2425B46EBA20,JL.RAYA SEBADU Sebadu Kec. Mandor Kab. Landak Prov. Kalimantan Barat,Kab. Landak,,Kalimantan Barat
10214180,SMAS RAKYAT PANCUR BATU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F060C8AF-38CD-4956-8DCA-2428DD3D7145,JL. LETJEN. JAMIN GINTING Hulu Kec. Pancur Batu Kab. Deli Serdang Prov. Sumatera Utara,Kab. Deli Serdang,,Sumatera Utara
70033179,SMAS ALAM DURI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A5FACC4C-D00D-48E4-9BA4-242D480516CA,Jalan Stadion RT.004 RW.025 Air Jamban Kec. Mandau Kab. Bengkalis Prov. Riau,Kab. Bengkalis,,Riau
20554188,SMAS AS SYUJA I RAMBIPUJI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A68EAC1D-7DA4-4D8A-9B8A-2435670217B9,JL.KELAPA 7 Rowotamtu Kec. Rambipuji Kab. Jember Prov. Jawa Timur,Kab. Jember,,Jawa Timur
70012921,SMA CIKAL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D51218D7-EB6E-4DF4-B9FC-24381BAECC04,"Jl. Lebak Bulus I, RT. 006, RW. 004 Cilandak Barat Kec. Cilandak Kota Adm. Jakarta Selatan Prov. D.K.I. Jakarta",,Kota Adm. Jakarta Selatan,D.K.I. Jakarta
20258396,SMAS IT AS-SYIFA BOARDING SCHOOL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63E58401-935E-40AA-A340-2440AEE0C7A7,JL. RAYA SUBANG-BANDUNG KM 12 Tambakmekar Kec. Jalancagak Kab. Subang Prov. Jawa Barat,Kab. Subang,,Jawa Barat
69899752,SMA NEGERI 5 LAUNG TUHUP,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A08BF20C-4D6F-4511-88ED-244224CC21C1,Jl. Pelajar Desa Batu Tuhup Kec. Laung T... Batu Tuhup Kec. Laung Tuhup Kab. Murung Raya Prov. Kalimantan Tengah,Kab. Murung Raya,,Kalimantan Tengah
10260099,SMAN 2 DOLOKSANGGUL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9EB10605-C228-49C8-98B9-2442BE2A6E20,JL. PAKKAT KM. 5 Matiti I Kec. Doloksanggul Kab. Humbang Hasundutan Prov. Sumatera Utara,Kab. Humbang Hasundutan,,Sumatera Utara
20210742,SMAN 1 KARANGNUNGGAL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3CF68B9-25A0-46AA-B0DA-24431E293F46,Jl. Raya Karangnunggal Karangnunggal Kec. Karangnunggal Kab. Tasikmalaya Prov. Jawa Barat,Kab. Tasikmalaya,,Jawa Barat
30401050,SMA Negeri 4 Samarinda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F3CD498-0A3F-4742-9FA1-244340876683,Jl. K.H. Harun Nafsi No. 40 Rapak Dalam Kec. Loa Janan Ilir Kota Samarinda Prov. Kalimantan Timur,,Kota Samarinda,Kalimantan Timur
10609653,SMA MANDIRI PALEMBANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7ACAA15C-6968-4D1F-A768-2443CB78DCF6,JL. PANGERAN AYIN PALEMBANG Sukamaju Kec. Sako Kota Palembang Prov. Sumatera Selatan,,Kota Palembang,Sumatera Selatan
20103174,SMAS PELITA TIGA NO 3 JAKARTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/72004378-82B0-452B-A78E-244518E3B5B3,"JL. RAWAJAYA I, NO.43 Pisangan Timur Kec. Pulo Gadung Kota Adm. Jakarta Timur Prov. D.K.I. Jakarta",,Kota Adm. Jakarta Timur,D.K.I. Jakarta
20500480,SMAN 1 DRIYOREJO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B7A7390-D501-446A-8A85-244E7B9459CA,JL. RAYA TENARU DRIYOREJO Tenaru Kec. Driyorejo Kab. Gresik Prov. Jawa Timur,Kab. Gresik,,Jawa Timur
20223020,SMAN 1 BEKASI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D3E57B47-064C-4776-AFB2-244E8E8B51DD,JL. KH. AGUS SALIM NO. 181 Bekasi Jaya Kec. Bekasi Timur Kota Bekasi Prov. Jawa Barat,,Kota Bekasi,Jawa Barat
40501795,SMA NEGERI 5 GORONTALO UTARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F56F447-2BED-4661-BBF3-244FC9E11B79,Jl. Ciheran Dusun Tuhiango Mootinelo Kec. Kwandang Kab. Gorontalo Utara Prov. Gorontalo,Kab. Gorontalo Utara,,Gorontalo
69725659,SMAN 1 KETAPANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E58EE615-2093-4CD1-80A4-24534D50D653,Jl. Trans Ketapang Umbul Dana No.209 Des... Sri Pendowo Kec. Ketapang Kab. Lampung Selatan Prov. Lampung,Kab. Lampung Selatan,,Lampung
20311306,SMA NEGERI 1 GIRIMARTO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7F06166C-56C3-4A69-B958-24539CD1F1EF,"JL. MARON, GIRIMARTO Girimarto Kec. Girimarto Kab. Wonogiri Prov. Jawa Tengah",Kab. Wonogiri,,Jawa Tengah
69762670,SMAN 20 GOWA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E77E44E4-A812-413F-8A73-245873EBA4C8,JULUBORI Julubori Kec. Pallangga Kab. Gowa Prov. Sulawesi Selatan,Kab. Gowa,,Sulawesi Selatan
40307356,SMAS SAWERIGADING MAKASSAR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D685E8E3-F8AF-4B5D-B9F9-24596DCEAFDE,JL. SEMBILAN NO 24 MAKASSAR Bontoala Kec. Bontoala Kota Makassar Prov. Sulawesi Selatan,,Kota Makassar,Sulawesi Selatan
10504158,SMAN 2 TANJUNG JABUNG TIMUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/518B5782-18CB-468D-9991-245B865B3BFA,JL. INPRES KM. 3 5 MUARA SABAK TIMUR Muara Sabak Ilir Kec. Muara Sabak Timur Kab. Tanjung Jabung Timur Prov. Jambi,Kab. Tanjung Jabung Timur,,Jambi
30106208,SMAN 1 SEBAWI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58903ED3-FEA3-4961-859B-245C87A08B22,JL. SENTOSA RAYA SEBAWI Sebawi Kec. Sebawi Kab. Sambas Prov. Kalimantan Barat,Kab. Sambas,,Kalimantan Barat
10101311,SMA NEGERI 1 KUTA MAKMUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98BA8E2B-090C-472C-9355-245CAB127810,Jln. Buloh Blang Ara - Sp. Keuramat no. ... Blang Riek Kec. Kuta Makmur Kab. Aceh Utara Prov. Aceh,Kab. Aceh Utara,,Aceh
20517820,SMAS PGRI GEDANGAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5EC8D581-0B20-47F0-8FF2-2466D11CEC77,JL. KARTINI NO. 366 GEDANGAN Gedangan Kec. Gedangan Kab. Malang Prov. Jawa Timur,Kab. Malang,,Jawa Timur
20532104,SMAS PGRI 3,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D70B5849-692E-4367-89F8-246FAE49A6C9,JL. KR. EMPAT BESAR 133 Ploso Kec. Tambaksari Kota Surabaya Prov. Jawa Timur,,Kota Surabaya,Jawa Timur
70054385,SMA NEGERI 1 UMBU RATU NGGAY TENGAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ADCEAA98-B827-48CC-A76A-247075620937,"Jln. Lowa-Wangga Waiyengu, Sumba Tengah Wangga Waiyengu Kec. Umbu Ratu Nggay Tengah Kab. Sumba Tengah Prov. Nusa Tenggara Timur",Kab. Sumba Tengah,,Nusa Tenggara Timur
10103100,SMAS DARUL IMAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A49C207D-B366-49AA-87C0-24717D43C5BF,JL. KELAPA GADING - LAWE SUMUR NO 10 Terutung Megara Baru Kec. Lawe Sumur Kab. Aceh Tenggara Prov. Aceh,Kab. Aceh Tenggara,,Aceh
20325296,SMAS MUHAMMADIYAH SURADADI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/51495DAE-7BD4-41A2-BEDC-2477B2C8FAC4,"Jl. Raya Suradadi No.KM.16, Surodadi Lor Suradadi Kec. Suradadi Kab. Tegal Prov. Jawa Tengah",Kab. Tegal,,Jawa Tengah
10405620,SMAN 1 PASIR LIMAU KAPAS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12700630-CC66-4036-9E55-2477FF02ED5B,Jl. Kuning Jalil Sei Sampai Niat Panipahan Kec. Pasir Limau Kapas Kab.  Rokan Hilir Prov. Riau,Kab.  Rokan Hilir,,Riau
20100797,SMAN 52 JAKARTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94589581-6318-4CCE-96D8-24791406953E,JL. RAYA TUGU SEMPER Semper Barat Kec. Cilincing Kota Adm. Jakarta Utara Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Utara,D.K.I. Jakarta
20219739,SMAS BINA DHARMA 2 BANDUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98128FB5-317A-4327-9CAA-247946F9CCBA,JL. BABAKAN SARI I No. 131 KIARACONDONG Babakan Sari Kec. Kiaracondong Kota Bandung Prov. Jawa Barat,,Kota Bandung,Jawa Barat
11001975,SMAN 6 TANJUNGPINANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFD76A30-34CC-4E33-8C8B-247E3FF0BD34,JL. RAYA SENGGARANG KM. 23 NO.1 Senggarang Kec. Tanjung Pinang Kota Kota Tanjung Pinang Prov. Kepulauan Riau,,Kota Tanjung Pinang,Kepulauan Riau
10498721,SMA NEGERI 2 TEBING TINGGI BARAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D3A2C76-C0E9-4EF8-96CF-24836FD73635,Jl. Sentosa MAINI DARUL AMAN Kec. Tebing Tinggi Barat Kab. Kepulauan Meranti Prov. Riau,Kab. Kepulauan Meranti,,Riau
70037501,SMA ISLAM TERPADU TUNAS CENDEKIA MATARAM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58DAF0B1-A985-430A-86BF-24962C1850DE,Jl. H. Naim No. 96 Geguntur Jempong Baru Kec. Sekarbela Kota Mataram Prov. Nusa Tenggara Barat,,Kota Mataram,Nusa Tenggara Barat
