kode,nama,link_profil,alamat,kabupaten,kota,provinsi
69989078,SMA ISLAM AL AZHAR 17 GALUH MAS KARAWANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B59E06DC-A1B4-4D38-84E7-756DD384FCFA,Jl. Arteri Galuh Mas Raya Puseurjaya Kar... Puseurjaya Kec. Teluk Jambe Timur Kab. Karawang Prov. Jawa Barat,Kab. Karawang,,Jawa Barat
60728881,SMA NEGERI 3 KUPANG TIMUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/197BEE6D-3AE1-4B07-8AE4-756FB6E3E421,"Jln. Timor Raya, Km.24 Merdeka Kec. Kupang Timur Kab. Kupang Prov. Nusa Tenggara Timur",Kab. Kupang,,Nusa Tenggara Timur
20222381,SMAS COKROAMINOTO CIREBON,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/79FF4A17-F380-41D7-B9AB-7575CE6C4274,JL. SILIWANGI GG. KRAMAT 1 NO. 23 Kesenden Kec. Kejaksan Kota Cirebon Prov. Jawa Barat,,Kota Cirebon,Jawa Barat
70012468,SMAIT AS-SAKINAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13550B1F-9208-4391-9A94-757DE63DE02B,Jl. Daeng Marewa Tanjung Sebauk Senggarang Kec. Tanjung Pinang Kota Kota Tanjung Pinang Prov. Kepulauan Riau,,Kota Tanjung Pinang,Kepulauan Riau
20200885,SMAN 1 CIBINONG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FEDF470A-9546-4F2A-A633-75828AB281BB,Jl. Mayor Oking Jayaatmaja No. 73 Kel. C... Ciriung Kec. Cibinong Kab. Bogor Prov. Jawa Barat,Kab. Bogor,,Jawa Barat
20209237,SMAN 16 GARUT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CDE49EFB-1B57-4072-94B9-7582D840FD14,JL. RAYA CIDATAR NO. 810 Cidatar Kec. Cisurupan Kab. Garut Prov. Jawa Barat,Kab. Garut,,Jawa Barat
69726555,SMAS KRISTEN GENERASI UNGGUL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1B74EC9A-3616-4B61-9C1A-758537F08D78,"JL.H.R. KOROH, KOMPLEKS PERUMAHAN VILA G... Bakunase Dua Kec. Kota Raja Kota Kupang Prov. Nusa Tenggara Timur",,Kota Kupang,Nusa Tenggara Timur
40313527,SMAN 12 BULUKUMBA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B845E6EC-8299-4ED0-8459-7587D46B00A6,Jl. Poros  Borong Rappoa Km. 13 Balibo Kec. Kindang Kab. Bulukumba Prov. Sulawesi Selatan,Kab. Bulukumba,,Sulawesi Selatan
10608930,SMAN 1 LEMPUING JAYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3DBE3BF5-A9B7-4619-91CC-758CB69C67F9,JL. LINTAS TIMUR KM. 127 Lubuk Seberuk Kec. Lempuing Jaya Kab. Ogan Komering Ilir Prov. Sumatera Selatan,Kab. Ogan Komering Ilir,,Sumatera Selatan
69854725,SMAN 1 MANTANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CDFC57DE-99DE-40BC-9B58-7591193B062D,Jl. Bathin Daut RT006/RW001 Mantang Besar Kec. Mantang Kab. Bintan Prov. Kepulauan Riau,Kab. Bintan,,Kepulauan Riau
50200381,SMAN 1 LINGSAR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74652876-426B-4AF9-B76D-7593ABD60CF2,JL. GORA II LINGSAR LINGSAR Kec. Lingsar Kab. Lombok Barat Prov. Nusa Tenggara Barat,Kab. Lombok Barat,,Nusa Tenggara Barat
70035244,SMA NEGERI 2 TANJUNG PALAS TIMUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/671AA0B6-B271-43D6-9E22-75940410A387,"Jln. Kakah RT 03 Desa Pura Sajau, Kec. T... Pura Sajau Kec. Tanjung Palas Timur Kab. Bulungan Prov. Kalimantan Utara",Kab. Bulungan,,Kalimantan Utara
40403608,SMA NEGERI 13 BOMBANA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41F477F7-0AED-4103-9AB2-7598FA5A0809,"Desa Lora, Kec. Mataoleo Lora Kec. Mataoleo Kab. Bombana Prov. Sulawesi Tenggara",Kab. Bombana,,Sulawesi Tenggara
10502795,SMAN 4 MUARO JAMBI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/09F4C0BE-CF48-485A-BFEF-759910C15C92,JLN. BOUGENFIL Marga Kec. Sungai Bahar Kab.  Muaro Jambi Prov. Jambi,Kab.  Muaro Jambi,,Jambi
70029865,SMA IT Daarut Taqwa Asyamsuriyyah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/24359083-24D6-4B04-B6D6-759A958C6F17,Kp Babakan Sadewata RT 001 RW 001 Sabandar Kec. Karang Tengah Kab. Cianjur Prov. Jawa Barat,Kab. Cianjur,,Jawa Barat
10643910,SMAN 5 PRABUMULIH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FCFD0507-C64B-4415-B0E5-759F36D91A4F,JL. LINTAS GUNUNG KEMALA Gunung Kemala Kec. Prabumulih Barat Kota Prabumulih Prov. Sumatera Selatan,,Kota Prabumulih,Sumatera Selatan
10205378,SMAN 1 KAMPUNG RAKYAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/787B3E87-021F-49DD-A959-75A0E33F4A7F,JL. TANDAN TANJUNG MEDAN Tanjung Medan Kec. Kampung Rakyat Kab. Labuhanbatu Selatan Prov. Sumatera Utara,Kab. Labuhanbatu Selatan,,Sumatera Utara
20607906,SMAS AL HIDAYAH RANGKASBITUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D44F21D-D53A-4792-8C44-75A1768F0F33,JL. AHMAD YANI NO. 18L LEBAKPICUNG RANGK... Cijoro Lebak Kec. Rangkasbitung Kab. Lebak Prov. Banten,Kab. Lebak,,Banten
10400307,SMA NEGERI 2 XIII KOTO KAMPAR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C89C21D-00BD-4C2C-A9A4-75A65453398F,JL. Pasar No. 4 Pulau Gadang Pulau Gadang Kec. XIII Koto Kampar Kab. Kampar Prov. Riau,Kab. Kampar,,Riau
70034317,SMA TERPADU NADHIRUL ULUM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ACFB1017-DB43-491E-9D52-75A6F30B16A7,Kp. Cikondang RT.11 RW.05 Karyabakti Kec. Parungponteng Kab. Tasikmalaya Prov. Jawa Barat,Kab. Tasikmalaya,,Jawa Barat
10259341,SMAN 1 PANYABUNGAN UTARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/676952F9-20FC-408F-BF13-75A74DE4E0A9,JL. BHAYANGKARA IV Desa Rumbio Rumbio Kec. Panyabungan Utara Kab. Mandailing Natal Prov. Sumatera Utara,Kab. Mandailing Natal,,Sumatera Utara
40310706,SMAN 16 BONE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8AC3A03A-44FD-4FF5-AC8F-75ABEDA59808,PACCING Paccing Kec. Awangpone Kab. Bone Prov. Sulawesi Selatan,Kab. Bone,,Sulawesi Selatan
10900236,SMAN 1 MERAWANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3CDCE5F4-D97B-40C7-819F-75ACB44E0792,JL. BARU SIMPANG SERANDANG Baturusa Kec. Merawang Kab. Bangka Prov. Kepulauan Bangka Belitung,Kab. Bangka,,Kepulauan Bangka Belitung
40316624,SMAS PGRI PULAU SALEMO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0B99680D-A5C5-4FD2-9635-75ACF861DCDA,PULAU SALEMO Mattiro Deceng Kec. Liukang Tapabbiring Kab. Pangkajene Dan Kepulauan Prov. Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,,Sulawesi Selatan
30311509,SMAN 1 PAMUKAN BARAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/75FC3987-8E4D-4CE6-A1CC-75AF1457C81A,JL. KELAPA GADING Marga Jaya Kec. Pamukan Barat Kab. Kotabaru Prov. Kalimantan Selatan,Kab. Kotabaru,,Kalimantan Selatan
