kode,nama,link_profil,alamat,kabupaten,kota,provinsi
69953890,SMA AL QURAN WAHDAH ISLAMIYAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2FDD99C2-719A-4278-9C99-613B011885C9,"Jl. Prof. Muh. Yamin, Komp. BTN Membiri PUUWATU Kec. Puuwatu Kota Kendari Prov. Sulawesi Tenggara",,Kota Kendari,Sulawesi Tenggara
30405576,SMAN 1 KUARO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FA85201A-0612-476E-B061-61403A1DF9F8,JL. PATTIMURA Padang Jaya Kec. Kuaro Kab. Paser Prov. Kalimantan Timur,Kab. Paser,,Kalimantan Timur
30204237,SMA YARA AIRO KASONGAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23AEA14E-FD6B-4F91-A9CA-6143F5B7CC2F,"JL.Sukaramai, Bukit Batu Kasongan Baru Kec. Katingan Hilir Kab. Katingan Prov. Kalimantan Tengah",Kab. Katingan,,Kalimantan Tengah
20214981,SMAN 1 SURANENGGALA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10316991-0F2B-4DCD-85BA-614759E00680,Jl. Syekh Magelung Suranenggala Kidul Kec. Suranenggala Kab. Cirebon Prov. Jawa Barat,Kab. Cirebon,,Jawa Barat
60401776,SMAN 1 TEMINABUAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF2B6697-7942-4A3B-8B3A-614814D55F38,JL. BRAWIJAYA Seyolo Kec. Teminabuan Kab. Sorong Selatan Prov. Papua Barat Daya,Kab. Sorong Selatan,,Papua Barat Daya
10302404,SMAN 2 LINTAU BUO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EBBD629D-EB13-42C6-A451-615566338B2D,JL. RAYA SETANGKAI - BALAI TANGAH KM 2 TIGO JANGKO Kec. Lintau Buo Kab. Tanah Datar Prov. Sumatera Barat,Kab. Tanah Datar,,Sumatera Barat
69988632,SMAS KRISTEN BERKAT ANUGERAH DESA BUO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5809A356-8CB6-4E57-A0E1-615A9DEF17BC,Jln. Siswa Buo Kec. Loloda Kab. Halmahera Barat Prov. Maluku Utara,Kab. Halmahera Barat,,Maluku Utara
69968827,SMAN 1 TANJUNG SARI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16195025-F33C-42BD-96C5-61609FC3C88D,JL. Raya Desa Wonodadi Wonodadi Kec. Tanjung Sari Kab. Lampung Selatan Prov. Lampung,Kab. Lampung Selatan,,Lampung
30101970,SMAS KARYA KASIH PARINDU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/99ACA64B-137E-434D-912D-616181AD2A99,JL. MERDEKA Pusat Damai Kec. Parindu Kab. Sanggau Prov. Kalimantan Barat,Kab. Sanggau,,Kalimantan Barat
70053634,SMA AL-KARIM BANDAR LAMPUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7388838-8059-43B0-BCD7-616B0978258E,JL. Raya Pinang jaya Pinang Jaya Kec. Kemiling Kota Bandar Lampung Prov. Lampung,,Kota Bandar Lampung,Lampung
10648065,SMAN 2 MUARA PINANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5782417-85D4-4F50-9CE1-616D355356FF,Jalan Kepahiyang Pagaralam Desa Talang B... Talang Benteng Kec. Muara Pinang Kab. Empat Lawang Prov. Sumatera Selatan,Kab. Empat Lawang,,Sumatera Selatan
30203412,SMAS KATOLIK SANTO PETRUS KANISIUS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F6756E0-4B5C-4E02-AD46-616E503892D5,JL. TJILIK RIWUT KM 1 NO Palangka Kec. Jekan Raya Kota Palangka Raya Prov. Kalimantan Tengah,,Kota Palangka Raya,Kalimantan Tengah
10805990,SMAS MUHAMMADIYAH 1 GUNUNG PELINDUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E5B95320-E26F-4C07-AE1D-61714C1CBC52,Jalan KH Ahmad Dahlan Nomor 48 Gang VI P... Pelindung Jaya Kec. Gunung Pelindung Kab. Lampung Timur Prov. Lampung,Kab. Lampung Timur,,Lampung
50310801,SMAN 2 LEMBOR SELATAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F936EAD7-A188-41AA-B892-61775E1088AC,KAKOR Kakor Kec. Lembor Selatan Kab. Manggarai Barat Prov. Nusa Tenggara Timur,Kab. Manggarai Barat,,Nusa Tenggara Timur
70054944,SEKOLAH MENENGAH ATAS IT SABILUL HAQ,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C273E51-AC6E-45A0-95C3-617BB0333E7D,Jalan Pulai Simpang Rumbio Kec. Lubuk Sikarah Kota Solok Prov. Sumatera Barat,,Kota Solok,Sumatera Barat
20527232,SMAN 1 PAKONG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB25735B-AA3F-459F-A505-617E8B12CDCA,JL.RAYA SUMBER BINTANG 24 Pakong Kec. Pakong Kab. Pamekasan Prov. Jawa Timur,Kab. Pamekasan,,Jawa Timur
20542498,SMAN 1 MUNJUNGAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9320FB0A-2E3B-4ABD-84BA-6184E221BA9A,JL. TERUSAN SOLODIPO Masaran Kec. Munjungan Kab. Trenggalek Prov. Jawa Timur,Kab. Trenggalek,,Jawa Timur
20500661,SMAS AL AZHAR MENGANTI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40CD7C0A-0D44-47D2-BC88-61900F21554F,JL. RAYA MENGANTI KRAJAN 474 Menganti Kec. Menganti Kab. Gresik Prov. Jawa Timur,Kab. Gresik,,Jawa Timur
70001747,SMA ENTREPRENEURSHIP CHEVALIER ANASAI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/18F990AB-64B9-4580-9526-61947533C152,Jl. Raya Kuprik Kumbe Matara Kec. Semangga Kab. Merauke Prov. Papua Selatan,Kab. Merauke,,Papua Selatan
30107862,SMAS BINA SETIA DARIT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/83402A86-758C-4C2C-A4A7-6194B52B5159,JL.RAYA DARIT Darit Kec. Menyuke Kab. Landak Prov. Kalimantan Barat,Kab. Landak,,Kalimantan Barat
69976960,UPTD SMA NEGERI 1 MATANGNGA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2896A8DD-FE24-4E98-9FCD-6194E7549E5B,Jl. Poros Matangnga Matangnga Kec. Matangnga Kab. Polewali Mandar Prov. Sulawesi Barat,Kab. Polewali Mandar,,Sulawesi Barat
70014098,SMAS ISLAM TERPADU WAHDAH ISLAMIYAH GOWA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4C1C300A-ED62-491F-A37A-61A1598B13BD,Jl. Damai I Mawang Mawang Kec. Somba Opu Kab. Gowa Prov. Sulawesi Selatan,Kab. Gowa,,Sulawesi Selatan
69954016,SMA AL - HIDAYAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C88C4B3-51C7-491C-BFFF-61AA7CD7FCEB,JL. POROS CIPTA PRAJA SIDO REJO KM. 5 Cipta Praja Kec. Keluang Kab. Musi Banyuasin Prov. Sumatera Selatan,Kab. Musi Banyuasin,,Sumatera Selatan
40314453,SMAN 13 GOWA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/55507B88-03EB-4946-AC20-61AC2FAC96E2,JL. Pendidikan Bontoramba Kec. Bontonompo Selatan Kab. Gowa Prov. Sulawesi Selatan,Kab. Gowa,,Sulawesi Selatan
20215993,SMAN 2 INDRAMAYU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/403D7CF4-BC47-413A-974F-61B2431D98D7,Jl. Pahlawan No. 37 Lemahmekar Kec. Indramayu Kab. Indramayu Prov. Jawa Barat,Kab. Indramayu,,Jawa Barat
10805050,SMAN 1 WONOSOBO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22025DE9-7A64-47D0-A92E-61B25E010330,JL. GATOT SINAGA SIRING BETIK WONOSOBO Pekon Balak Kec. Wonosobo Kab. Tanggamus Prov. Lampung,Kab. Tanggamus,,Lampung
10807036,SMA S NURUL ISLAM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E4641B4-FB7E-4B8C-9BB4-61B99D213B2C,JL.GATOT SUBROTO GG HI. SY. PAYAKUN 55 Garuntang Kec. Bumi Waras Kota Bandar Lampung Prov. Lampung,,Kota Bandar Lampung,Lampung
20308620,SMAS TUNAS HARAPAN AMPEL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80254E6F-16FC-4290-A2A0-61BC76E38532,"TANGKISAN, KALIGENTONG, AMPEL Kaligentong Kec. Ampel Kab. Boyolali Prov. Jawa Tengah",Kab. Boyolali,,Jawa Tengah
50204009,SMAN 1 SANGGAR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0341EF3-E144-4B5A-9350-61C0CCC7A561,Jalan La Hami Sandue Sanggar Sandue Kec. Sanggar Kab. Bima Prov. Nusa Tenggara Barat,Kab. Bima,,Nusa Tenggara Barat
20100182,SMAS MUHAMMADIYAH 2 JAKARTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3D7B44B-47FE-4F53-ACB7-61C97FB31D22,JL. GARUDA NO. 33 Gunung Sahari Selatan Kec. Kemayoran Kota Adm. Jakarta Pusat Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Pusat,D.K.I. Jakarta
20200677,SMAS MUHAMMADIYAH CILEUNGSI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41C84406-3DCA-4A07-98D3-61C9C821A369,JL. ANGGREK NO.25 CILEUNGSI Cileungsi Kec. Cileungsi Kab. Bogor Prov. Jawa Barat,Kab. Bogor,,Jawa Barat
30303655,SMAN 1 KUSAN HULU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D62B34D-63A5-4E1C-9B72-61CB17BD9BC1,Jl. Mandiri Bakti RT. 006 Pacakan Kec. Kusan Hulu Kab. Tanah Bumbu Prov. Kalimantan Selatan,Kab. Tanah Bumbu,,Kalimantan Selatan
20517840,SMAS KHOIRUDDIN GONDANGLEGI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/18AE7473-983A-42C3-ACA9-61CCADDBDFBB,JL. MURCOYO I GONDANGLEGI Gondanglegi Wetan Kec. Gondanglegi Kab. Malang Prov. Jawa Timur,Kab. Malang,,Jawa Timur
50205212,SMAS ISLAM USWATUN HASANAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/605B6CC4-68A1-4B55-865A-61CE66932A8A,JL. NEGARA MATARAM-LABUAN Aik Dareq Kec. Batukliang Kab. Lombok Tengah Prov. Nusa Tenggara Barat,Kab. Lombok Tengah,,Nusa Tenggara Barat
69978320,SMA Swasta Budi Mulia 2 Kereana,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A47753BE-BFB2-4635-9657-61CF65370437,Jl. Benediktus Bria Taek Kereana Kec. Botin Leobele Kab. Malaka Prov. Nusa Tenggara Timur,Kab. Malaka,,Nusa Tenggara Timur
20508492,SMAN 2 NGAWI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E6EA7F0-1284-41CE-96B9-61D1D0C9C14D,JL. A. YANI KLITIK TROMOL POS 7 NGAWI Klitik Kec. Geneng Kab. Ngawi Prov. Jawa Timur,Kab. Ngawi,,Jawa Timur
20310430,SMA MUHAMMADIYAH AL KAUTSAR PROGRAM KHUSUS KARTASURA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13771AD2-69F3-419F-8E4B-61E036A05413,JL. SLAMET RIYADI NO. 80 KARTASURA Kartasura Kec. Kartasura Kab. Sukoharjo Prov. Jawa Tengah,Kab. Sukoharjo,,Jawa Tengah
20523838,SMAS SATYA DHARMA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C1E0985-F49A-451A-A24F-61EB51730C47,JL. PUGER 20 Balung Lor Kec. Balung Kab. Jember Prov. Jawa Timur,Kab. Jember,,Jawa Timur
10603864,SMA NEGERI 04 PALEMBANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7DEF60EB-3B9F-45BF-8B29-61EBC99384B2,JL. KI ANWAR MANGKU PLAJU Plaju Ulu Kec. Plaju Kota Palembang Prov. Sumatera Selatan,,Kota Palembang,Sumatera Selatan
60102966,SMAN 13 AMBON,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD28DEF2-DB9C-452E-8DEA-61F178B64DAB,JL. JEND. SUDIRMAN Pandan Kasturi Kec. Sirimau Kota Ambon Prov. Maluku,,Kota Ambon,Maluku
20224505,SMA Negeri 7 Tasikmalaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D3AD6EC2-C798-4E54-AA7D-61F66C2F2FA1,JL. AIR TANJUNG NO. 25 Talagasari Kec. Kawalu Kota Tasikmalaya Prov. Jawa Barat,,Kota Tasikmalaya,Jawa Barat
20506318,SMA MUHAMMADIYAH 9 BRONDONG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0D20DFF-FF8F-4852-9ED8-62013D22942E,JL. EMBONG SEPUR GG. III NO. 5 DESA SEDA... Sedayulawas Kec. Brondong Kab. Lamongan Prov. Jawa Timur,Kab. Lamongan,,Jawa Timur
20303981,SMA NEGERI 1 PURWAREJA KLAMPOK,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19FF5C73-428C-4A6A-9D79-62081F3469B7,JL.RAYA PURWAREJA KLAMPOK PURWAREJA Kec. Purwareja Klampok Kab. Banjarnegara Prov. Jawa Tengah,Kab. Banjarnegara,,Jawa Tengah
69920709,SMA IT MUSLIMIN DUMAI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/96570D4C-31A3-4F76-9FEB-620C35E4BB9B,JL. SUDIRMAN KOMPLEK MESJID MUSLIMIN Teluk Binjai Kec. Dumai Timur Kota Dumai Prov. Riau,,Kota Dumai,Riau
10207089,SMAN 1 PADANG BOLAK,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/96DE32E7-D946-4B22-91CB-62108D62C8E0,Jl. Kihajar Dewantara No. 50 Lk. VII Pas... Pasar Gunung Tua Kec. Padang Bolak Kab. Padang Lawas Utara Prov. Sumatera Utara,Kab. Padang Lawas Utara,,Sumatera Utara
69964749,SMA AL-KAMILIYYAH BOARDING SCHOOL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/922AFA4B-6805-4D20-9613-6210DAF9FCAE,JL. Sunan Gunung Djati Kp. Cibogo bekasi Sindangmulya Kec. Cibarusah Kab. Bekasi Prov. Jawa Barat,Kab. Bekasi,,Jawa Barat
70055745,SEKOLAH MENENGAH ATAS NEGERI 1 KEMANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B4128D8-2597-48CF-8400-621179C1A8CC,Perumahan Telaga Kahuripan Tegal Kec. Kemang Kab. Bogor Prov. Jawa Barat,Kab. Bogor,,Jawa Barat
70037285,SMA IT Dataqu Imam Syafii,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B592219-CEF8-4D05-8994-62138049BE12,Komplek Dataqu Imam Syafii Cot Girek Kec. Muara Dua Kota Lhokseumawe Prov. Aceh,,Kota Lhokseumawe,Aceh
20532156,SMAS MUJAHIDIN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3BEB00A9-2DA6-401B-80EC-6213C2C4CD01,JL. TANJUNG PERAK BARAT NO. 275 Perak Utara Kec. Pabean Cantian Kota Surabaya Prov. Jawa Timur,,Kota Surabaya,Jawa Timur
10648904,SMA IT IZZUDDIN PALEMBANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/368AAA4D-46CE-4F1D-8851-6214758A07D8,JL. DEMANG LEBAR DAUN Demang Lebar Daun Kec. Ilir Barat I Kota Palembang Prov. Sumatera Selatan,,Kota Palembang,Sumatera Selatan
20280604,SMAS FUTURE GATE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6C2B2DB-A10E-4F12-A019-6216534B8690,JL YUDISTIRA KOMP PEMDA BLOK A Jatiasih Kec. Jatiasih Kota Bekasi Prov. Jawa Barat,,Kota Bekasi,Jawa Barat
50204018,SMAS PGRI MONTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFD47199-F21B-482E-B427-621B97498ECA,JL. Tente - Parado Tangga Kec. Monta Kab. Bima Prov. Nusa Tenggara Barat,Kab. Bima,,Nusa Tenggara Barat
10102506,SMA NEGERI 1 SAMATIGA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E90810C-B47D-47BA-BF88-621F6535255C,JL. T. DAUD SUAK TIMAH KECAMATAN SAMATIG... Suak Timah Kec. Samatiga Kab. Aceh Barat Prov. Aceh,Kab. Aceh Barat,,Aceh
40305527,SMAN 1 SIDENRENG RAPPANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8290E167-6363-4EB2-AD87-6221ECC9B895,JL. KARTINI NO.1 RAPPANG Rappang Kec. Panca Rijang Kab. Sidenreng Rappang Prov. Sulawesi Selatan,Kab. Sidenreng Rappang,,Sulawesi Selatan
10606619,SMAN 1 MADANG SUKU II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52ECA3ED-B34E-47E3-A44A-62225C8EF24B,Jl. Raya Komering Kota Negara Kec. Madang Suku II Kab. Ogan Komering Ulu Timur Prov. Sumatera Selatan,Kab. Ogan Komering Ulu Timur,,Sumatera Selatan
20221586,SMAS ADVENT SUKABUMI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFACD54B-4F6D-49D9-A3F4-622582233E1A,JL. VETERAN II NO. 5 SUKABUMI Cikole Kec. Cikole Kota Sukabumi Prov. Jawa Barat,,Kota Sukabumi,Jawa Barat
10405122,SMAN 1 KUBU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/34B43405-4F06-4F4D-9395-6226420197C2,TELUK MARBAU Teluk Merbau Kec. Kubu Kab.  Rokan Hilir Prov. Riau,Kab.  Rokan Hilir,,Riau
20324393,SMAS HASYIM ASY ARI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C17E74E3-756B-40A3-A44C-622A1B182370,JL. LETJEND DI PANJAITAN NO.32 Bojongbata Kec. Pemalang Kab. Pemalang Prov. Jawa Tengah,Kab. Pemalang,,Jawa Tengah
20339015,SMA TAMAN MADYA JUWANA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5D344F8-F3BD-493C-B7E4-6232A99A49FA,JL. Bajomulyo Growong Lor Kec. Juwana Kab. Pati Prov. Jawa Tengah,Kab. Pati,,Jawa Tengah
10203517,SMA SWASTA BUKIT CAHAYA SIDIKALANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7262F8F7-3C25-4B99-B442-623477920F57,JL. MAKMUR NO. 10 SIDIKALANG Batang Beruh Kec. Sidikalang Kab. Dairi Prov. Sumatera Utara,Kab. Dairi,,Sumatera Utara
69864622,SMA NEGERI 2 UNA-UNA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/235B4B2D-4C6B-49D2-81D5-623DA87C9556,JALAN LEGANDAKA Molowagu Kec. Batudaka Kab. Tojo Una Una Prov. Sulawesi Tengah,Kab. Tojo Una Una,,Sulawesi Tengah
40500448,SMA NEGERI 3 GORONTALO UTARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6155442C-E2C4-4E1B-A1D4-6244E9929291,Jl. Bintara No.72 Pinontoyonga Kec. Atinggola Kab. Gorontalo Utara Prov. Gorontalo,Kab. Gorontalo Utara,,Gorontalo
40302145,SMAN 5 BARRU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/921D108A-E849-493F-8A68-6245D3065CE8,"JL. Pendidikan Ralla, Kec. Tanete Riaja Lompo Riaja Kec. Tanete Riaja Kab. Barru Prov. Sulawesi Selatan",Kab. Barru,,Sulawesi Selatan
30107918,SMAS PELANGI NUSANTARA PUNGGUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BDCEE607-3E9B-4D4B-A65C-624A56917AB6,Jalan Syuhada No. 02 Punggur Sui. kakap ... Punggur Kecil Kec. Sungai Kakap Kab. Kubu Raya Prov. Kalimantan Barat,Kab. Kubu Raya,,Kalimantan Barat
10204236,SMAS ALWASLIYAH 8 MERANTI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76C9592F-A414-4D88-A35A-6251321CA29A,JL. PERINTIS KEMERDEKAAN NO. 346 MERANTI Meranti Kec. Meranti Kab. Asahan Prov. Sumatera Utara,Kab. Asahan,,Sumatera Utara
70028527,SMA IT YARSI MATARAM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D43EF2AF-8320-47C6-97B7-6252284C78EC,JL. TGH MOH. RAIS LINGKAR SELATAN KOTA M... Pagutan Kec. Mataram Kota Mataram Prov. Nusa Tenggara Barat,,Kota Mataram,Nusa Tenggara Barat
70013922,SMA Negeri Gamelia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/881E3EE8-76E5-4E59-BBC1-6254F4C38774,"Jl, Trans Karu Ayafofa Kec. Karu Kab. Lanny Jaya Prov. Papua Pegunungan",Kab. Lanny Jaya,,Papua Pegunungan
20614312,SMAS PGRI BOJONEGARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/482BE1E6-C6D3-47B7-906B-6255C6127391,JL. KH. BAKRI NO. 3 CIRANGGON Bojonegara Kec. Bojonegara Kab. Serang Prov. Banten,Kab. Serang,,Banten
10801964,SMAN 1 KOTA GAJAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A3D2FCC-0F7A-4739-95DC-625886F851A3,JL. Jendral Sudirman Kota Gajah Kec. Kota Gajah Kab. Lampung Tengah Prov. Lampung,Kab. Lampung Tengah,,Lampung
20101313,SMAS KRISTEN SAMARIA KUDUS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2FEFA364-78C4-426F-968C-625D9933099A,JL RAYA MERUYA UTARA N0 17 Meruya Utara Kec. Kembangan Kota Adm. Jakarta Barat Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Barat,D.K.I. Jakarta
69971484,SMAS DHUHAA ISLAMIC SCHOOL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6265AB12-4748-42A1-BB1D-625E8DA08BE5,Jl. Sandong Raya Rw.05 Pondok Pucung Kec. Karang Tengah Kota Tangerang Prov. Banten,,Kota Tangerang,Banten
10104525,SMA NEGERI 1 BLANGPEGAYON,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E8350961-6B50-4307-A9B1-6265E2F48548,JL. BLANGBENGKIK Blang Bengkik Kec. Blang Pegayon Kab. Gayo Lues Prov. Aceh,Kab. Gayo Lues,,Aceh
20555368,SMAS RIJAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6CE8C61B-C825-48E0-888B-62703EE47462,Jl. Hayam Wuruk No. 22 Pacet Kec. Pacet Kab. Mojokerto Prov. Jawa Timur,Kab. Mojokerto,,Jawa Timur
20252421,SMAS YADIKA 9,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C837952-AF1B-4884-B362-6270D41C1CB7,JL. BINTARA JAYA VIII NO. 51 BEKASI BARA... Bintara Jaya Kec. Bekasi Barat Kota Bekasi Prov. Jawa Barat,,Kota Bekasi,Jawa Barat
60102249,SMA Negeri 22 Maluku Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D513C897-1BBB-471A-8EDA-6271DBE188DF,JLN.RAYA TULEHU Tulehu Kec. Salahutu Kab. Maluku Tengah Prov. Maluku,Kab. Maluku Tengah,,Maluku
10806758,SMAS JURAI WIRA NEGERI AGUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B0F44DC-EC1B-4D5E-9775-62781D78F3E1,Kampung Tanjung Rejo Tanjung Rejo Kec. Negeri Agung Kab. Way Kanan Prov. Lampung,Kab. Way Kanan,,Lampung
20329525,SMA Santo Bernardus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/350796F2-2442-4461-90C7-6282346FE5EB,Jl. Patriot No. 14 Pekalongan Padukuhan Kraton Kec. Pekalongan Utara Kota Pekalongan Prov. Jawa Tengah,,Kota Pekalongan,Jawa Tengah
